epsilon_progress,nfe
0,0
29,100
78,1196
129,2291
169,3386
221,4386
269,5481
316,6574
363,7658
414,8756
468,9850
511,10943
547,12036
591,13132
616,14132
642,15228
675,16323
690,17418
708,18512
728,19604
747,20699
767,21796
785,22885
805,23982
824,25077
844,26167
868,27261
881,28353
895,29446
904,30526
911,31530
926,32534
943,33540
964,34545
977,35550
985,36554
1000,37561
1008,38568
1018,39570
1028,40572
1037,41576
1044,42580
1056,43587
1066,44592
1076,45597
1088,46604
1097,47607
1105,48609
1116,49614
1118,50618
1125,51625
1138,52630
1148,53636
1156,54644
1163,55650
1180,56656
1189,57660
1199,58666
1210,59673
1220,60680
1228,61685
1237,62688
1242,63693
1253,64701
1259,65705
1265,66709
1274,67712
1278,68718
1284,69723
1290,70726
1297,71732
1306,72735
1310,73741
1319,74743
1329,75886
1340,76888
1349,77891
1353,78899
1357,79901
1369,80907
1374,81911
1381,82919
1389,83920
1397,84926
1408,85932
1419,86937
1429,87939
1435,88946
1445,89953
1451,90954
1459,91961
1464,92968
1469,93974
1475,94974
1484,95976
1496,96978
1509,97982
1513,98986
1518,99992
1525,100997
1530,102002
1533,103006
1537,104013
1542,105016
1546,106020
1557,107023
1564,108029
1575,109033
1578,110039
1585,111046
1592,112054
1599,113059
1607,114066
1608,115067
1618,116073
1625,117079
1627,118085
1632,119090
1634,120097
1640,121101
1643,122108
1645,123112
1650,124119
1657,125125
1663,126130
1667,127135
1672,128139
1678,129145
1685,130153
1689,131155
1697,132157
1700,133161
1705,134163
1711,135171
1717,136178
1722,137185
1724,138188
1727,139192
1730,140199
1737,141203
1746,142205
1753,143208
1756,144216
1757,145340
1761,146537
1768,147537
1774,148734
1784,149933
1791,151127
1802,152326
1804,153524
1814,154719
1819,155915
1828,157114
1838,158313
1848,159512
1857,160705
1869,161903
1882,163102
1889,164300
1897,165496
1903,166695
1912,167892
1921,169089
1928,170285
1936,171483
1940,172681
1949,173880
1955,175079
1959,176272
1963,177470
1965,178668
1972,179864
1980,181060
1986,182252
1988,183443
1991,184639
1997,185836
2007,187035
2009,188234
2013,189432
2019,190631
2023,191631
2026,192631
2031,193631
2040,194830
2043,196025
2045,197221
2047,198415
2053,199607
2057,200801
2061,201994
2067,203193
2076,204392
2081,205591
2089,206787
2092,207985
2097,209183
2102,210380
2107,211575
2113,212774
2117,213972
2122,215169
2123,216169
2132,217368
2134,218564
2138,219763
2145,220955
2149,221955
2156,223152
2163,224349
2165,225544
2170,226743
2174,227940
2178,228940
2182,230137
2185,231335
2188,232529
2192,233725
2197,234923
2199,236122
2200,237315
2201,238510
2205,239705
2207,240902
2208,242095
2211,243293
2213,244492
2216,245492
2221,246691
2222,247886
2226,249081
2228,250081
2232,251279
2235,252279
2236,253279
2238,254476
2245,255673
2249,256872
2250,258071
2253,259269
2255,260467
2259,261661
2259,262859
2263,264056
2267,265252
2269,266252
2270,267451
2273,268647
2273,269846
2277,271041
2279,272233
2284,273428
2287,274624
2290,275822
2293,277021
2296,278216
2300,279415
2301,280611
2304,281611
2310,282808
2310,284004
2311,285004
2313,286203
2318,287203
2321,288400
2323,289400
2326,290599
2326,291797
2328,292995
2328,293995
2330,295192
2333,296390
2339,297587
2344,298785
2347,299981
2347,301173
2353,302371
2356,303569
2358,304767
2360,305767
2363,306767
2365,307966
2371,309163
2373,310361
2378,311560
2383,312560
2385,313756
2387,314951
2388,316148
2391,317346
2397,318542
2398,319542
2402,320542
2404,321741
2406,322937
2407,324134
2408,325331
2413,326529
2415,327727
2420,328924
2423,330118
2425,331312
2426,332312
2428,333509
2428,334509
2430,335705
2434,336902
2434,337902
2434,339097
2435,340290
2436,341485
2439,342683
2443,343882
2444,345066
2444,346136
2444,347205
2444,348274
2444,349342
2445,350410
2446,351479
2447,352549
2453,353617
2457,354687
2459,355757
2462,356826
2466,357892
2470,358962
2474,360031
2478,361099
2481,362169
2486,363236
2486,364304
2488,365374
2491,366444
2495,367514
2502,368581
2503,369649
2505,370713
2506,371780
2511,372846
2515,373915
2519,374981
2519,376046
2521,377111
2522,378178
2522,379243
2525,380309
2525,381376
2527,382445
2528,383513
2531,384581
2533,385648
2534,386713
2536,387778
2537,388846
2539,389911
2542,390979
2547,392047
2550,393107
2550,394175
2553,395243
2556,396308
2559,397370
2562,398438
2565,399502
2566,400564
2567,401627
2570,402693
2570,403761
2571,404828
2572,405894
2574,406962
2574,408028
2577,409097
2580,410164
2581,411230
2587,412298
2589,413366
2591,414434
2592,415503
2595,416570
2596,417639
2597,418706
2597,419776
2598,420845
2599,421911
2600,422979
2602,424049
2605,425117
2606,426184
2608,427251
2609,428320
2611,429388
2611,430457
2611,431523
2611,432593
2611,433661
2611,434731
2615,435801
2616,436869
2616,437936
2618,439004
2619,440073
2619,441140
2619,442206
2620,443270
2622,444340
2622,445409
2624,446479
2625,447545
2626,448614
2629,449683
2632,450753
2633,451821
2635,452889
2635,453957
2638,455024
2639,456089
2640,457158
2642,458224
2642,459294
2643,460360
2644,461426
2645,462492
2645,463561
2646,464629
2647,465699
2648,466767
2650,467833
2652,468900
2652,469969
2652,471037
2655,472105
2655,473173
2655,474239
2660,475309
2661,476375
2662,477441
2663,478507
2664,479576
2665,480645
2667,481713
2671,482780
2676,483848
2677,484915
2678,485979
2678,487047
2680,488115
2681,489183
2683,490250
2684,491317
2686,492386
2688,493455
2688,494525
2688,495592
2690,496659
2691,497728
2692,498797
2693,499867
2694,500932
2698,501997
2700,503066
2702,504136
2704,505206
2705,506276
2705,507342
2706,508406
2707,509474
2707,510543
2707,511613
2708,512680
2710,513750
2713,514817
2714,515882
2715,516950
2718,518018
2719,519087
2720,520155
2721,521223
2722,522292
2723,523359
2723,524425
2725,525494
2725,526562
2725,527632
2727,528702
2727,529771
2727,530838
2729,531906
2733,532975
2733,534041
2734,535107
2735,536174
2736,537244
2736,538314
2736,539384
2736,540452
2736,541518
2736,542588
2738,543656
2741,544723
2741,545792
2741,546861
2741,547931
2744,549000
2745,550069
2746,551138
2748,552206
2748,553275
2748,554344
2749,555413
2750,556482
2752,557549
2752,558578
2752,559685
2752,560792
2752,561897
2752,563006
2752,564116
2755,565223
2758,566329
2760,567438
2762,568544
2763,569654
2766,570762
2767,571868
2768,572977
2770,574085
2772,575194
2773,576300
2774,577405
2776,578511
2777,579619
2779,580726
2780,581836
2782,582943
2783,584047
2786,585156
2788,586259
2790,587362
2791,588471
2792,589579
2795,590689
2796,591797
2797,592906
2797,594014
2798,595121
2801,596230
2801,597340
2803,598449
2804,599558
2805,600665
2806,601773
2807,602881
2808,603988
2810,605093
2811,606201
2812,607309
2813,608419
2813,609528
2816,610637
2820,611745
2822,612853
2822,613958
2822,615064
2825,616172
2826,617281
2827,618389
2829,619498
2830,620605
2831,621714
2835,622821
2838,623926
2840,625031
2841,626139
2841,627247
2843,628355
2844,629460
2847,630566
2849,631669
2849,632778
2850,633885
2852,634990
2854,636098
2854,637201
2854,638309
2854,639417
2854,640524
2854,641633
2855,642740
2858,643842
2858,644951
2858,646059
2859,647168
2861,648274
2862,649382
2864,650485
2864,651591
2867,652697
2867,653805
2868,654911
2871,656019
2875,657129
2879,658238
2880,659345
2880,660453
2882,661563
2884,662672
2885,663782
2885,664888
2886,665994
2888,667101
2889,668209
2889,669318
2890,670428
2892,671537
2894,672643
2894,673750
2894,674857
2894,675966
2896,677074
2896,678183
2896,679290
2896,680393
2899,681503
2899,682607
2900,683716
2900,684819
2904,685929
2904,687038
2904,688147
2907,689256
2908,690365
2908,691472
2910,692581
2910,693687
2912,694797
2913,695903
2915,697013
2916,698121
2916,699231
2916,700340
2917,701447
2920,702554
2920,703660
2922,704770
2923,705877
2923,706984
2924,708089
2928,709196
2930,710306
2930,711415
2933,712524
2935,713634
2935,714744
2938,715850
2939,716960
2940,718070
2941,719177
2941,720284
2942,721393
2945,722500
2947,723607
2947,724713
2949,725823
2949,726933
2950,728039
2950,729145
2952,730255
2953,731364
2953,732473
2954,733580
2954,734690
2955,735798
2955,736905
2955,738014
2956,739123
2956,740233
2958,741339
2959,742447
2960,743555
2962,744665
2963,745770
2964,746877
2964,747987
2965,749097
2965,750207
2965,751315
2966,752417
2968,753527
2970,754635
2973,755744
2973,756852
2974,757960
2975,759067
2975,760175
2976,761283
2976,762392
2976,763501
2979,764607
2979,765713
2980,766823
2980,767927
2980,769031
2981,770141
2983,771251
2983,772360
2983,773468
2984,774577
2986,775686
2987,776792
2987,777900
2987,779010
2987,780068
2988,781216
2988,782364
2988,783513
2988,784659
2988,785808
2991,786958
2992,788105
2992,789253
2994,790402
2994,791552
2994,792700
2994,793850
2995,795000
2997,796150
2997,797298
2997,798446
2997,799593
2998,800741
3000,801888
3000,803033
3002,804181
3004,805330
3006,806480
3007,807630
3008,808780
3009,809927
3009,811074
3011,812222
3014,813364
3017,814513
3020,815663
3020,816812
3020,817955
3021,819101
3022,820249
3023,821396
3023,822542
3023,823687
3024,824835
3026,825982
3027,827129
3028,828278
3028,829427
3030,830573
3031,831718
3031,832864
3032,834004
3032,835149
3032,836298
3033,837446
3033,838593
3035,839743
3035,840887
3037,842035
3038,843181
3040,844328
3043,845474
3044,846617
3045,847766
3045,848915
3047,850059
3050,851207
3050,852353
3050,853502
3051,854646
3052,855792
3052,856938
3052,858085
3053,859231
3054,860378
3055,861523
3057,862671
3057,863814
3057,864959
3057,866104
3057,867248
3058,868396
3058,869544
3058,870689
3058,871836
3058,872979
3059,874126
3059,875274
3060,876421
3061,877568
3062,878714
3062,879856
3063,881004
