epsilon_progress,nfe
0,0
17,100
67,1197
119,2294
169,3390
223,4487
266,5584
308,6680
353,7777
388,8871
419,9965
453,11059
495,12154
526,13250
556,14345
580,15442
599,16539
618,17633
640,18729
665,19826
670,20951
685,22014
706,23077
723,24137
742,25199
759,26260
770,27322
782,28385
795,29446
817,30508
833,31565
845,32626
863,33689
881,34747
900,35807
911,36866
925,37927
940,38989
949,40053
964,41114
972,42175
982,43231
991,44293
1003,45355
1014,46418
1027,47480
1033,48541
1044,49604
1059,50664
1064,51727
1074,52787
1081,53847
1087,54910
1098,55973
1109,57034
1124,58096
1131,59156
1140,60215
1155,61277
1163,62340
1177,63403
1183,64463
1193,65523
1206,66586
1215,67648
1225,68708
1234,69766
1242,70825
1246,71883
1252,72943
1270,74003
1281,75065
1285,76129
1292,77192
1301,78254
1310,79314
1318,80376
1329,81436
1340,82498
1350,83558
1356,84619
1365,85681
1373,86741
1383,87802
1391,88862
1401,89921
1407,90983
1416,92046
1428,93109
1432,94171
1441,95233
1447,96290
1456,97349
1461,98411
1469,99471
1473,100532
1477,101590
1486,102650
1495,103711
1500,104773
1504,105834
1508,106897
1515,107954
1523,109017
1529,110076
1535,111132
1540,112195
1547,113258
1554,114322
1564,115382
1566,116442
1573,117504
1576,118566
1585,119629
1593,120693
1596,121756
1604,122817
1611,123879
1618,124941
1624,126003
1629,127063
1635,128125
1638,129177
1641,130236
1645,131295
1647,132357
1651,133419
1655,134479
1656,135541
1657,136602
1664,137665
1667,138726
1668,139787
1671,140850
1677,141911
1683,142973
1688,144037
1691,145097
1698,146158
1705,147219
1712,148280
1714,149342
1724,150404
1726,151464
1732,152528
1739,153587
1749,154649
1749,155711
1757,156775
1761,157837
1765,158894
1768,159954
1773,161013
1774,162075
1778,163139
1780,164202
1784,165265
1789,166327
1794,167391
1803,168451
1808,169513
1811,170575
1815,171635
1815,172785
1815,173983
1819,175182
1824,176378
1829,177577
1831,178775
1836,179974
1842,181173
1851,182369
1857,183566
1864,184765
1870,185765
1876,186964
1886,188162
1891,189359
1897,190554
1902,191753
1903,192952
1909,193952
1916,195149
1921,196348
1925,197544
1930,198544
1933,199743
1938,200941
1940,202139
1944,203332
1948,204527
1953,205527
1955,206722
1959,207919
1962,209117
1973,210312
1977,211509
1983,212704
1985,213900
1989,215097
1994,216295
2000,217494
2001,218494
2002,219693
2002,220892
2005,222082
2006,223082
2012,224280
2014,225478
2018,226672
2022,227869
2026,228869
2029,229869
2031,230869
