epsilon_progress,nfe
0,0
25,100
117,1195
166,2293
219,3386
267,4480
318,5569
348,6667
371,7764
403,8862
426,9955
434,11043
450,12182
470,13316
489,14455
498,15591
510,16729
523,17868
536,19003
552,20140
560,21280
575,22418
578,23553
582,24691
589,25831
597,26969
605,28109
613,29248
620,30382
630,31522
640,32662
647,33799
651,34937
657,36074
667,37211
674,38349
677,39488
687,40628
698,41768
706,42905
710,44045
717,45185
723,46322
730,47460
738,48596
745,49730
748,50869
756,52003
758,53141
759,54281
763,55420
766,56560
772,57698
775,58836
781,59973
785,61112
789,62248
794,63382
801,64520
806,65660
810,66798
811,67935
814,69071
815,70209
820,71349
824,72486
827,73624
829,74761
833,75897
834,77034
838,78172
840,79310
842,80450
846,81587
849,82723
852,83860
853,84999
856,86134
861,87273
865,88413
869,89551
871,90688
879,91826
882,92962
884,94098
884,95237
892,96376
896,97513
898,98649
898,99787
907,100923
911,102063
912,103200
917,104340
921,105479
923,106613
926,107751
928,108890
930,110027
937,111165
944,112304
946,113440
947,114578
949,115718
952,116857
956,117996
961,119134
964,120272
968,121412
969,122547
970,123686
973,124822
976,125962
978,127102
980,128239
982,129378
986,130515
988,131654
988,132792
989,133927
990,135063
995,136201
996,137339
996,138475
999,139612
1001,140749
1002,141889
1004,143027
1005,144165
1009,145305
1011,146444
1012,147581
1013,148718
1015,149858
1017,150996
1017,152135
1019,153274
1024,154414
1026,155551
1027,156690
1031,157830
1032,158967
1034,160107
1037,161244
1041,162262
1043,163281
1043,164303
1045,165326
1045,166350
1045,167373
1048,168396
1051,169420
1054,170440
1056,171464
1057,172488
1059,173511
1060,174532
1060,175553
1067,176574
1067,177595
1070,178618
1071,179640
1071,180664
1072,181686
1073,182710
1074,183733
1078,184757
1080,185778
1083,186802
1084,187823
1087,188845
1088,189869
1089,190893
1089,191917
1089,192939
1090,193963
1091,194986
1092,196010
1093,197034
1096,198053
1098,199077
1101,200099
1103,201123
1105,202146
1105,203168
1107,204192
1111,205214
1116,206233
1120,207257
1123,208281
1125,209303
1126,210325
1126,211346
1126,212370
1127,213388
1129,214411
1131,215433
1131,216457
1133,217481
1136,218505
1138,219529
1140,220553
1140,221575
1143,222595
1144,223619
1145,224642
1148,225665
1148,226689
1149,227712
1149,228736
1150,229760
1153,230784
1156,231805
1158,232829
1160,233850
1163,234871
1164,235895
1164,236918
1167,237941
1167,238961
1170,239985
1172,241008
1173,242031
1175,243055
1176,244078
1180,245102
1182,246123
1183,247147
1185,248169
1188,249193
1189,250217
1191,251238
1193,252259
1195,253281
1197,254303
1198,255327
1198,256349
1199,257372
1201,258395
1203,259417
1206,260441
1207,261463
1211,262486
1212,263510
1215,264533
1216,265556
1217,266576
1219,267599
1222,268622
1224,269646
1224,270668
1229,271692
1230,272715
1234,273737
1238,274759
1239,275782
1239,276806
1242,277827
1244,278849
1247,279873
1248,280894
1248,281915
1251,282939
1254,283961
1256,284982
1257,286005
1259,287029
1259,288053
1265,289075
1266,290099
1269,291120
1269,292141
1273,293164
1276,294187
1278,295208
1279,296230
1281,297251
1282,298272
1283,299295
1284,300317
1286,301339
1287,302359
1287,303383
1287,304403
1288,305427
1290,306449
1294,307472
1294,308496
1295,309520
1300,310544
1302,311568
1302,312592
1303,313616
1305,314640
1307,315664
1307,316685
1308,317709
1312,318730
1314,319752
1314,320776
1316,321800
1318,322824
1318,323846
1318,324865
1319,325887
1323,326911
1323,327934
1325,328954
1328,329978
1330,331002
1330,332024
1331,333047
1332,334070
1334,335087
1334,336107
1335,337129
1336,338153
1337,339177
1337,340201
1338,341224
1344,342248
1345,343270
1348,344294
1349,345316
1349,346337
1351,347361
1354,348385
1356,349408
1358,350430
1361,351453
1363,352477
1365,353500
1368,354522
1368,355544
1371,356568
1371,357591
1374,358615
1376,359639
1378,360663
1379,361686
1381,362705
1382,363724
1383,364748
1384,365772
1387,366796
1390,367819
1390,368841
1390,369865
1391,370887
1392,371911
1392,372934
1395,373956
1397,374979
1397,376002
1398,377023
1399,378046
1401,379069
1403,380092
1407,381114
1408,382138
1411,383162
1412,384186
1413,385208
1414,386232
1415,387253
1415,388277
1415,389299
1415,390323
1415,391345
1418,392368
1421,393391
1421,394414
1422,395433
1425,396456
1426,397478
1427,398501
1428,399522
1429,400546
1431,401567
1432,402591
1432,403615
1432,404633
1433,405655
1435,406675
1436,407699
1440,408721
1440,409742
1443,410763
1444,411787
1450,412809
1451,413831
1453,414854
1454,415877
1456,416901
1458,418172
1458,419324
1458,420476
1461,421627
1461,422779
1462,423930
1464,425082
1467,426232
1468,427383
1471,428533
1472,429684
1474,430834
1475,431985
1476,433137
1479,434287
1479,435438
1481,436589
1482,437739
1483,438890
1485,440039
1488,441187
1489,442338
1489,443490
1491,444642
1492,445794
1499,446946
1500,448098
1503,449250
1506,450398
1507,451549
1508,452699
1508,453851
1508,455001
1511,456150
1513,457299
1513,458451
1513,459599
1515,460749
1518,461901
1520,463049
1521,464199
1521,465350
1522,466499
1523,467651
1524,468798
1526,469950
1530,471102
1531,472253
1532,473403
1534,474553
1536,475702
1538,476853
1541,478004
1545,479155
1545,480305
1546,481457
1547,482605
1549,483757
1550,484905
1551,486057
1551,487208
1551,488360
1551,489509
1551,490658
1554,491809
1556,492961
1556,494112
1561,495263
1562,496413
1564,497564
1565,498712
1567,499864
1569,501016
1569,502167
1571,503317
1574,504465
1574,505615
1574,506765
1575,507916
1578,509064
1579,510216
1583,511367
1583,512519
1584,513671
1584,514819
1587,515969
1588,517119
1594,518270
1594,519422
1595,520574
1595,521725
1595,522877
1596,524027
1598,525179
1598,526326
1600,527476
1601,528628
1603,529776
1605,530927
1606,532078
1611,533230
1611,534380
1612,535529
1614,536680
1616,537831
1617,538980
1617,540130
1621,541280
1625,542431
1627,543583
1630,544733
1632,545884
1633,547036
1636,548186
1639,549338
1642,550488
1643,551639
1645,552790
1646,553941
1650,555093
1654,556244
1657,557395
1659,558545
1662,559697
1668,560846
1670,561998
1673,563147
1673,564298
1677,565446
1679,566598
1685,567750
1689,568902
1690,570053
1697,571200
1701,572352
1710,573503
1710,574650
1713,575799
1715,576949
1716,578097
1720,579247
1723,580399
1723,581551
1728,582697
1730,583849
1732,584998
1736,586148
1737,587297
1738,588449
1739,589600
1741,590752
1747,591904
1751,593055
1754,594206
1755,595354
1755,596504
1757,597654
1759,598805
1762,599957
1764,601108
1769,602257
1773,603409
1775,604561
1778,605709
1781,606859
1781,608010
1787,609162
1789,610310
1793,611462
1796,612612
1800,613763
1802,614915
1806,616067
1809,617217
1814,618368
1814,619518
1816,620669
1817,621820
1820,622970
1826,624122
1832,625272
1839,626424
1839,627576
1842,628726
1844,629878
1848,631030
1852,632182
1852,633334
1855,634482
1857,635630
1859,636782
1863,637934
1868,639086
1870,640235
1872,641387
1876,642539
1880,643690
1883,644840
1887,645991
1894,647142
1896,648294
1896,649446
1901,650598
1906,651748
1910,652898
1912,654048
1915,655200
1919,656349
1921,657501
1922,658652
1927,659803
1933,660954
1934,662103
1935,663255
1938,664406
1940,665555
1941,666707
1948,667857
1951,669006
1952,670153
1956,671305
1958,672457
1961,673606
1968,674757
1969,675908
1972,677059
1974,678211
1977,679363
1980,680514
1982,681665
1983,682815
1985,683966
1987,685117
1992,686269
1995,687421
1995,688573
1998,689724
2000,690876
2003,692028
2005,693179
2007,694331
2011,695483
2014,696635
2015,697786
2017,698934
2018,700086
2022,701238
2023,702386
2025,703533
2029,704679
2030,705777
2030,707025
2030,708273
2030,709520
2033,710767
2034,712014
2035,713261
2037,714508
2041,715756
2042,717004
2042,718250
2043,719494
2045,720742
2047,721990
2051,723234
2052,724481
2057,725729
2058,726975
2061,728223
2063,729470
2067,730716
2069,731962
2071,733210
2074,734458
2076,735706
2078,736949
2082,738194
2083,739441
2086,740689
2087,741936
2091,743184
2094,744427
2096,745670
2097,746916
2100,748164
2101,749410
2102,750656
2106,751904
2109,753151
2110,754399
2112,755647
2112,756893
2113,758139
2116,759385
2119,760630
2119,761878
2125,763125
2127,764373
2129,765619
2131,766863
2134,768111
2135,769358
2138,770603
2141,771849
2144,773097
2149,774344
2151,775591
2152,776839
2152,778087
2153,779335
2154,780583
2155,781829
2160,783076
2162,784324
2163,785572
2164,786820
2165,788066
2168,789313
2172,790561
2172,791809
2172,793057
2174,794305
2174,795550
2177,796798
2178,798045
2178,799292
2179,800539
2182,801786
2185,803034
2187,804282
2188,805530
2190,806776
2194,808024
2196,809271
2196,810516
2196,811763
2200,813010
2203,814258
2205,815503
2207,816750
2208,817997
2209,819244
2211,820490
2214,821738
2217,822986
2220,824234
2222,825482
2225,826729
2229,827976
2230,829223
2230,830470
2232,831716
2232,832964
2232,834212
2233,835457
2234,836705
2235,837950
2237,839197
2239,840445
2241,841690
2242,842934
2243,844181
2244,845428
2244,846676
2244,847922
2247,849169
2248,850414
2248,851662
2251,852907
2253,854154
2257,855401
2262,856647
2263,857894
2267,859142
2273,860389
2277,861635
2277,862883
2279,864131
2281,865379
2282,866626
2284,867873
2285,869118
2290,870364
2290,871612
2292,872857
2293,874103
2296,875349
2301,876595
2305,877840
2308,879085
2308,880332
2310,881578
2312,882825
2316,884073
2320,885318
2320,886562
2323,887809
2323,889056
2327,890301
2327,891545
2330,892792
2332,894037
2334,895281
2336,896528
2338,897776
2338,899024
2341,900269
2341,901517
2343,902764
2345,904012
2345,905258
2347,906506
2347,907754
2348,908999
2349,910246
2350,911492
2353,912739
2360,913985
2362,915233
2363,916481
2363,917728
2363,918976
2364,920224
2364,921471
2368,922718
2373,923966
2376,925213
2380,926460
2381,927708
2382,928953
2385,930201
2385,931449
2386,932696
2386,933944
2387,935189
2388,936435
2392,937679
2392,938924
2393,940171
2394,941416
2398,942664
2399,943912
2400,945159
2400,946405
2402,947653
2404,948898
2406,950144
2409,951391
2412,952636
2413,953884
2413,955130
2413,956377
2416,957623
2417,958868
2417,960114
2420,961361
2420,962608
2423,963853
2425,965094
2426,966342
2427,967587
2428,968834
2431,970081
2432,971326
2434,972574
2437,973822
2440,975067
2446,976313
2450,977558
2451,978805
2454,980052
2455,981300
2457,982548
2460,983796
2462,985040
2467,986287
2468,987535
2471,988782
2472,990026
2473,991267
2474,992512
2475,993759
2477,995006
2479,996254
2480,997501
2480,998749
2483,999989
