0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,10-p utility,10-p reliability
10,10,6,5,3,1,5,2,1,4,1,5,1,2,3,3,0,4,3,3,2,2,2,5,5,1,2,2,1,2,4,0,3,2,5,0,5,2,5,1,0,6,0,5,4,2,2,0,3,5,2,3,6,1,1,6,1,5,5,2,2,1,4,3,9,10,9,9,10,10,10,10,8,10,9,8,9,9,7,8,10,10,9,10,8,9,9,10,8,10,10,10,7,10,9,10,10,9,7,0.530211176363184,0.6737373737373732
10,10,6,5,3,1,5,2,1,3,1,5,2,2,3,4,1,4,3,4,1,1,2,4,5,1,2,2,0,3,5,1,3,2,6,0,5,2,2,2,5,1,2,5,4,2,1,2,2,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,9,10,9,9,10,10,9,9,8,10,10,10,9,10,8,8,10,10,8,10,9,9,9,9,8,10,10,9,9,10,8,10,10,10,7,0.6209513749650387,0.5323232323232324
10,10,6,5,3,1,5,2,1,4,1,5,2,2,3,2,0,4,3,3,2,1,2,5,5,0,3,2,0,3,5,0,3,2,6,0,5,2,4,0,3,7,0,2,3,2,5,0,2,6,1,0,7,2,0,5,2,2,2,3,5,2,3,4,4,5,0,4,5,3,10,6,8,10,9,9,9,9,7,8,10,10,9,10,8,9,10,10,8,10,10,9,7,10,9,9,9,10,7,0.5044100418098529,0.7333333333333326
10,9,8,7,0,3,4,2,1,3,0,5,2,5,1,2,1,4,2,4,2,4,5,4,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,9,10,10,10,10,10,10,10,10,10,10,10,10,9,8,10,10,9,9,7,10,8,10,9,8,9,7,9,10,7,8,9,7,9,8,9,9,8,9,6,10,9,10,8,9,9,0.8956127615082771,0.2707070707070708
10,10,6,6,3,1,5,2,1,4,1,4,2,3,2,3,0,4,3,4,1,1,2,5,6,1,2,3,1,3,5,1,2,2,6,1,5,2,2,2,10,5,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,9,10,10,9,9,10,8,8,10,10,7,10,8,9,8,9,9,10,10,9,8,10,8,10,9,10,7,0.6975553528279158,0.44242424242424266
10,10,7,6,3,2,2,2,1,4,1,4,2,3,3,3,1,4,3,4,1,2,2,2,5,3,3,1,0,5,5,4,2,4,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,9,10,10,10,10,10,10,10,9,10,9,8,10,10,10,10,8,10,9,9,10,8,9,8,10,10,8,10,9,9,9,9,9,10,10,9,9,10,7,10,9,10,7,0.7674120377039966,0.3717171717171719
10,10,7,6,3,2,2,2,1,4,1,4,2,3,0,3,2,4,2,4,0,2,2,6,5,1,2,2,6,2,5,1,10,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,8,10,9,9,9,8,8,8,10,10,7,10,9,9,9,9,9,10,10,9,9,10,8,10,9,10,8,0.7779283548737761,0.3616161616161618
10,10,7,5,3,2,2,2,1,4,1,5,2,3,2,3,1,4,3,4,1,3,2,2,5,0,3,1,0,5,5,5,2,4,6,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,8,10,9,9,9,9,9,8,10,10,7,10,9,9,9,9,9,10,10,9,8,10,8,10,9,10,8,0.7577143511005265,0.381818181818182
10,10,8,7,0,3,4,0,1,3,1,4,3,2,10,1,7,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,9,10,10,8,10,10,10,10,10,10,10,10,10,10,10,9,10,7,8,9,10,8,9,7,10,7,9,9,7,9,7,10,10,7,9,7,7,10,8,9,10,8,10,10,7,7,9,9,9,9,1.0207229073851478,0.19090909090909094
10,10,6,5,3,1,5,2,1,3,1,5,1,2,3,3,1,4,3,4,2,1,2,5,5,1,2,3,1,2,2,0,3,3,7,0,5,1,5,0,3,7,0,2,4,2,5,0,4,5,2,3,0,6,2,6,2,2,5,2,3,2,2,2,6,1,6,8,10,10,9,10,8,10,9,9,9,9,7,8,10,10,8,10,8,9,10,10,9,10,10,10,7,10,8,9,10,10,7,0.5233556316881789,0.6888888888888883
10,10,7,5,3,1,5,2,1,3,1,4,2,2,2,3,1,4,3,4,1,1,2,5,6,1,3,2,0,3,5,1,2,2,6,0,5,2,2,2,5,2,3,5,2,5,10,5,5,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,9,10,10,9,9,10,8,9,9,10,8,10,9,9,10,9,9,10,10,9,9,10,8,10,9,10,7,0.6427624950876503,0.5030303030303033
10,10,8,7,0,3,4,1,1,3,1,4,1,5,6,4,0,7,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,8,9,10,10,10,10,10,10,10,10,10,10,9,10,9,8,9,10,10,9,7,10,7,10,9,7,9,7,10,10,7,6,8,7,9,9,9,10,8,10,10,9,7,10,9,9,9,0.9907037283734246,0.21111111111111117
10,10,7,5,3,1,5,2,1,4,1,4,2,3,2,3,1,4,3,4,1,1,2,5,5,1,2,3,0,2,5,1,2,2,6,2,5,2,3,2,10,2,3,5,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,9,10,10,10,9,10,8,6,10,10,7,10,9,9,10,9,9,10,10,9,9,10,8,10,9,10,8,0.6804211723753244,0.46161616161616187
10,10,8,7,0,3,4,0,1,3,1,4,2,5,6,0,0,8,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,9,10,10,10,10,10,10,10,10,10,10,9,10,9,8,9,10,8,9,7,10,7,10,9,7,9,7,10,10,7,9,8,8,9,9,9,10,8,10,10,9,7,10,9,9,9,0.9721965758368208,0.22121212121212128
10,10,8,7,0,3,4,0,6,3,6,10,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,10,10,10,10,8,10,10,8,10,10,10,10,10,10,10,10,10,10,10,9,10,8,9,9,10,8,9,7,10,7,9,9,7,9,7,9,10,3,9,8,9,10,8,9,9,9,10,10,4,7,9,9,9,9,1.1384716105633703,0.13030303030303028
10,10,6,5,3,0,5,3,1,3,1,5,2,3,3,3,0,4,3,4,1,0,2,5,5,1,3,3,0,3,3,1,3,2,7,1,6,2,4,0,1,0,2,2,5,2,5,0,2,7,2,4,3,1,2,5,3,2,2,4,2,1,0,4,2,5,3,0,2,2,0,6,0,4,6,9,9,9,7,7,5,9,9,10,8,9,10,9,7,10,10,9,7,10,7,6,9,9,7,0.4800158251108636,0.7828282828282819
10,10,8,6,0,3,4,2,1,3,0,4,2,3,1,4,1,4,2,4,2,1,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,9,10,10,10,10,10,10,10,10,10,10,10,10,9,8,9,10,9,9,7,10,8,10,9,8,9,7,9,10,6,7,8,7,9,8,9,10,8,10,9,9,8,10,8,9,9,0.9084631326116034,0.2616161616161617
10,10,6,5,3,1,5,2,1,3,1,5,2,3,3,3,1,4,3,4,1,1,2,5,5,1,2,2,0,3,6,1,2,2,6,0,5,3,2,1,2,0,1,5,7,2,2,3,2,5,2,1,6,1,5,10,10,10,10,10,10,10,10,10,9,10,9,10,10,10,10,9,8,10,10,9,9,9,8,8,10,10,8,10,9,9,10,9,9,10,10,9,9,10,8,9,9,10,7,0.5864183982637988,0.5828282828282827
10,10,6,5,3,0,5,3,1,3,1,5,2,3,3,4,0,4,3,4,1,1,2,5,5,0,3,2,0,2,4,1,3,2,6,0,6,2,3,0,3,0,3,3,4,2,2,0,2,6,1,7,0,1,2,5,5,2,2,3,3,2,1,5,1,5,1,7,2,2,0,5,7,9,9,9,9,10,8,8,10,10,9,10,8,9,10,9,7,10,10,8,7,10,7,9,9,9,7,0.4927944345822642,0.7636363636363628
10,10,8,6,0,3,4,2,1,3,1,4,2,4,1,3,1,4,2,5,0,3,2,5,6,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,9,8,10,10,10,9,7,10,8,10,8,8,9,8,9,10,7,9,8,7,10,8,8,9,9,9,9,10,8,10,9,10,9,0.8679677866576343,0.290909090909091
10,10,8,7,0,3,4,1,1,3,0,4,2,4,1,4,1,4,3,5,3,4,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,9,8,10,10,9,9,7,10,8,10,9,7,9,7,9,10,7,8,9,7,9,8,9,9,8,10,10,10,6,10,9,10,9,0.924659564536254,0.25050505050505056
10,10,6,5,3,0,5,3,1,3,1,5,2,3,3,3,0,4,3,4,1,0,2,5,5,0,3,3,0,3,4,1,3,2,7,0,6,2,4,0,2,0,2,2,4,2,2,0,2,7,2,4,3,1,2,5,3,2,2,4,2,1,0,4,2,5,2,0,2,2,0,6,0,5,6,9,9,9,8,8,5,10,9,10,8,9,10,9,7,10,10,9,7,10,7,9,9,9,7,0.4771179594781305,0.7949494949494939
10,10,8,7,0,3,4,0,1,3,1,5,7,1,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,10,10,10,10,8,10,10,8,10,10,10,10,10,10,10,10,10,10,10,9,10,8,9,9,10,8,9,7,10,7,9,9,7,9,7,9,10,7,9,8,6,10,8,9,10,8,10,10,7,7,9,9,9,10,1.060883582025169,0.17070707070707072
10,10,8,7,7,3,7,7,10,10,9,10,10,10,10,10,7,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,8,9,10,10,10,10,10,8,10,10,8,9,10,10,10,10,10,10,10,10,10,10,9,10,7,7,9,10,8,9,7,10,8,9,9,7,10,7,9,10,7,9,10,9,10,7,9,10,8,5,10,3,5,9,9,9,6,1.2272184971844198,0.08080808080808081
10,10,6,5,3,1,5,2,1,3,2,4,2,2,2,4,1,4,3,4,1,1,2,5,5,1,2,2,1,3,5,1,2,2,6,0,5,2,2,2,2,3,2,5,4,2,2,1,3,5,10,5,9,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,9,10,10,10,10,10,7,7,10,10,8,10,9,9,10,9,9,10,10,9,6,10,7,10,9,10,7,0.611635179734297,0.5434343434343435
10,10,7,5,3,1,5,2,1,4,1,4,2,2,2,3,1,4,3,4,1,1,2,5,5,1,2,2,1,2,6,1,3,2,5,0,5,2,2,3,5,3,2,4,2,4,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,9,10,10,9,10,10,8,8,10,10,8,10,9,9,9,9,9,10,10,9,9,10,8,10,9,10,8,0.6536526933384801,0.4929292929292932
10,10,8,7,0,3,4,0,6,3,1,10,7,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,10,10,10,10,8,10,10,8,10,10,10,10,10,10,10,10,10,10,10,9,10,8,9,9,10,8,9,7,10,7,9,9,7,10,7,9,10,7,9,8,9,10,8,9,10,8,10,10,7,7,9,8,6,9,1.1166949137408548,0.1404040404040404
10,10,8,7,0,3,5,0,1,3,1,4,3,5,10,5,7,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,10,10,8,10,10,10,10,10,10,10,10,10,10,10,9,10,7,9,9,10,8,9,7,10,7,9,9,7,9,7,10,10,7,9,7,6,10,9,9,10,8,10,10,7,7,10,9,9,8,1.0422503527675635,0.18080808080808083
10,4,6,4,3,3,5,3,1,4,1,5,2,2,3,3,0,4,3,4,1,0,2,5,5,1,3,3,0,2,3,1,0,2,2,1,6,3,2,0,1,0,3,0,5,1,1,0,2,7,1,4,1,1,2,6,3,2,2,4,3,1,0,4,1,5,1,0,2,5,0,5,0,3,6,9,6,9,0,4,5,9,6,10,7,9,10,9,7,10,10,8,7,10,7,6,9,9,7,0.43133712539306684,0.827272727272726
10,9,6,5,3,0,5,3,1,4,1,5,2,3,3,3,0,4,3,4,1,0,2,5,5,1,3,3,0,2,3,1,0,2,0,0,5,2,3,0,1,0,2,3,5,2,5,0,2,5,1,7,1,1,2,5,3,2,2,4,3,2,3,4,3,5,3,0,2,1,0,6,0,1,6,9,6,9,0,7,10,9,9,10,7,9,10,9,7,9,10,8,7,10,7,7,9,9,7,0.4557143416469088,0.816161616161615
10,10,8,5,3,1,4,2,1,3,1,4,2,3,2,4,1,4,2,5,3,1,2,5,6,2,2,2,5,5,5,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,9,10,9,9,10,10,10,10,8,10,8,10,9,5,9,7,9,10,7,9,8,8,9,9,9,10,9,9,10,10,9,10,9,10,8,0.814533230153792,0.33131313131313145
10,10,6,5,3,0,5,3,1,3,1,5,2,3,3,3,0,4,3,4,0,1,2,5,5,0,3,3,0,3,4,1,3,2,0,5,6,2,4,0,1,0,3,3,4,1,2,0,2,6,2,4,0,1,2,5,4,2,2,3,2,1,0,4,1,5,1,0,5,2,0,5,0,1,9,9,6,10,5,8,5,10,9,10,8,9,10,9,7,10,9,8,7,10,7,9,9,9,7,0.4665513030137539,0.8070707070707059
10,10,6,5,3,1,5,2,1,3,1,5,1,2,3,3,1,4,3,4,2,1,2,5,5,1,2,3,1,2,2,0,3,2,6,0,5,3,4,1,2,6,0,5,0,2,4,0,2,5,1,3,5,1,1,6,3,5,5,2,2,2,2,1,6,5,1,9,10,10,10,9,8,10,9,9,9,9,7,8,10,10,8,10,8,9,9,10,8,10,10,9,7,10,9,10,10,10,7,0.5159826090781974,0.7040404040404034
10,10,8,7,0,3,4,0,6,3,1,9,4,6,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,10,10,10,9,9,10,10,8,10,10,10,10,10,10,10,10,10,10,10,9,10,8,9,9,10,8,9,7,10,7,9,9,7,10,7,9,10,7,9,8,9,10,8,9,9,9,10,10,7,7,9,9,9,9,1.095126252074126,0.1505050505050505
10,10,8,6,0,3,4,2,1,3,1,4,2,4,1,4,1,4,2,5,2,1,2,5,6,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,9,7,10,8,10,9,8,9,7,9,10,7,9,8,8,10,9,9,9,9,9,10,9,9,10,9,10,8,0.8570679743349193,0.3010101010101011
10,10,8,7,0,3,4,0,1,3,1,5,7,6,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,10,10,10,10,8,10,10,8,10,10,10,10,10,10,10,10,10,10,10,9,10,8,9,9,10,8,9,7,10,7,9,9,7,9,7,9,10,7,9,8,6,10,8,9,10,9,10,10,7,7,9,9,9,9,1.0748078942031298,0.1606060606060606
6,5,1,5,3,0,5,3,1,4,1,5,2,2,3,3,0,4,3,4,0,1,2,5,5,0,3,3,0,3,4,1,3,2,0,6,6,2,4,0,1,0,2,3,5,1,2,0,2,7,2,4,1,1,1,5,3,2,2,4,2,1,3,4,1,5,1,0,5,1,0,7,0,1,1,9,6,10,1,7,5,5,9,10,9,9,10,9,7,10,10,8,7,10,7,9,9,9,7,0.41002496600791044,0.8373737373737361
10,10,8,7,0,3,4,0,1,3,1,5,2,5,5,0,0,1,4,5,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,9,10,10,10,10,10,10,10,10,10,10,9,10,9,8,9,10,8,9,7,10,7,10,9,8,9,7,10,10,7,8,8,7,9,9,9,10,8,10,10,9,7,10,9,9,9,0.9388796013539505,0.2414141414141415
10,10,8,7,0,3,4,0,9,4,9,10,9,10,10,10,8,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,10,10,10,10,8,10,10,8,10,10,10,10,10,10,10,10,10,10,10,9,10,8,8,9,10,8,9,7,10,7,9,9,7,10,7,9,10,4,9,10,9,10,8,9,10,8,7,10,7,6,10,9,9,9,1.1557364769448386,0.1202020202020202
10,10,8,6,0,3,4,2,1,3,1,4,2,4,1,3,1,4,2,5,5,3,2,5,6,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,9,7,10,8,10,8,8,9,8,9,10,7,9,8,7,10,8,8,9,9,9,10,10,9,10,9,10,9,0.8805300140660176,0.2808080808080809
10,10,7,5,3,1,5,2,1,3,1,4,2,3,3,3,1,5,3,4,0,1,2,4,5,1,2,2,0,2,6,1,2,2,6,0,5,2,2,2,5,4,2,5,3,3,2,5,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,9,10,10,9,10,10,7,8,10,10,8,10,9,9,10,9,9,10,10,9,9,10,8,10,9,10,8,0.6392258502762423,0.5121212121212123
10,10,8,7,0,3,4,0,1,3,0,4,1,5,5,4,0,7,4,5,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,9,10,10,10,10,10,10,10,10,10,10,9,10,9,8,9,10,10,9,7,10,8,10,9,8,9,7,10,10,7,6,9,7,9,9,9,10,8,10,10,9,7,10,8,9,9,0.9563609866975977,0.2303030303030304
10,10,7,7,0,3,4,3,9,10,9,10,10,10,10,10,7,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,10,10,10,9,8,10,10,8,10,10,10,10,10,10,10,10,10,10,10,9,10,8,7,9,10,8,9,7,10,7,9,9,7,9,7,9,10,7,9,10,10,10,7,9,10,8,4,10,7,7,10,9,9,9,1.1767407805760168,0.1101010101010101
10,10,8,7,0,3,4,0,1,2,1,5,0,5,5,4,6,9,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,9,10,9,8,9,10,8,9,7,10,7,9,9,7,9,7,10,10,7,9,8,8,10,8,9,10,8,10,10,7,7,9,9,9,9,1.0041782022024481,0.20101010101010106
