epsilon_progress,nfe
0,0
20,100
67,1192
109,2287
164,3383
209,4476
253,5573
297,6668
336,7767
375,8861
410,9954
449,11050
479,12145
512,13242
548,14338
580,15435
610,16531
639,17624
659,18716
685,19812
687,20830
698,21912
717,22999
738,24084
756,25169
773,26255
790,27341
810,28429
828,29513
842,30600
859,31683
881,32761
896,33845
919,34927
934,36010
948,37096
966,38180
978,39265
987,40348
996,41433
1013,42517
1020,43603
1031,44687
1041,45771
1054,46857
1066,47944
1076,49030
1084,50115
1090,51197
1097,52281
1106,53368
1115,54449
1123,55533
1127,56616
1137,57701
1145,58785
1154,59867
1157,60951
1168,62033
1174,63120
1177,64205
1183,65288
1198,66374
1206,67461
1216,68549
1224,69635
1240,70721
1245,71805
1254,72889
1258,73974
1268,75059
1275,76146
1282,77232
1289,78316
1301,79401
1309,80487
1312,81573
1318,82656
1327,83742
1335,84828
1346,85909
1356,86991
1365,88136
1367,89274
1368,90411
1372,91550
1381,92686
1393,93825
1404,94961
1416,96101
1420,97240
1425,98380
1434,99518
1440,100653
1445,101793
1454,102931
1460,104068
1469,105205
1478,106345
1485,107485
1492,108622
1496,109762
1500,110901
1505,112037
1512,113176
1516,114313
1519,115452
1523,116591
1528,117729
1533,118861
1537,119999
1541,121135
1542,122269
1544,123399
1548,124533
1553,125668
1559,126799
1564,127936
1572,129072
1576,130209
1579,131347
1583,132476
1587,133613
1590,134749
1591,135880
1596,137013
1599,138138
1603,139269
1606,140400
1610,141522
1612,142639
1618,143769
1625,144903
1628,146042
1633,147178
1640,148318
1644,149457
1652,150594
1656,151733
1661,152872
1664,154007
1669,155137
1672,156274
1677,157413
1685,158551
1688,159690
1695,160828
1696,161964
1701,163102
1705,164235
1707,165370
1710,166506
1713,167646
1717,168785
1718,169924
1724,171059
1725,172197
1727,173337
1732,174477
1735,175612
1737,176750
1740,177881
1743,179021
1744,180159
1751,181297
1752,182436
1752,183574
1756,184712
1759,185851
1765,186990
1766,188128
1768,189266
1770,190397
1773,191535
1776,192675
1782,193812
1789,194951
1792,196088
1797,197227
1802,198367
1802,199507
1805,200641
1809,201777
1817,202915
1819,204053
1826,205183
1830,206322
1832,207458
1836,208593
1839,209725
1842,210864
1845,212001
1852,213132
1855,214264
1858,215402
1858,216539
1862,217678
1865,218814
1868,219951
1872,221086
1875,222222
1877,223357
1881,224493
1884,225629
1889,226768
1890,227904
1890,229043
1892,230182
1894,231320
1896,232458
1897,233597
1901,234736
1905,235873
1906,237008
1910,238144
1913,239279
1917,240416
1919,241556
1920,242695
1922,243834
1922,244970
1922,246107
1924,247244
1925,248383
1929,249522
1935,250660
1936,251797
1937,252937
1938,254074
1939,255212
1940,256350
1941,257487
1942,258625
1945,259764
1946,260902
1948,262042
1950,263180
1952,264319
1955,265458
1958,266598
1959,267736
1959,268871
1960,270009
1964,271146
1967,272284
1968,273424
1970,274561
1972,275698
1972,276838
1972,277958
1973,279157
1975,280356
1976,281552
1983,282552
1985,283750
1988,284750
1992,285948
1993,287147
1997,288346
1999,289346
2003,290544
2010,291742
2016,292940
2020,294136
2022,295136
2026,296136
2031,297335
2035,298532
2038,299730
2040,300924
2042,302122
2043,303319
2045,304513
2045,305513
2049,306712
2053,307909
2058,309101
2059,310296
2061,311489
2064,312687
2065,313884
2067,315080
2067,316276
2069,317470
2072,318668
2075,319858
2077,321053
2080,322246
2084,323443
2086,324640
2089,325839
2093,327038
2096,328237
2101,329432
2105,330631
2110,331631
2110,332631
2117,333830
2118,334830
2121,335830
2123,336830
2123,338029
2123,339029
2128,340226
2136,341423
2139,342619
2143,343814
2146,345013
2149,346209
2153,347209
2156,348403
2158,349403
2159,350600
2161,351799
2162,352996
2164,353996
2166,355193
2166,356392
2169,357589
2170,358780
2173,359780
2174,360978
2174,362174
2174,363174
2178,364371
2181,365568
2186,366766
2188,367962
2191,369160
2194,370358
2199,371553
2202,372752
2206,373950
2208,375149
2210,376347
2212,377544
2214,378740
2217,379939
2218,381138
2219,382337
2219,383532
2222,384728
2223,385927
2226,387119
2227,388119
2230,389318
2232,390318
2233,391318
2233,392318
2233,393516
2237,394516
2239,395715
2240,396913
2241,397913
2244,399111
2245,400111
2251,401305
2252,402305
2252,403503
2256,404503
2260,405698
2262,406894
2263,408093
2270,409288
2271,410487
2273,411686
2275,412881
2277,414079
2279,415272
2279,416272
2280,417468
2281,418468
2283,419666
2284,420863
2285,422061
2287,423061
2290,424260
2294,425455
2297,426654
2298,427849
2299,429047
2300,430243
2301,431439
2304,432636
2305,433834
2306,435033
2308,436231
2311,437428
2312,438624
2315,439817
2317,440817
2318,442015
2320,443213
2320,444213
2322,445412
2323,446609
2324,447807
2324,449006
2325,450204
2325,451400
2327,452400
2327,453400
2329,454599
2329,455795
2329,456993
2333,458189
2333,459388
2334,460586
2335,461785
2335,462785
2336,463785
2337,464981
2338,466178
2340,467370
2342,468568
2344,469766
2345,470963
2346,472158
2347,473355
2349,474554
2350,475750
2350,476945
2351,478131
2352,479167
2352,480206
2354,481243
2354,482277
2355,483314
2355,484353
2359,485392
2359,486428
2360,487464
2362,488504
2362,489544
2363,490582
2364,491621
2364,492659
2366,493699
2368,494737
2369,495774
2371,496813
2373,497851
2375,498889
2378,499929
2379,500967
2380,502007
2383,503044
2386,504082
2388,505120
2390,506153
2393,507191
2394,508229
2396,509267
2400,510302
2400,511335
2400,512371
2403,513406
2404,514444
2405,515475
2406,516514
2409,517550
2410,518588
2411,519623
2413,520657
2414,521691
2415,522731
2415,523770
2416,524804
2416,525842
2416,526879
2417,527914
2419,528952
2420,529991
2420,531029
2423,532062
2425,533099
2429,534134
2429,535173
2430,536207
2431,537242
2433,538280
2435,539320
2436,540355
2437,541391
2438,542430
2438,543469
2440,544507
2441,545544
2441,546583
2441,547620
2442,548657
2443,549693
2444,550731
2444,551768
2447,552808
2449,553843
2451,554882
2452,555918
2453,556953
2453,557993
2456,559031
2458,560066
2458,561104
2462,562144
2462,563181
2463,564221
2465,565260
2466,566298
2466,567336
2467,568371
2468,569406
2469,570443
2470,571483
2471,572523
2471,573563
2471,574601
2471,575640
2471,576680
2472,577720
2472,578758
2472,579797
2472,580829
2472,581865
2474,582904
2475,583939
2475,584979
2475,586017
2476,587055
2477,588093
2477,589130
2477,590170
2479,591208
2482,592248
2485,593287
2485,594327
2485,595367
2485,596405
2486,597442
2486,598482
2486,599521
2486,600554
2486,601592
2486,602628
2487,603668
2488,604707
2489,605747
2491,606785
2492,607824
2492,608863
2494,609900
2496,610937
2497,611977
2497,613014
2498,614051
2498,615091
2498,616127
2499,617165
2499,618203
2500,619238
2500,620277
2502,621316
2502,622354
2502,623392
2502,624430
2503,625465
2503,626503
2503,627541
2504,628580
2504,629615
2504,630650
2504,631687
2505,632726
2509,633764
2510,634804
2510,635843
2510,636883
2510,637922
2510,638957
2510,639990
2510,641028
2511,642065
2511,643103
2513,644142
2513,645182
2514,646220
2514,647260
2514,648298
2514,649336
2516,650374
2516,651413
2516,652453
2516,653492
2517,654529
2519,655568
2519,656606
2522,657644
2522,658683
2522,659722
2525,660761
2528,661798
2529,662836
2529,663872
2529,664912
2529,665952
2530,666992
2531,668027
2531,669067
2531,670104
2531,671140
2531,672178
2533,673217
2533,674256
2533,675295
2535,676333
2536,677373
2536,678409
2537,679448
2538,680486
2538,681526
2539,682560
2541,683592
2542,684632
2542,685680
2542,686799
2542,687919
2542,689038
2542,690155
2543,691274
2544,692391
2545,693509
2546,694628
2546,695748
2546,696868
2548,697987
2549,699104
2553,700223
2554,701341
2555,702454
2555,703570
2560,704688
2560,705805
2562,706923
2562,708043
2563,709159
2563,710278
2563,711397
2564,712512
2565,713629
2565,714748
2565,715866
2568,716982
2569,718095
2570,719210
2570,720328
2571,721445
2573,722563
2574,723678
2575,724797
2576,725912
2576,727028
2576,728142
2579,729255
2579,730375
2580,731491
2581,732610
2582,733729
2583,734847
2583,735967
2585,737083
2585,738199
2585,739318
2585,740434
2585,741546
2587,742665
2587,743781
2588,744898
2588,746010
2588,747126
2588,748246
2589,749364
2590,750482
2590,751595
2593,752712
2593,753828
2594,754943
2594,756058
2594,757171
2595,758289
2595,759399
2595,760513
2597,761629
2598,762743
2600,763856
2600,764973
2600,766091
2601,767208
2604,768327
2605,769445
2605,770564
2605,771681
2608,772801
2608,773917
2610,775036
2610,776155
2610,777273
2611,778385
2611,779504
2612,780623
2613,781741
2613,782854
2613,783972
2614,785090
2614,786206
2614,787323
2614,788438
2614,789557
2614,790674
2614,791793
2618,792911
2619,794029
2620,795149
2621,796268
2621,797388
2621,798503
2621,799620
2621,800736
2621,801854
2623,802973
2624,804091
2625,805207
2625,806325
2626,807438
2626,808555
2628,809673
2628,810791
2628,811910
2629,813021
2629,814141
2629,815257
2630,816373
2630,817489
2630,818606
2630,819725
2630,820845
2631,821959
2632,823076
2633,824191
2634,825309
2635,826427
2636,827545
2636,828662
2636,829777
2638,830895
2638,832015
2642,833132
2642,834250
2643,835369
2643,836483
2644,837601
2644,838720
2644,839837
2644,840954
2644,842070
2644,843188
2644,844305
2645,845423
2645,846542
2645,847660
2645,848780
2645,849900
2645,851019
2646,852135
2646,853252
2647,854372
2648,855487
2650,856602
2650,857719
2651,858835
2652,859952
2652,861067
2653,862183
2653,863300
2653,864418
2654,865538
2654,866657
2655,867777
2656,868894
2656,870011
2657,871129
2657,872246
2657,873363
2658,874480
2658,875597
2658,876716
2658,877833
2659,878951
2659,880069
2659,881187
2659,882304
2659,883422
2659,884539
2660,885655
2660,886775
2662,887893
2663,889013
2663,890131
2663,891248
2663,892366
2663,893483
2664,894602
2664,895721
2665,896841
2665,897959
2666,899079
2667,900196
2668,901311
2669,902427
2669,903547
2669,904663
2670,905782
2670,906899
2671,908016
2671,909080
2671,910199
2671,911318
2671,912434
2671,913554
2671,914672
2672,915789
2672,916907
2672,918027
2672,919147
2674,920265
2675,921382
2679,922495
2680,923611
2681,924730
2683,925844
2684,926962
2684,928081
2684,929201
2684,930317
2685,931433
2686,932550
2686,933668
2687,934785
2689,935900
2690,937019
2690,938133
2690,939253
2691,940369
2693,941488
2693,942603
2695,943723
2695,944841
2695,945958
2695,947075
2695,948190
2695,949306
2696,950422
2696,951537
2697,952656
2697,953773
2697,954889
2698,955999
2698,957110
2699,958215
2699,959313
2700,960418
2700,961536
2700,962651
2700,963771
2700,964891
2701,966005
2701,967118
2702,968238
2702,969357
2703,970470
2704,971588
2704,972706
2705,973822
2705,974933
2705,976052
2706,977166
2706,978283
2706,979397
2706,980504
2707,981618
2707,982734
2707,983845
2709,984955
2710,986070
2710,987176
2710,988282
2710,989391
2712,990500
2712,991605
2713,992709
2714,993820
2714,994924
2714,996034
2714,997120
2715,998220
2715,999324
