0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,10-p utility,10-p reliability
10,10,7,5,3,1,2,3,4,2,3,3,5,2,2,1,3,4,1,2,3,5,2,2,4,1,1,4,2,2,2,3,5,3,7,2,9,2,10,10,9,10,10,10,10,10,10,8,10,10,9,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,9,9,10,10,10,10,9,7,9,10,9,8,7,10,10,10,8,9,10,10,10,10,8,9,0.738800707723028,0.4020202020202022
10,10,7,9,4,3,2,10,5,6,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,9,10,10,9,10,10,9,8,10,10,9,10,8,9,9,10,10,10,8,9,9,10,9,10,7,10,7,10,8,8,10,10,9,7,9,10,10,9,10,8,6,1.2108167026350845,0.1
10,10,5,5,3,3,2,5,3,2,0,2,2,2,5,2,5,10,1,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,9,10,10,9,10,10,10,10,10,10,9,10,8,9,10,10,10,9,8,9,9,10,9,10,8,10,9,10,8,8,10,10,10,7,9,10,10,9,10,8,9,0.9805257838103058,0.22121212121212128
10,9,7,5,3,2,2,3,4,1,2,3,3,2,3,2,3,4,1,4,0,5,2,3,4,2,2,3,4,1,2,2,5,2,5,3,5,5,5,3,9,4,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,9,8,10,9,10,8,7,10,10,10,9,10,10,10,10,10,8,9,0.7102526640137503,0.4303030303030306
10,10,4,6,3,3,2,5,3,1,0,2,5,5,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,9,10,10,9,10,10,9,8,10,10,9,10,8,9,9,10,10,9,8,9,9,10,9,10,8,10,7,10,8,8,10,10,10,7,9,10,10,9,10,9,6,1.0323675820174634,0.19090909090909094
10,10,7,5,2,2,2,4,5,2,3,2,2,2,4,1,2,4,1,4,2,2,5,10,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10,10,10,10,10,9,9,10,9,9,10,10,9,9,9,9,10,10,9,8,10,9,9,9,7,10,10,10,8,9,10,10,9,10,8,6,0.9012680190221563,0.2717171717171718
10,10,8,4,3,2,2,4,3,2,0,5,2,2,4,1,2,5,4,5,3,2,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10,9,10,10,10,9,10,9,9,9,10,10,9,9,9,9,10,10,8,7,10,8,9,7,7,10,10,10,7,9,10,10,9,10,8,6,0.9148606237643412,0.2616161616161617
10,10,4,6,3,3,2,5,5,0,0,5,5,5,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10,9,9,10,10,9,9,9,9,9,10,10,10,8,9,9,10,9,10,7,10,7,10,7,8,10,10,10,7,9,10,10,9,10,9,6,1.0522085106909835,0.18080808080808083
10,9,7,5,4,3,2,1,3,2,2,3,2,2,3,2,2,3,0,10,0,2,2,4,4,2,2,3,2,3,2,2,5,1,2,1,5,2,0,2,4,0,2,3,7,2,5,0,2,5,0,5,1,0,2,4,1,3,2,2,1,9,2,1,9,2,10,2,5,10,2,9,10,10,10,10,10,10,10,10,10,8,9,9,9,9,8,7,10,10,10,9,9,10,10,10,9,9,9,0.5118213150512282,0.7141414141414134
10,10,7,6,3,2,2,5,3,2,0,2,2,2,5,1,2,4,1,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10,10,9,10,10,9,9,10,9,9,10,10,9,9,9,9,10,10,9,8,10,8,9,8,7,10,10,10,7,9,10,10,9,10,8,9,0.9613643644642386,0.2313131313131314
10,10,4,6,3,3,2,5,2,6,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10,9,8,10,10,9,9,8,9,9,10,10,10,8,9,9,10,9,10,7,10,7,10,8,8,10,10,10,7,9,10,10,9,10,8,6,1.1547587415644596,0.13030303030303028
10,9,7,5,3,2,2,3,4,2,3,3,2,1,3,2,3,4,1,5,3,2,2,3,4,1,1,5,2,1,3,2,5,2,2,0,6,0,5,5,6,6,0,5,5,10,10,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,6,10,10,10,8,7,10,10,10,10,10,10,10,10,10,8,9,0.6735910089971313,0.471717171717172
10,10,4,5,3,3,2,5,3,3,0,5,1,5,2,1,5,10,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10,10,9,10,10,9,10,9,9,9,10,10,9,8,9,9,10,9,9,7,10,7,9,7,8,10,10,10,7,8,10,10,9,10,8,6,0.9967076281138373,0.21111111111111117
10,10,7,5,3,2,2,3,4,1,3,3,2,2,2,2,3,4,1,5,3,2,2,3,4,1,1,4,3,1,3,2,5,2,2,3,5,3,1,5,9,9,5,10,10,10,10,8,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,9,9,10,9,10,7,7,10,10,10,8,10,10,10,9,10,8,9,0.7003546873957708,0.44141414141414165
10,9,7,5,4,2,2,3,3,2,2,3,2,2,3,2,3,3,0,5,1,2,2,5,4,3,2,4,2,2,2,2,5,1,2,1,5,2,1,1,4,0,2,3,7,3,4,0,2,2,0,5,2,5,2,5,1,2,2,2,1,9,2,0,2,3,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,8,9,9,9,10,7,7,10,10,10,9,10,10,10,10,10,8,9,0.5220176931733399,0.6949494949494943
10,9,7,5,4,2,2,3,3,2,2,3,2,2,3,2,3,3,0,5,3,2,2,2,4,3,2,4,3,2,2,2,5,1,2,1,5,2,0,2,4,0,2,3,7,3,5,0,2,2,0,5,2,3,2,5,1,2,5,2,2,10,5,4,9,4,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,8,9,10,9,10,8,7,10,10,10,9,10,10,10,10,10,8,9,0.53593832486013,0.6737373737373732
10,9,7,5,3,2,2,3,4,2,2,3,2,2,3,2,3,4,0,5,3,2,3,3,4,2,1,5,2,1,2,2,5,1,2,0,6,1,5,2,7,6,2,2,5,5,10,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,6,10,10,10,9,7,10,10,10,10,10,10,10,10,10,8,9,0.66467482917133,0.4828282828282831
10,10,4,6,3,4,2,10,5,1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,9,10,10,9,10,10,9,8,10,10,9,10,8,9,9,10,10,9,8,9,9,10,9,10,7,10,7,9,8,8,10,10,8,7,9,10,10,9,10,8,6,1.1743786004243324,0.1202020202020202
10,10,7,5,3,2,2,4,4,0,3,2,3,2,5,1,2,5,1,2,3,2,5,5,2,2,4,8,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,10,10,9,8,10,10,10,7,7,10,10,10,7,9,10,10,10,10,8,9,0.8612592818800986,0.3010101010101011
10,10,7,5,3,2,2,3,4,2,3,2,2,2,4,1,3,5,0,2,2,2,5,4,2,2,2,1,2,3,9,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,10,9,10,9,10,10,10,9,9,9,9,10,10,8,8,10,9,9,8,7,10,10,10,8,9,10,10,10,10,8,9,0.8066591743515777,0.34141414141414156
10,10,7,5,3,2,2,3,4,2,0,2,2,2,5,1,3,4,1,5,2,1,5,5,5,5,3,3,5,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,9,9,9,9,10,10,8,8,10,9,10,8,7,10,10,10,8,9,10,10,9,10,8,9,0.8455201079208757,0.3111111111111112
10,10,7,5,3,2,2,3,4,1,3,2,2,2,4,0,2,4,1,3,3,2,5,3,2,2,2,7,2,0,5,3,5,3,10,10,10,10,10,10,9,10,10,10,10,10,10,8,10,10,9,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,10,10,10,9,9,10,10,10,10,9,8,10,10,10,7,7,10,10,10,8,10,10,10,9,10,8,9,0.7693104460984369,0.3717171717171719
10,9,7,5,3,2,2,3,4,2,2,3,2,2,3,2,3,4,1,5,3,2,2,3,4,1,2,5,2,1,2,2,5,2,2,1,6,0,5,2,6,2,0,5,5,2,10,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,7,10,10,10,9,7,10,10,10,10,10,10,10,10,10,8,9,0.6583523592621499,0.4929292929292932
10,10,7,8,4,3,2,10,5,6,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,10,10,10,8,10,10,10,10,10,10,10,10,9,10,9,10,10,9,10,10,9,8,10,10,9,10,8,9,9,10,10,10,8,9,9,10,9,10,7,10,7,10,8,8,10,10,9,7,9,10,10,9,10,8,6,1.2060788014937547,0.10101010101010101
10,9,7,5,3,2,2,3,4,2,3,3,2,2,3,2,3,4,0,2,3,2,3,3,4,3,2,5,2,2,2,2,5,1,2,1,6,1,3,2,8,6,5,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,7,10,9,10,8,7,10,10,10,10,10,10,10,9,9,8,9,0.6901634418281152,0.45151515151515176
10,9,7,5,4,2,2,1,3,2,2,3,2,2,3,2,3,4,0,5,3,2,2,4,4,3,1,3,3,2,2,2,5,2,2,1,5,2,1,1,3,1,2,3,7,1,4,0,2,4,1,5,1,3,2,5,2,2,2,1,1,9,2,1,1,3,10,3,1,10,9,9,10,10,10,10,10,10,10,10,10,8,9,10,9,10,8,7,10,10,10,9,9,10,10,10,10,8,9,0.5090137767471892,0.7242424242424235
10,10,4,5,3,3,2,5,4,3,0,5,1,2,4,1,5,1,0,10,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,9,9,10,9,9,10,10,9,9,9,9,10,9,9,8,10,8,9,7,8,10,10,10,8,9,10,10,9,10,8,9,0.9470961151844098,0.2414141414141415
10,10,7,4,3,2,2,4,3,2,3,2,2,2,4,1,3,4,1,4,3,2,5,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,9,9,9,9,10,10,9,8,10,9,9,7,7,10,10,10,8,9,10,10,10,10,7,6,0.8866888734515525,0.2818181818181819
10,10,4,8,4,3,2,10,5,6,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,9,10,10,9,10,10,9,8,10,10,9,10,8,9,9,10,10,10,8,9,9,10,9,10,7,10,7,10,8,8,10,10,9,7,9,10,10,9,10,8,6,1.1957994868643178,0.1101010101010101
10,10,7,5,3,3,3,5,3,1,0,2,2,5,5,1,10,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,9,10,9,10,10,10,10,9,9,9,10,10,9,10,10,9,10,10,10,9,8,9,9,10,10,9,8,10,8,10,8,8,10,10,10,7,9,10,10,9,10,8,9,1.0141715547913355,0.20101010101010106
10,10,7,5,3,2,2,3,4,2,3,2,2,2,6,1,3,5,0,2,2,1,5,4,5,2,2,3,2,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,10,9,10,9,10,10,10,9,9,9,10,10,10,8,8,10,9,9,7,8,10,10,10,8,10,10,10,10,10,8,9,0.8355377599640085,0.3202020202020203
10,10,4,5,3,3,2,5,2,1,5,5,3,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,9,9,10,10,10,10,10,6,9,10,10,9,9,8,9,9,10,10,9,8,9,9,10,9,10,7,10,7,10,8,8,10,10,10,7,9,10,10,9,10,8,6,1.0909297057294907,0.1606060606060606
10,10,4,6,3,3,2,5,5,6,1,10,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10,9,9,10,10,9,10,8,9,10,10,10,9,8,9,9,10,9,10,7,10,7,10,8,8,10,10,10,7,9,10,10,9,10,8,6,1.1332296116577374,0.1404040404040404
