epsilon_progress,nfe
0,0
35,100
134,1197
193,2294
264,3391
307,4485
345,5580
372,6672
397,7768
416,8867
435,9953
437,11126
448,12165
466,13208
496,14252
503,15294
518,16335
538,17375
552,18416
566,19455
583,20498
596,21540
610,22580
621,23623
630,24662
646,25705
659,26744
670,27784
685,28828
698,29870
710,30914
722,31956
728,32997
738,34039
753,35079
766,36122
777,37165
788,38203
799,39243
807,40287
812,41326
820,42369
824,43410
832,44450
834,45452
836,46640
843,47829
851,49019
856,50208
862,51394
867,52580
874,53765
880,54954
885,56143
894,57332
902,58521
907,59711
918,60901
924,62087
930,63273
938,64461
945,65651
948,66837
952,68021
959,69209
964,70398
970,71587
973,72774
977,73962
981,75147
988,76333
996,77523
1002,78713
1014,79901
1017,81090
1022,82278
1029,83468
1032,84658
1036,85846
1041,87036
1044,88224
1053,89409
1060,90594
1068,91783
1072,92973
1078,94159
1081,95346
1086,96531
1088,97718
1093,98904
1096,100092
1098,101278
1100,102464
1104,103652
1109,104841
1110,106028
1114,107214
1116,108400
1121,109588
1124,110778
1128,111967
1128,113156
1132,114344
1136,115534
1141,116721
1145,117907
1153,119096
1155,120284
1155,121471
1159,122659
1161,123849
1164,125036
1169,126223
1173,127408
1179,128594
1181,129779
1188,130964
1191,132153
1195,133341
1198,134531
1201,135720
1202,136903
1204,138093
1209,139282
1213,140470
1217,141660
1217,142846
1222,144032
1224,145222
1226,146411
1230,147601
1234,148790
1240,149976
1243,151161
1246,152351
1249,153539
1253,154729
1254,155916
1257,157106
1257,158293
1263,159482
1264,160668
1266,161857
1268,163042
1269,164226
1276,165415
1280,166604
1281,167792
1286,168982
1291,170167
1291,171356
1294,172546
1295,173733
1299,174919
1303,176107
1307,177295
1311,178483
1313,179670
1316,180856
1317,182042
1320,183227
1326,184415
1332,185604
1334,186793
1337,187981
1339,189167
1339,190353
1340,191540
1345,192730
1349,193916
1350,195104
1354,196293
1357,197480
1359,198669
1362,199854
1368,201043
1369,202228
1373,203415
1375,204603
1377,205788
1377,206978
1378,208167
1381,209354
1384,210541
1388,211729
1390,212918
1394,214103
1396,215293
1397,216483
1398,217671
1398,218860
1401,220045
1405,221233
1405,222421
1407,223610
1408,224800
1413,225988
1415,227176
1418,228364
1420,229553
1421,230741
1422,231930
1427,233118
1428,234308
1428,235497
1432,236687
1435,237869
1438,239055
1440,240241
1440,241429
1447,242614
1449,243804
1451,244991
1454,246177
1459,247364
1460,248553
1463,249742
1467,250932
1470,252119
1473,253305
1477,254495
1478,255685
1484,256872
1486,258060
1488,259250
1489,260438
1493,261627
1494,262817
1496,264002
1498,265191
1499,266377
1500,267563
1504,268751
1507,269940
1510,271130
1514,272313
1516,273499
1516,274688
1519,275875
1521,277065
1522,278254
1528,279442
1532,280630
1534,281816
1535,283058
1535,284266
1536,285474
1537,286681
1538,287889
1540,289096
1541,290303
1543,291509
1547,292717
1552,293919
1556,295125
1559,296331
1564,297539
1565,298745
1569,299953
1571,301161
1574,302369
1576,303576
1580,304784
1584,305990
1589,307197
1590,308404
1597,309611
1604,310819
1608,312025
1611,313232
1615,314440
1620,315648
1622,316854
1628,318060
1634,319267
1636,320474
1643,321676
1651,322884
1655,324091
1662,325297
1667,326504
1669,327711
1673,328918
1675,330124
1680,331330
1684,332536
1686,333743
1693,334949
1696,336154
1703,337360
1705,338565
1707,339771
1708,340977
1712,342185
1713,343392
1715,344600
1719,345808
1724,347016
1728,348223
1732,349429
1738,350635
1743,351843
1746,353051
1748,354259
1751,355465
1756,356673
1761,357876
1762,359084
1768,360290
1770,361498
1771,362704
1774,363909
1780,365117
1787,366322
1788,367530
1791,368737
1793,369944
1797,371149
1802,372354
1804,373560
1807,374767
1810,375973
1812,377179
1816,378386
1818,379592
1825,380798
1829,382006
1830,383214
1835,384421
1841,385629
1844,386837
1850,388044
1852,389252
1854,390459
1856,391666
1862,392874
1866,394081
1866,395286
1869,396494
1874,397701
1879,398908
1884,400113
1888,401320
1891,402526
1894,403732
1900,404937
1904,406143
1907,407349
1911,408555
1914,409762
1920,410968
1923,412176
1931,413382
1941,414590
1943,415798
1946,417006
1950,418212
1953,419420
1958,420626
1964,421833
1967,423039
1970,424245
1970,425453
1974,426660
1977,427866
1979,429073
1985,430280
1988,431486
1994,432694
1995,433901
1995,435108
1997,436314
2003,437521
2007,438729
2011,439936
2014,441144
2015,442351
2015,443558
2018,444764
2021,445969
2023,447177
2027,448384
2030,449592
2034,450797
2036,452005
2040,453213
2046,454418
2051,455625
2055,456832
2057,458038
2060,459244
2064,460452
2066,461660
2068,462867
2072,464073
2074,465279
2076,466486
2077,467692
2081,468900
2084,470108
2088,471316
2088,472524
2089,473731
2090,474939
2093,476146
2094,477353
2098,478559
2103,479767
2107,480974
2108,482180
2110,483387
2112,484595
2116,485800
2120,487004
2123,488211
2128,489419
2128,490627
2129,491834
2130,493041
2137,494248
2142,495455
2143,496661
2146,497869
2147,499077
2149,500285
2150,501493
2154,502696
2159,503901
2160,505108
2163,506315
2169,507523
2170,508731
2174,509938
2175,511143
2176,512348
2178,513554
2179,514758
2180,515966
2181,517174
2182,518382
2184,519589
2191,520797
2192,522003
2194,523211
2195,524418
2196,525625
2198,526830
2200,528036
2203,529240
2205,530444
2207,531650
2212,532858
2213,534064
2213,535269
2214,536476
2214,537681
2218,538887
2219,540094
2220,541297
2221,542504
2224,543711
2226,544918
2230,546125
2233,547332
2233,548538
2235,549740
2237,550947
2239,552152
2241,553359
2242,554563
2244,555768
2246,556975
2247,558180
2247,559387
2250,560595
2251,561802
2252,563009
2254,564217
2256,565423
2258,566629
2259,567836
2261,569041
2263,570245
2265,571453
2270,572660
2272,573868
2276,575075
2282,576279
2286,577486
2288,578693
2289,579897
2290,581104
2294,582312
2299,583516
2302,584657
2302,585929
2302,587197
2305,588469
2307,589738
2308,591009
2314,592278
2321,593549
2321,594821
2322,596093
2323,597362
2326,598633
2329,599903
2333,601175
2335,602447
2337,603719
2342,604990
2346,606258
2348,607528
2349,608798
2352,610070
2356,611342
2360,612612
2362,613883
2369,615153
2370,616425
2371,617694
2378,618964
2380,620234
2383,621504
2388,622775
2393,624042
2395,625314
2398,626582
2399,627851
2403,629117
2406,630388
2411,631654
2414,632926
2416,634196
2422,635464
2423,636734
2423,638003
2426,639273
2427,640544
2430,641814
2431,643085
2432,644355
2432,645625
2437,646893
2441,648165
2442,649434
2445,650705
2446,651975
2446,653247
2447,654517
2448,655786
2448,657055
2450,658326
2451,659595
2454,660867
2455,662137
2457,663409
2461,664679
2463,665951
2467,667223
2468,668495
2471,669765
2475,671036
2478,672308
2484,673578
2486,674847
2488,676118
2491,677387
2496,678658
2498,679929
2500,681199
2505,682465
2507,683735
2509,685002
2515,686274
2517,687546
2521,688816
2523,690081
2524,691353
2527,692625
2532,693897
2534,695168
2535,696434
2538,697704
2538,698974
2543,700246
2543,701516
2545,702788
2546,704058
2551,705326
2554,706597
2558,707869
2560,709139
2562,710410
2568,711681
2570,712952
2575,714222
2577,715494
2580,716764
2583,718036
2585,719306
2589,720577
2591,721846
2591,723118
2593,724388
2597,725658
2598,726929
2598,728200
2599,729472
2602,730738
2603,732010
2603,733279
2607,734551
2611,735822
2612,737094
2614,738366
2616,739638
2618,740910
2621,742181
2622,743451
2626,744721
2628,745990
2629,747262
2630,748531
2630,749801
2633,751073
2638,752343
2641,753615
2646,754884
2648,756156
2649,757426
2651,758698
2654,759970
2657,761237
2659,762507
2661,763777
2663,765048
2665,766319
2668,767590
2668,768862
2668,770134
2670,771403
2671,772675
2672,773944
2674,775212
2676,776482
2677,777754
2680,779026
2683,780296
2687,781567
2690,782834
2693,784103
2693,785375
2693,786644
2693,787916
2698,789185
2701,790457
2703,791727
2703,792997
2705,794269
2706,795539
2706,796810
2712,798078
2714,799350
2715,800620
2717,801888
2719,803157
2725,804428
