epsilon_progress,nfe
0,0
24,100
106,1198
149,2198
182,3292
216,4389
254,5484
277,6581
300,7679
319,8775
341,9870
347,10890
359,12009
380,13129
400,14246
416,15361
428,16479
446,17596
456,18716
469,19832
481,20952
492,22072
499,23190
506,24308
511,25428
520,26547
527,27663
532,28779
537,29895
542,31012
549,32131
559,33249
565,34366
569,35485
573,36605
580,37723
582,38841
588,39959
595,41076
602,42194
605,43308
610,44426
611,45544
617,46664
619,47778
620,48898
626,50014
628,51133
631,52250
635,53366
635,54486
639,55600
644,56720
649,57837
653,58955
654,60074
658,61193
659,62311
662,63431
666,64548
669,65663
676,66781
680,67898
683,69014
685,70133
686,71251
690,72371
693,73489
695,74609
699,75724
702,76842
709,77962
713,79080
717,80199
721,81315
725,82430
729,83548
735,84659
736,85777
740,86897
742,88013
743,89128
746,90248
749,91366
753,92482
756,93602
757,94720
761,95839
762,96956
767,98074
767,99190
771,100310
771,101424
772,102543
773,103661
777,104780
779,105900
779,106926
780,108005
783,109084
785,110162
787,111242
788,112320
790,113400
795,114473
800,115551
802,116631
805,117709
808,118789
811,119868
813,120946
813,122024
819,123103
821,124182
822,125257
823,126337
824,127416
826,128492
830,129568
832,130648
833,131728
835,132807
837,133884
838,134964
841,136041
842,137118
845,138195
849,139274
851,140352
853,141429
855,142506
859,143584
862,144663
865,145742
866,146818
870,147895
872,148974
874,150049
875,151128
877,152208
879,153285
882,154363
884,155441
884,156521
885,157600
889,158675
895,159752
898,160830
901,161908
903,162988
904,164064
906,165142
907,166222
907,167301
909,168376
912,169454
913,170529
916,171608
918,172688
921,173767
923,174847
925,175923
927,177003
929,178082
929,179161
932,180241
933,181320
935,182400
937,183479
938,184559
940,185636
944,186713
945,187791
945,188871
946,189945
947,191024
949,192103
950,193183
953,194263
954,195342
954,196422
955,197500
959,198580
961,199658
965,200738
968,201815
971,202894
971,203972
971,205048
971,206127
974,207205
975,208283
976,209360
976,210438
977,211517
978,212596
979,213675
981,214755
981,215834
982,216911
982,217989
983,219069
983,220149
983,221228
988,222307
989,223385
993,224463
995,225543
996,226622
996,227701
996,228781
997,229859
997,230939
1000,232014
1003,233094
1003,234171
1004,235247
1004,236325
1004,237405
1005,238481
1006,239560
1007,240640
1009,241720
1010,242799
1011,243878
1013,244957
1015,246029
1016,247107
1018,248187
1018,249266
1020,250345
1021,251425
1021,252503
1022,253581
1024,254661
1026,255740
1027,256814
1029,257893
1029,258972
1029,260050
1029,261128
1030,262204
1031,263284
1031,264362
1032,265442
1032,266522
1032,267602
1034,268681
1034,269760
1034,270839
1035,271917
1037,272994
1040,274073
1041,275151
1041,276230
1042,277307
1043,278386
1044,279460
1044,280539
1045,281618
1046,282696
1047,283775
1047,284855
1048,285934
1048,287014
1049,288093
1049,289171
1049,290249
1053,291325
1054,292404
1055,293483
1056,294558
1057,295636
1058,296716
1059,297794
1060,298870
1061,299949
1063,301029
1065,302109
1066,303185
1066,304265
1067,305342
1067,306418
1068,307498
1069,308577
1073,309656
1073,310733
1074,311810
1075,312887
1076,313965
1078,315044
1080,316121
1080,317201
1081,318279
1082,319359
1084,320437
1085,321514
1085,322720
1086,323774
1087,324829
1087,325884
1088,326939
1090,327995
1092,329048
1092,330104
1092,331158
1093,332212
1095,333267
1098,334322
1099,335377
1101,336431
1101,337486
1102,338542
1102,339598
1102,340653
1102,341706
1105,342762
1105,343816
1106,344869
1107,345924
1109,346978
1109,348032
1109,349086
1109,350142
1110,351198
1111,352253
1111,353308
1111,354363
1112,355417
1113,356472
1114,357527
1114,358582
1114,359638
1114,360690
1115,361741
1116,362796
1116,363852
1117,364906
1119,365959
1120,367010
1120,368066
1121,369120
1122,370174
1122,371228
1124,372284
1124,373339
1124,374391
1125,375444
1125,376499
1127,377555
1128,378611
1129,379667
1130,380721
1130,381771
1131,382827
1132,383882
1132,384938
1136,385994
1139,387050
1140,388099
1141,389155
1143,390207
1144,391263
1144,392319
1145,393375
1145,394431
1147,395483
1149,396538
1149,397592
1151,398646
1151,399702
1153,400757
1154,401813
1155,402868
1155,403923
1155,404978
1156,406032
1157,407083
1159,408138
1161,409191
1163,410246
1163,411300
1163,412354
1163,413410
1163,414462
1164,415516
1164,416571
1165,417626
1165,418680
1165,419735
1168,420791
1169,421845
1169,422896
1169,423951
1170,425007
1170,426060
1171,427111
1171,428162
1171,429217
1171,430273
1172,431327
1172,432382
1174,433437
1174,434490
1175,435546
1176,436596
1176,437651
1177,438706
1178,439761
1178,440817
1178,441870
1178,442926
1179,443982
1180,445036
1182,446091
1182,447145
1182,448199
1182,449253
1183,450307
1184,451363
1184,452414
1184,453467
1185,454523
1185,455578
1186,456634
1186,457688
1186,458744
1187,459800
1187,460855
1187,461911
1191,462966
1192,464022
1193,465078
1195,466131
1196,467187
1196,468241
1196,469296
1198,470352
1199,471404
1199,472460
1199,473513
1199,474569
1199,475624
1199,476679
1199,477734
1199,478786
1199,479842
1200,480897
1200,481952
1200,483004
1200,484060
1200,485113
1201,486168
1201,487223
1201,488278
1202,489333
1202,490389
1202,491440
1202,492496
1202,493552
1202,494605
1202,495661
1202,496717
1202,497772
1204,498828
1204,499882
1204,500936
1204,501990
1204,503045
1206,504101
1206,505157
1206,506213
1206,507269
1206,508324
1206,509378
1207,510432
1207,511487
1207,512542
1207,513597
1207,514653
1207,515709
1207,516765
1207,517820
1207,518876
1207,519931
1208,520982
1208,522035
1209,523091
1210,524147
1210,525203
1210,526258
1210,527314
1210,528369
1210,529424
1210,530480
1210,531535
1210,532590
1211,533644
1211,534698
1211,535754
1212,536808
1212,537862
1212,538918
1213,539973
1213,541029
1215,542079
1215,543135
1216,544191
1217,545247
1217,546303
1217,547356
1217,548408
1217,549460
1217,550516
1218,551572
1218,552628
1218,553680
1218,554735
1218,555788
1218,556843
1218,557899
1219,558951
1219,560003
1220,561055
1220,562111
1220,563167
1220,564223
1220,565277
1221,566330
1221,567384
1221,568440
1221,569494
1222,570550
1222,571603
1223,572659
1225,573713
1225,574769
1225,575822
1226,576878
1227,577931
1227,578985
1227,580041
1227,581097
1227,582152
1229,583207
1230,584259
1230,585313
1231,586345
1231,587464
1231,588583
1231,589701
1231,590821
1231,591940
