epsilon_progress,nfe
0,0
26,100
80,1193
132,2288
172,3383
211,4481
253,5575
281,6671
325,7769
373,8864
425,9961
471,11054
512,12150
546,13246
583,14343
620,15440
636,16440
663,17531
699,18626
724,19721
733,20734
747,21868
766,23000
784,24128
812,25261
833,26394
846,27528
863,28657
883,29788
903,30922
919,32056
929,33182
945,34312
955,35446
968,36576
987,37704
998,38836
1012,39971
1030,41102
1044,42236
1071,43369
1082,44500
1092,45632
1101,46766
1123,47901
1141,49036
1160,50167
1180,51299
1190,52434
1206,53568
1213,54701
1223,55835
1241,56965
1258,58098
1269,59232
1284,60364
1299,61495
1307,62628
1324,63761
1339,64895
1350,66029
1362,67160
1367,68292
1380,69422
1391,70554
1397,71679
1404,72808
1406,73942
1417,75074
1429,76206
1439,77340
1446,78471
1461,79604
1476,80737
1485,81869
1495,83002
1504,84134
1506,85270
1513,86404
1523,87536
1531,88671
1538,89803
1547,90945
1548,92132
1552,93316
1557,94504
1561,95692
1566,96878
1577,98064
1583,99247
1591,100433
1599,101617
1605,102805
1610,103991
1616,105179
1625,106359
1630,107547
1633,108732
1638,109916
1648,111101
1652,112289
1658,113475
1663,114660
1666,115848
1668,117032
1670,118215
1672,119400
1675,120587
1676,121771
1679,122958
1689,124142
1693,125327
1696,126513
1699,127700
1701,128888
1707,130073
1717,131260
1720,132448
1729,133635
1733,134821
1738,136007
1741,137194
1748,138382
1751,139569
1757,140754
1760,141942
1765,143129
1773,144315
1781,145501
1785,146686
1789,147872
1791,149060
1797,150243
1802,151428
1803,152614
1806,153796
1810,154981
1817,156164
1821,157348
1824,158534
1827,159721
1831,160908
1831,162095
1838,163282
1844,164460
1852,165648
1858,166833
1862,168016
1868,169201
1874,170388
1880,171575
1884,172760
1888,173945
1890,175131
1900,176316
1909,177503
1913,178688
1917,179871
1921,181054
1929,182240
1935,183424
1938,184608
1944,185793
1946,186979
1950,188161
1954,189346
1960,190532
1967,191717
1971,192903
1974,194090
1981,195275
1983,196460
1985,197644
1989,198827
1992,200011
1998,201199
2003,202382
2006,203569
2009,204752
2012,205936
2018,207120
2018,208303
2021,209491
2027,210677
2030,211864
2032,213046
2034,214232
2037,215420
2040,216604
2044,217788
2047,218974
2050,220161
2056,221345
2057,222531
2061,223713
2065,224897
2069,226081
2072,227267
2075,228454
2078,229640
2082,230825
2084,232009
2088,233194
2096,234380
2097,235567
2098,236751
2107,237931
2112,239114
2116,240300
2120,241486
2124,242674
2128,243859
2132,245043
2136,246226
2138,247410
2139,248595
2143,249779
2147,250962
2152,252149
2152,253337
2157,254523
2157,255709
2160,256895
2163,258081
2165,259267
2168,260452
2173,261634
2175,262820
2178,264003
2180,265188
2182,266376
2182,267562
2184,268746
2185,269933
2188,271120
2189,272306
2195,273491
2198,274678
2201,275862
2205,277048
2210,278233
2215,279421
2216,280605
2219,281789
2223,282975
2227,284162
2230,285348
2232,286536
2235,287721
2235,288886
2235,289955
2236,291023
2237,292092
2239,293162
2239,294230
2241,295297
2244,296365
2247,297434
2247,298501
2251,299571
2253,300640
2258,301709
2262,302778
2267,303845
2270,304915
2275,305985
2278,307054
2282,308123
2287,309192
2288,310258
2293,311327
2296,312391
2301,313461
2306,314530
2308,315592
2313,316660
2315,317726
2317,318791
2317,319859
2322,320925
2325,321992
2327,323061
2328,324129
2331,325196
2335,326265
2335,327330
2337,328395
2340,329457
2345,330523
2347,331590
2348,332658
2349,333723
2354,334792
2356,335857
2357,336921
2359,337984
2362,339052
2365,340120
2365,341189
2365,342259
2367,343329
2371,344398
2373,345468
2375,346537
2377,347602
2379,348668
2382,349738
2383,350808
2387,351875
2387,352943
2389,354007
2390,355077
2392,356147
2394,357214
2394,358278
2394,359346
2396,360415
2397,361483
2399,362548
2399,363614
2400,364684
2405,365752
2408,366820
2410,367888
2411,368957
2413,370027
2415,371097
2417,372164
2419,373234
2421,374299
2425,375368
2428,376434
2429,377501
2431,378569
2434,379639
2437,380706
2437,381774
2437,382843
2438,383909
2438,384976
2439,386042
2440,387108
2442,388176
2443,389245
2445,390314
2447,391383
2449,392452
2452,393515
2455,394584
2456,395652
2457,396721
2457,397790
2458,398857
2458,399925
2462,400994
2462,402063
2462,403132
2467,404194
2467,405262
2467,406330
2469,407399
2470,408469
2471,409536
2472,410605
2474,411675
2480,412741
2483,413808
2484,414877
2487,415946
2488,417013
2492,418083
2497,419151
2498,420221
2499,421289
2500,422358
2501,423427
2505,424493
2505,425563
2505,426630
2507,427699
2511,428767
2511,429834
2512,430902
2512,431968
2515,433038
2517,434105
2519,435173
2520,436243
2522,437311
2524,438375
2526,439443
2528,440510
2529,441579
2530,442649
2532,443716
2533,444780
2535,445848
2535,446915
2535,447985
2538,449054
2542,450123
2543,451188
2544,452258
2546,453327
2548,454393
2550,455463
2550,456530
2552,457599
2553,458667
2554,459737
2555,460803
2556,461872
2556,462941
2556,464011
2559,465077
2559,466143
2560,467212
2563,468281
2566,469351
2566,470421
2567,471489
2567,472559
2567,473627
2568,474697
2570,475767
2573,476836
2573,477906
2573,478976
2574,480043
2578,481110
2578,482179
2578,483246
2578,484313
2579,485383
2580,486453
2581,487522
2582,488592
2583,489661
2585,490728
2586,491798
2589,492865
2590,493933
2592,495002
2593,496067
2594,497137
2595,498207
2598,499277
2599,500342
2600,501407
2602,502423
2605,503503
2605,504581
2606,505661
2607,506737
2608,507813
2609,508888
2609,509965
2611,511042
2615,512121
2617,513201
2621,514277
2623,515355
2626,516435
2629,517511
2630,518590
2631,519663
2633,520739
2635,521816
2636,522895
2637,523973
2638,525050
2641,526125
2642,527199
2644,528275
2646,529350
2646,530428
2647,531503
2650,532574
2651,533650
2652,534727
2656,535802
2656,536878
2657,537953
2658,539031
2661,540109
2662,541183
2662,542257
2664,543329
2664,544406
2665,545484
2665,546562
2666,547635
2666,548712
2667,549786
2668,550859
2668,551937
2668,553011
2670,554086
2671,555162
2672,556234
2672,557308
2675,558379
2675,559454
2676,560526
2676,561602
2678,562682
2679,563757
2682,564833
2683,565912
2683,566991
2683,568069
2683,569148
2684,570224
2685,571298
2687,572373
2687,573452
2687,574526
2688,575605
2690,576684
2692,577760
2693,578840
2696,579920
2698,581000
2700,582077
2700,583153
2701,584233
2703,585310
2704,586390
2704,587467
2705,588542
2706,589617
2706,590693
2706,591770
2711,592845
2711,593921
2711,595000
2712,596080
2712,597157
2713,598234
2715,599310
2715,600390
2718,601468
2718,602544
2719,603622
2721,604698
2722,605776
2722,606853
2722,607932
2724,609009
2724,610088
2725,611168
2726,612245
2728,613324
2728,614404
2731,615480
2734,616559
2737,617637
2740,618712
2742,619790
2743,620866
2744,621945
2744,623024
2746,624103
2748,625182
2748,626260
2749,627335
2750,628414
2751,629490
2751,630569
2751,631648
2751,632728
2754,633803
2754,634882
2756,635962
2757,637041
