epsilon_progress,nfe
0,0
19,100
66,1196
122,2289
175,3381
226,4475
282,5568
329,6663
369,7761
403,8854
430,9854
467,10952
505,12048
537,13142
576,14236
609,15331
635,16429
657,17525
687,18619
714,19717
734,20814
752,21912
771,23008
793,24104
806,25202
832,26297
853,27389
881,28485
917,29573
928,30592
936,31654
949,32712
961,33769
971,34830
990,35894
1002,36955
1013,38018
1022,39079
1036,40141
1052,41200
1065,42262
1074,43321
1086,44383
1095,45445
1110,46504
1124,47565
1136,48625
1150,49688
1163,50748
1171,51809
1181,52868
1193,53930
1207,54989
1215,56053
1225,57114
1236,58176
1240,59240
1249,60303
1259,61367
1272,62428
1279,63485
1285,64548
1291,65611
1302,66672
1318,67733
1321,68790
1324,69852
1329,70916
1341,71974
1349,73037
1359,74097
1365,75156
1376,76220
1387,77282
1395,78344
1401,79401
1405,80464
1414,81524
1423,82587
1425,83649
1431,84709
1437,85772
1446,86835
1455,87896
1461,88960
1466,90019
1474,91082
1481,92141
1484,93201
1487,94260
1493,95319
1502,96378
1506,97438
1512,98501
1518,99561
1521,100621
1527,101684
1532,102743
1536,103805
1541,104864
1551,105925
1556,106989
1561,108045
1567,109107
1575,110164
1576,111225
1579,112287
1583,113345
1588,114407
1593,115463
1598,116525
1602,117584
1605,118645
1610,119708
1615,120769
1617,121826
1622,122886
1625,123948
1629,125012
1633,126070
1638,127133
1643,128190
1646,129248
1654,130309
1661,131364
1665,132427
1670,133487
1674,134548
1679,135610
1686,136672
1692,137733
1699,138794
1701,139854
1702,140913
1706,141973
1711,143035
1712,144097
1714,145156
1719,146218
1724,147282
1728,148343
1730,149406
1735,150469
1741,151532
1748,152591
1751,153654
1754,154714
1758,155775
1761,156836
1765,157895
1768,158959
1770,160020
1776,161080
1779,162140
1782,163204
1783,164267
1786,165327
1792,166391
1793,167448
1795,168506
1799,169566
1805,170626
1808,171686
1810,172747
1813,173809
1817,174870
1819,175932
1823,176994
1829,178058
1836,179122
1838,180185
1844,181247
1847,182375
1848,183418
1851,184461
1853,185505
1857,186546
1860,187588
1864,188630
1866,189674
1870,190718
1873,191761
1879,192802
1881,193841
1885,194880
1887,195920
1890,196962
1897,198003
1901,199044
1906,200084
1909,201125
1911,202166
1912,203207
1915,204238
1921,205275
1924,206316
1926,207358
1931,208401
1933,209444
1936,210483
1940,211525
1943,212566
1946,213606
1948,214644
1952,215687
1956,216728
1959,217769
1963,218808
1963,219849
1966,220891
1969,221933
1970,222971
1971,224011
1974,225052
1976,226094
1976,227136
1980,228175
1986,229213
1991,230250
1993,231283
1995,232320
1995,233359
1998,234401
2001,235442
2002,236481
2003,237520
2005,238559
2006,239600
2010,240642
2013,241684
2016,242727
2022,243769
2027,244812
2028,245848
2031,246886
2034,247928
2035,248969
2036,250009
2039,251045
2041,252087
2042,253125
2043,254161
2045,255201
2046,256236
2046,257268
2048,258308
2048,259346
2048,260390
2048,261429
2051,262473
2053,263515
2056,264558
2062,265598
2066,266640
2069,267680
2073,268724
2076,269765
2080,270807
2081,271849
2083,272891
2086,273934
2091,274977
2096,276016
2098,277058
2099,278101
2102,279142
2104,280183
2106,281225
2107,282265
2108,283308
2112,284351
2115,285392
2117,286435
2117,287478
2119,288519
2124,289558
2127,290600
2129,291642
2132,292681
2133,293721
2134,294761
2137,295804
2138,296845
2138,297885
2139,298929
2139,299968
2139,301011
2139,302051
2140,303093
2142,304135
2142,305176
2143,306218
2144,307257
2146,308292
2148,309336
2149,310371
2150,311414
2151,312454
2151,313496
2154,314537
2155,315581
2157,316625
2159,317665
2160,318706
2163,319749
2165,320792
2166,321834
2170,322875
2175,323912
2175,324955
2176,325996
2177,327035
2178,328078
2179,329122
2180,330163
2181,331206
2185,332249
2187,333289
2188,334332
2188,335376
2188,336418
2188,337456
2189,338497
2191,339540
2192,340582
2197,341625
2199,342665
2202,343709
2204,344753
2204,345795
2204,346839
2205,347880
2206,348923
2207,349965
2209,351005
2210,352048
2211,353091
2211,354135
2211,355177
2212,356327
2212,357526
2212,358725
2213,359725
2215,360921
2215,362118
2218,363118
2219,364118
2220,365118
2222,366316
2225,367514
2226,368713
2227,369912
2231,371108
2231,372108
2232,373108
2233,374108
2238,375305
2238,376503
2242,377700
2244,378897
2247,380094
2248,381292
2251,382489
2253,383687
2255,384882
2257,386076
2260,387272
2263,388470
2263,389665
2265,390862
2265,392059
2267,393251
2268,394448
2268,395646
2271,396646
2272,397841
2273,399037
2276,400229
2277,401425
2279,402617
2280,403812
2284,405008
2286,406204
2288,407401
2290,408593
2291,409791
2293,410986
2293,411986
2294,413179
2294,414377
2298,415377
2298,416575
2299,417772
2301,418968
2302,420160
2306,421355
2306,422551
2307,423750
2309,424945
2309,426136
2310,427333
