epsilon_progress,nfe
0,0
16,100
82,1195
137,2286
192,3383
236,4477
287,5571
326,6666
365,7758
404,8851
443,9949
473,11045
509,12141
530,13238
552,14334
576,15431
605,16524
636,17614
671,18710
701,19809
708,20880
722,21886
741,22893
758,23898
781,24906
794,25913
808,26914
817,27916
834,28924
847,29930
865,31073
890,32078
907,33085
920,34091
937,35096
954,36100
972,37104
983,38111
1001,39113
1015,40121
1034,41129
1048,42136
1064,43143
1083,44148
1102,45153
1116,46159
1139,47166
1151,48170
1167,49175
1187,50181
1197,51187
1211,52195
1227,53198
1239,54203
1248,55207
1259,56212
1271,57216
1280,58224
1292,59229
1309,60235
1321,61242
1335,62248
1346,63254
1355,64257
1373,65259
1386,66264
1391,67272
1406,68278
1418,69283
1429,70290
1436,71293
1444,72297
1454,73301
1462,74306
1468,75447
1477,76448
1485,77448
1492,78451
1501,79457
1509,80462
1518,81470
1525,82474
1533,83477
1537,84483
1540,85488
1548,86490
1556,87493
1564,88497
1569,89504
1576,90511
1579,91518
1586,92525
1597,93531
1603,94537
1609,95543
1612,96546
1614,97550
1617,98553
1625,99559
1630,100562
1634,101570
1637,102570
1647,103578
1655,104584
1659,105590
1664,106594
1674,107600
1677,108608
1688,109616
1690,110623
1693,111630
1698,112636
1703,113643
1708,114649
1713,115656
1719,116662
1721,117666
1723,118672
1727,119678
1731,120682
1741,121686
1744,122691
1747,123695
1755,124702
1765,125709
1772,126716
1779,127723
1788,128727
1790,129732
1794,130739
1803,131740
1809,132744
1812,133750
1818,134757
1820,135765
1824,136770
1831,137772
1833,138776
1838,139784
1841,140789
1846,141797
1849,142803
1854,143805
1861,144812
1862,145817
1873,146820
1879,147827
1883,148833
1888,149840
1895,150848
1899,151854
1907,152861
1912,153865
1915,154868
1919,155873
1921,156878
1924,157883
1927,158888
1929,159891
1935,160898
1937,161902
1938,162907
1940,163926
1940,164968
1942,166010
1947,167044
1949,168086
1952,169130
1957,170173
1962,171214
1969,172255
1970,173298
1974,174336
1980,175378
1985,176420
1988,177463
1991,178504
1996,179546
2000,180583
2004,181622
2008,182662
2011,183697
2021,184737
2026,185779
2032,186817
2040,187851
2043,188892
2046,189930
2048,190970
2052,192011
2056,193050
2059,194091
2062,195135
2063,196176
2065,197218
2070,198258
2072,199296
2076,200335
2078,201377
2081,202410
2084,203447
2088,204482
2092,205519
2095,206563
2098,207604
2101,208642
2104,209685
2109,210725
2113,211768
2114,212807
2118,213844
2121,214885
2122,215927
2125,216969
2127,218003
2129,219041
2132,220082
2135,221124
2137,222165
2138,223209
2140,224252
2142,225294
2143,226335
2148,227375
2151,228416
2154,229453
2154,230496
2155,231536
2155,232576
2159,233618
2160,234657
2163,235701
2163,236741
2165,237781
2171,238824
2173,239867
2173,240909
2173,241951
2176,242994
