epsilon_progress,nfe
0,0
19,100
67,1195
112,2290
156,3383
200,4481
233,5579
267,6677
303,7771
341,8866
368,9964
405,11059
436,12156
468,13253
485,14253
510,15346
535,16444
569,17542
600,18638
624,19731
637,20790
652,21831
674,22880
702,23929
718,24978
737,26028
765,27076
788,28122
804,29169
823,30219
848,31269
859,32317
878,33366
891,34414
907,35462
921,36511
934,37559
944,38609
955,39656
977,40703
989,41749
1007,42796
1019,43845
1029,44891
1038,45935
1049,46981
1063,48029
1071,49075
1079,50123
1086,51167
1096,52214
1109,53264
1117,54313
1127,55359
1135,56409
1146,57455
1154,58496
1164,59544
1174,60588
1182,61631
1189,62677
1200,63723
1207,64772
1217,65821
1230,66868
1237,67909
1242,68956
1256,70006
1264,71049
1272,72098
1281,73146
1288,74190
1298,75236
1309,76282
1318,77331
1324,78380
1334,79430
1335,80479
1342,81523
1355,82568
1368,83616
1375,84666
1386,85712
1397,86757
1404,87803
1415,88850
1423,89899
1427,90943
1433,91985
1439,93028
1449,94071
1454,95112
1458,96161
1464,97206
1470,98252
1476,99298
1479,100345
1488,101390
1495,102439
1499,103487
1505,104535
1511,105583
1515,106631
1522,107679
1524,108724
1532,109771
1542,110813
1546,111858
1554,112903
1559,113947
1569,114994
1577,116042
1583,117091
1590,118133
1599,119180
1604,120228
1613,121275
1621,122322
1632,123368
1636,124415
1642,125460
1654,126503
1661,127550
1664,128593
1669,129630
1678,130676
1681,131721
1686,132769
1690,133815
1693,134864
1701,135911
1704,136956
1713,138002
1719,139050
1724,140097
1726,141146
1730,142191
1736,143238
1739,144285
1742,145333
1743,146382
1743,147429
1748,148476
1749,149523
1754,150565
1761,151613
1765,152661
1766,153708
1768,154754
1774,155801
1777,156849
1780,157899
1782,158945
1790,159991
1799,161039
1803,162087
1808,163136
1810,164184
1818,165231
1825,166276
1827,167324
1827,168373
1830,169421
1830,170472
1832,171608
1834,172745
1837,173883
1841,175022
1848,176159
1851,177296
1852,178433
1853,179572
1860,180711
1868,181847
1872,182987
1881,184122
1883,185257
1885,186395
1889,187529
1894,188665
1896,189800
1899,190934
1902,192072
1904,193211
1909,194349
1912,195486
1920,196623
1920,197761
1922,198891
1923,200022
1924,201156
1926,202285
1928,203417
1930,204544
1936,205682
1939,206815
1940,207939
1946,209068
1948,210196
1953,211324
1958,212454
1961,213580
1962,214714
1964,215843
1967,216978
1970,218108
1975,219240
1977,220363
1982,221493
1982,222631
1988,223768
1990,224904
1995,226042
1996,227175
2000,228311
2003,229443
2008,230575
2013,231711
2019,232846
2023,233985
2024,235123
2026,236259
2035,237399
2037,238536
2041,239672
2046,240807
2050,241944
2051,243084
2054,244218
2055,245353
2057,246486
2063,247618
2066,248750
2069,249883
2072,251019
2075,252155
2081,253294
2082,254426
2084,255565
2090,256703
2091,257842
2093,258977
2096,260113
2099,261246
2105,262382
2108,263517
2109,264653
2113,265786
2114,266923
2115,268060
2117,269194
2121,270327
2126,271467
2130,272605
2132,273741
2136,274877
2139,276009
2141,277146
2144,278281
2147,279418
2148,280556
2151,281691
2156,282829
2158,283967
2160,285100
2162,286239
2164,287378
2170,288514
2173,289653
2177,290790
2183,291927
2184,293066
2187,294201
2190,295339
2195,296477
2198,297616
2203,298754
2206,299892
2207,301031
2210,302170
2216,303303
2217,304440
2219,305579
2226,306712
2229,307843
2233,308981
2238,310119
2240,311258
2242,312397
2245,313533
2247,314672
2247,315812
2249,316951
2251,318089
2251,319227
2255,320365
2257,321505
2261,322642
2262,323777
2265,324911
2268,326049
2268,327189
2270,328323
2272,329461
2276,330600
2279,331737
2281,332875
2282,334010
2282,335146
2282,336286
2283,337421
2284,338560
2286,339696
2289,340836
2290,341976
2295,343114
2297,344253
2299,345392
2302,346531
2302,347667
2303,348803
2305,349943
2306,351080
2307,352216
2310,353354
2312,354493
2314,355631
2317,356768
2320,357908
2322,359044
2322,360069
2322,361145
2323,362222
2325,363302
2328,364380
2331,365460
2331,366539
2333,367615
2337,368691
2342,369768
2346,370847
2349,371925
2351,373003
2354,374078
2358,375154
2362,376233
2365,377311
2365,378387
2366,379465
2368,380540
2369,381618
2372,382697
2373,383772
2375,384850
2378,385927
2381,387000
2383,388074
2383,389153
2384,390230
2385,391305
2386,392372
2386,393446
2386,394522
2388,395597
2389,396676
2391,397751
2395,398830
2395,399903
2399,400976
2402,402055
2407,403124
2408,404202
2408,405278
2408,406352
2412,407429
2412,408503
2417,409572
2419,410645
2421,411717
2423,412786
2427,413863
2429,414941
2430,416019
2431,417093
2432,418167
2434,419244
2435,420321
2439,421398
2440,422477
2443,423550
2449,424619
2452,425693
2454,426768
2457,427840
2457,428916
2460,429990
2460,431065
2462,432142
2465,433219
2465,434289
2467,435365
2468,436439
