epsilon_progress,nfe
0,0
27,100
94,1194
145,2285
187,3382
221,4481
262,5574
280,6574
307,7669
338,8763
362,9862
368,10869
385,11973
410,13076
427,14180
443,15283
458,16384
473,17487
486,18592
503,19693
514,20793
527,21898
532,23002
541,24107
550,25212
568,26317
573,27422
583,28526
595,29630
603,30731
611,31833
618,32939
628,34039
631,35145
632,36250
637,37354
644,38458
654,39559
659,40662
667,41762
675,42868
681,43968
688,45073
696,46177
701,47279
703,48382
713,49483
724,50587
728,51693
738,52796
742,53901
748,55006
752,56111
758,57215
758,58317
763,59415
767,60520
771,61623
776,62726
778,63832
786,64936
791,66041
795,67145
798,68247
800,69353
803,70455
804,71559
805,72664
805,73745
805,74853
806,75958
808,77062
810,78169
816,79277
819,80385
822,81494
824,82601
829,83710
834,84817
838,85923
839,87030
843,88139
846,89244
849,90353
852,91463
855,92573
858,93679
862,94789
865,95895
867,97003
869,98113
871,99222
878,100330
880,101437
881,102546
884,103655
888,104761
890,105870
896,106977
900,108081
900,109190
903,110300
903,111410
904,112515
907,113622
910,114729
915,115837
916,116946
918,118054
921,119163
923,120272
926,121381
928,122488
929,123596
931,124705
932,125814
933,126923
933,128033
934,129139
934,130245
935,131350
936,132459
937,133565
939,134675
941,135780
945,136885
946,137994
948,139103
948,140207
950,141316
951,142426
952,143534
954,144641
955,145751
959,146859
961,147968
967,149076
970,150180
974,151287
974,152395
976,153505
980,154612
984,155722
987,156830
988,157938
991,159046
993,160156
993,161265
995,162372
997,163479
998,164584
1001,165694
1001,166803
1001,167909
1005,169018
1009,170128
1010,171236
1014,172343
1016,173448
1016,174558
1018,175667
1019,176776
1023,177884
1026,178991
1028,180101
1029,181208
1032,182316
1032,183426
1034,184534
1037,185644
1039,186752
1042,187862
1043,188972
1043,190082
1047,191188
1053,192297
1053,193405
1054,194514
1054,195623
1055,196731
1057,197841
1062,198949
1065,200058
1067,201166
1067,202274
1068,203381
1072,204491
1073,205599
1075,206709
1077,207817
1078,208923
1080,210032
1081,211141
1081,212251
1081,213360
1082,214470
1085,215580
1087,216687
1088,217796
1092,218906
1093,220015
1097,221122
1098,222228
1100,223338
1100,224448
1102,225557
1102,226667
1103,227776
1106,228881
1107,229988
1108,231098
1109,232207
1109,233315
1113,234424
1116,235532
1118,236641
1119,237750
1121,238859
1122,239969
1122,241078
1123,242184
1126,243290
1127,244400
1128,245508
1130,246616
1130,247724
1133,248831
1133,249939
1133,251049
1136,252158
1137,253266
1138,254375
1139,255480
1139,256588
1139,257696
1139,258805
1139,259911
1142,261019
1142,262124
1142,263232
1143,264341
1144,265448
1145,266558
1148,267668
1148,268776
1150,269880
1152,270986
1153,272096
1156,273204
1157,274313
1159,275423
1161,276529
1164,277639
1165,278746
1166,279855
1168,280963
1169,282071
1170,283181
1172,284290
1172,285399
1172,286506
1176,287615
1176,288722
1176,289825
1176,290934
1176,292042
1178,293152
1180,294260
1180,295398
1181,296478
1181,297556
1182,298632
1183,299709
1184,300789
1185,301864
1185,302943
1190,304018
1191,305098
1193,306177
1196,307256
1196,308331
1196,309409
1196,310488
1197,311566
1197,312643
1197,313723
1197,314801
1198,315879
1199,316959
1199,318036
1199,319113
1199,320193
1199,321272
1199,322349
1201,323427
1204,324506
1205,325586
1205,326666
1207,327746
1207,328824
1208,329903
1208,330981
1210,332058
1211,333136
1212,334214
1212,335294
1213,336374
1214,337451
1218,338528
1219,339607
1219,340684
1220,341761
1220,342839
1221,343917
1223,344995
1225,346074
1225,347154
1226,348234
1226,349313
1228,350393
1229,351470
1230,352548
1231,353627
1235,354707
1237,355787
1237,356867
1239,357946
1243,359026
1244,360106
1244,361183
1247,362263
1249,363342
1250,364422
1251,365500
1253,366580
1253,367660
1255,368740
1256,369820
1257,370899
1258,371977
1259,373055
1259,374135
1259,375210
1261,376288
1263,377364
1265,378442
1266,379521
1266,380601
1269,381679
1271,382756
1271,383834
1271,384914
1271,385994
1273,387074
