epsilon_progress,nfe
0,0
42,100
219,1196
323,2290
401,3388
465,4484
526,5582
571,6677
608,7772
659,8868
725,9962
740,11034
767,12204
816,13374
879,14544
929,15714
979,16883
1018,18053
1067,19223
1106,20390
1152,21560
1189,22729
1225,23899
1255,25069
1295,26238
1347,27408
1379,28577
1419,29746
1456,30916
1493,32085
1521,33255
1546,34425
1579,35594
1612,36764
1639,37933
1666,39103
1691,40273
1709,41443
1732,42613
1760,43783
1783,44953
1807,46122
1835,47290
1852,48460
1874,49628
1899,50797
1914,51967
1935,53134
1953,54304
1979,55473
1998,56642
2018,57812
2034,58978
2051,60148
2065,61317
2081,62486
2098,63654
2115,64820
2135,65988
2153,67157
2167,68326
2186,69495
2199,70665
2220,71835
2235,73005
2247,74175
2255,75341
2274,76508
2287,77674
2295,78843
2308,80013
2319,81181
2333,82351
2354,83521
2372,84688
2385,85857
2402,87026
2421,88196
2422,89442
2432,90866
2438,92288
2464,93712
2481,95135
2507,96555
2529,97979
2545,99402
2562,100824
2576,102246
2592,103670
2604,105094
2626,106517
2635,107941
2655,109364
2676,110788
2690,112212
2706,113635
2719,115058
2727,116481
2737,117905
2754,119329
2772,120750
2783,122174
2796,123598
2806,125021
2820,126444
2832,127866
2840,129290
2853,130714
2862,132138
2872,133562
2881,134986
2896,136409
2911,137832
2917,139255
2922,140679
2937,142103
2947,143527
2956,144950
2973,146372
2981,147796
2986,149220
2996,150643
3003,152067
3012,153489
3019,154913
3029,156337
3035,157759
3046,159182
3055,160606
3062,162029
3067,163453
3074,164877
3083,166301
3089,167723
3097,169145
3103,170567
3112,171991
3119,173415
3122,174838
3130,176262
3141,177684
3146,179106
3149,180529
3153,181952
3156,183375
3160,184796
3167,186218
3175,187641
3183,189063
3189,190487
3200,191911
3209,193333
3217,194756
3223,196178
3236,197601
3246,199025
3252,200448
3260,201872
3266,203295
3269,204718
3277,206139
3286,207563
3293,208986
3301,210410
3310,211834
3317,213258
3327,214682
3338,216106
3344,217528
3349,218952
3351,220376
3360,221799
3367,223223
3374,224647
3382,226070
3393,227494
3400,228918
3403,230341
3413,231765
3419,233188
3426,234610
3433,236031
3435,237455
3438,238878
3450,240302
3456,241724
3463,243148
3467,244572
3476,245995
3483,247417
3490,248841
3493,250264
3499,251688
3504,253112
3508,254536
3513,255958
3515,257382
3520,258806
3527,260230
3532,261654
3536,263078
3541,264502
3546,265926
3554,267350
3559,268774
3565,270198
3572,271621
3577,273045
3580,274469
3587,275891
3593,277313
3599,278734
3605,280158
3611,281580
3616,283004
3620,284427
3628,285849
3632,287273
3640,288696
3649,290120
3656,291542
3662,292966
3672,294390
3677,295814
3680,297236
3684,298659
3691,300082
3697,301503
3698,302926
3701,304350
3708,305773
3710,307197
3713,308621
3717,310045
3719,311469
3726,312892
3731,314315
3736,315739
3737,317161
3739,318585
3747,320009
3751,321432
3753,322856
3759,324279
3764,325700
3765,327124
3768,328547
3779,329970
3782,331393
3786,332817
3790,334241
3798,335665
