epsilon_progress,nfe
0,0
37,100
237,1196
362,2289
439,3384
528,4479
588,5578
666,6671
747,7765
819,8859
889,9954
900,11252
945,12668
999,14082
1056,15494
1117,16910
1175,18326
1233,19742
1287,21158
1338,22573
1396,23988
1444,25401
1473,26817
1504,28230
1554,29645
1582,31059
1615,32475
1657,33890
1689,35306
1731,36720
1777,38135
1810,39551
1851,40967
1894,42382
1928,43797
1964,45211
1997,46626
2029,48040
2059,49456
2087,50871
2130,52285
2156,53696
2181,55112
2210,56526
2257,57938
2284,59353
2302,60768
2335,62184
2359,63600
2391,65015
2418,66429
2449,67841
2476,69256
2498,70672
2529,72087
2548,73500
2562,74916
2582,76332
2603,77747
2623,79161
2637,80575
2651,81990
2671,83406
2689,84821
2702,86235
2717,87650
2737,89065
2748,90478
2772,91894
2788,93310
2803,94724
2825,96138
2844,97550
2859,98965
2872,100381
2889,101795
2907,103211
2926,104626
2927,105788
2928,107116
2935,108444
2954,109772
2976,111098
2998,112426
3016,113749
3030,115077
3048,116405
3074,117731
3087,119057
3105,120382
3120,121710
3132,123038
3145,124366
3165,125694
3182,127018
3194,128344
3209,129672
3220,131000
3228,132328
3238,133656
3250,134984
3259,136310
3275,137638
3287,138965
3296,140293
3306,141621
3327,142947
3338,144274
3356,145602
3368,146929
3387,148255
3397,149583
3407,150911
3416,152238
3426,153566
3439,154894
3451,156222
3459,157550
3469,158876
3478,160203
3487,161530
3495,162857
3504,164185
3511,165513
3520,166839
3522,168167
3530,169494
3539,170822
3545,172149
3548,173477
3554,174803
3561,176131
3572,177459
3582,178786
3587,180114
3592,181442
3598,182769
3601,184095
3609,185423
3614,186751
3621,188079
3628,189407
3637,190735
3647,192063
3651,193391
3662,194719
3672,196046
3680,197374
3684,198701
3696,200029
3702,201357
3703,202682
3708,204009
3712,205337
3720,206663
3731,207991
3733,209317
3745,210643
3752,211971
3757,213298
3763,214626
3767,215954
3773,217282
3779,218610
3793,219936
3802,221259
3811,222587
3819,223915
3828,225242
3836,226570
3844,227897
3851,229225
3854,230553
3860,231881
3864,233207
3868,234534
3876,235860
3882,237187
3883,238517
3887,240292
3890,242066
3897,243842
3904,245618
3918,247394
3938,249170
3955,250946
3976,252722
3993,254497
4007,256273
4014,258049
4024,259823
4035,261599
4051,263375
4061,265151
4072,266927
4081,268703
4094,270479
4107,272253
4117,274028
4121,275799
4126,277573
4133,279349
4148,281123
4162,282898
4172,284674
4183,286450
4188,288226
4196,289998
4207,291774
4218,293550
4226,295326
4237,297100
4244,298874
4251,300649
4261,302425
4266,304201
4274,305977
4284,307753
4293,309529
4305,311304
4310,313080
4321,314854
4327,316630
4334,318404
4342,320180
4348,321956
4360,323732
4365,325508
4369,327284
4373,329060
4381,330836
4395,332612
4402,334386
4407,336160
4412,337936
4418,339712
4426,341488
4429,343264
4435,345039
4441,346815
4446,348591
4451,350365
4459,352137
4468,353912
4474,355688
4479,357464
4484,359238
4493,361013
4500,362789
4507,364564
4510,366334
4514,368108
4521,369884
4524,371660
4529,373436
4536,375212
4545,376988
4549,378763
4553,380538
4557,382312
4559,384087
4564,385863
4570,387639
4573,389415
4579,391191
4585,392967
4592,394741
4597,396517
4604,398293
4611,400069
4613,401845
4617,403620
4622,405396
4624,407172
4634,408947
4639,410722
4645,412498
4648,414273
4655,416049
4663,417825
4669,419601
4676,421377
4681,423151
4687,424927
4693,426703
4694,428478
4699,430254
4710,432029
4717,433803
4719,435577
4722,437352
4724,439126
4727,440901
4731,442675
4734,444450
4742,446225
4744,448001
4747,449775
4748,451548
4753,453324
4762,455100
4766,456873
4768,458649
4772,460425
4777,462199
4781,463973
4784,465749
4786,467525
4788,469301
4791,471077
4796,472853
4798,474627
4805,476403
4806,478176
4810,479952
4813,481728
4816,483503
4819,485279
4822,487054
4826,488826
4829,490602
4832,492378
4833,494153
4839,495928
4843,497700
4845,499476
4848,501252
4849,503027
4853,504803
4856,506578
4856,508354
4861,510130
4865,511906
4869,513682
4871,515458
4877,517233
4879,519008
4883,520784
4883,522560
4884,524336
4885,526112
4886,527888
4889,529664
4892,531440
4893,533216
4894,534992
4896,536768
4899,538543
4903,540319
4904,542095
4905,543871
4907,545646
4911,547421
4915,549197
4917,550973
4918,552745
4921,554521
4924,556296
4928,558071
4930,559847
4932,561623
4936,563399
4940,565175
4946,566950
4950,568726
4953,570501
4955,572277
4958,574052
4960,575827
4961,577602
4963,579376
4969,581152
4972,582928
4977,584704
4979,586480
4981,588255
4985,590031
4990,591807
4991,593581
4993,595357
4995,597131
4997,598905
5003,600679
5003,602454
5006,604230
5009,606005
5010,607781
5013,609555
5013,611331
5016,613107
5017,614881
5023,616656
5023,618432
5025,620203
5027,621978
5031,623753
5035,625529
5035,627303
5039,629079
5043,630855
5046,632631
5048,634406
5048,636182
5049,637957
5052,639732
5054,641507
5058,643283
5061,645058
5064,646834
5067,648610
5070,650385
5073,652161
5076,653933
5076,655708
5077,657481
5079,659257
5080,661033
5081,662809
5082,664584
5085,666359
5088,668135
5090,669909
5093,671685
5095,673460
5096,675236
5098,677012
5100,678788
5102,680562
5105,682338
5107,684112
5110,685887
5113,687663
5116,689438
5116,691213
5116,692988
5117,694764
5118,696540
5120,698316
5121,700089
5122,701863
5124,703639
5130,705415
5131,707189
5138,708965
5138,710741
5142,712517
5143,714293
5146,716069
5148,717845
5152,719621
5153,721397
5157,723173
5159,724948
5159,726724
5160,728500
5164,730276
5165,732052
5166,733828
5168,735604
5170,737379
5171,739155
5172,740931
5174,742705
5176,744477
5181,746253
5182,748025
5182,749801
