epsilon_progress,nfe
0,0
42,100
236,1196
355,2292
445,3389
499,4483
576,5578
632,6673
700,7771
755,8866
811,9964
823,10998
873,12126
949,13254
1007,14378
1059,15506
1105,16633
1152,17760
1192,18883
1228,20010
1264,21138
1311,22265
1345,23391
1378,24519
1412,25645
1442,26771
1469,27896
1493,29023
1528,30151
1552,31278
1579,32404
1605,33530
1633,34657
1658,35785
1687,36910
1705,38038
1740,39163
1770,40291
1802,41419
1829,42544
1850,43672
1874,44798
1895,45925
1930,47052
1953,48222
1960,49338
1967,50454
1988,51569
2010,52685
2044,53801
2065,54916
2096,56032
2114,57148
2133,58262
2154,59378
2176,60493
2201,61609
2219,62725
2239,63840
2258,64955
2282,66069
2297,67184
2324,68300
2335,69411
2348,70523
2360,71639
2383,72755
2397,73871
2413,74987
2431,76101
2446,77217
2453,78333
2462,79449
2481,80565
2497,81679
2509,82795
2520,83911
2536,85027
2546,86143
2562,87258
2577,88374
2590,89490
2604,90605
2616,91719
2629,92835
2638,93951
2647,95067
2654,96183
2663,97298
2669,98414
2677,99530
2688,100646
2694,101762
2703,102877
2713,103992
2726,105107
2733,106223
2743,107339
2748,108455
2754,109569
2764,110685
2773,111801
2782,112917
2793,114032
2799,115148
2807,116260
2820,117376
2829,118492
2843,119607
2849,120723
2857,121837
2865,122953
2876,124068
2884,125184
2893,126300
2900,127416
2912,128532
2924,129648
2933,130763
2944,131878
2951,132994
2958,134110
2968,135226
2974,136341
2979,137457
2987,138573
2995,139689
3004,140804
3017,141920
3023,143036
3031,144151
3042,145267
3050,146381
3062,147493
3072,148609
3080,149725
3089,150841
3095,151957
3102,153073
3112,154187
3121,155301
3127,156416
3137,157532
3145,158647
3147,159763
3151,161093
3152,162612
3157,164132
3169,165651
3188,167170
3205,168690
3223,170210
3244,171730
3257,173247
3275,174767
3287,176287
3296,177806
3305,179326
3320,180846
3330,182365
3340,183885
3351,185405
3360,186925
3368,188444
3379,189963
3387,191480
3398,192998
3408,194518
3413,196037
3422,197555
3435,199075
3444,200595
3452,202113
3463,203633
3473,205151
3483,206671
3491,208189
3502,209707
3509,211227
3520,212747
3528,214266
3541,215784
3547,217300
3551,218820
3563,220337
3571,221857
3579,223377
3589,224897
3599,226417
3604,227936
3609,229456
3615,230974
3622,232493
3632,234013
3638,235533
3651,237051
3658,238571
3662,240089
3673,241606
3678,243124
3684,244644
3690,246163
3699,247680
3705,249200
3715,250719
3719,252239
3726,253759
3729,255278
3734,256797
3741,258317
3745,259837
3749,261356
3756,262875
3760,264395
3772,265915
3779,267434
3780,268954
3787,270474
3790,271994
3795,273513
3800,275032
3806,276550
3813,278070
3816,279590
3820,281110
3824,282630
3827,284150
3830,285668
3834,287187
3842,288704
3848,290223
3851,291742
3856,293260
3858,294780
3861,296298
3866,297817
3870,299337
3876,300856
3881,302376
3885,303894
3887,305411
3892,306931
3896,308451
3902,309969
3904,311488
3908,313007
3912,314526
3916,316046
3921,317565
3926,319084
3928,320603
