epsilon_progress,nfe
0,0
48,100
266,1193
401,2291
507,3390
578,4489
647,5583
717,6680
793,7772
858,8772
925,9868
936,11046
962,12278
1012,13509
1065,14741
1127,15973
1180,17200
1226,18432
1268,19664
1310,20896
1351,22128
1387,23359
1429,24591
1470,25823
1506,27052
1535,28283
1568,29514
1597,30746
1621,31974
1658,33205
1696,34437
1724,35669
1748,36901
1772,38133
1800,39364
1837,40596
1863,41828
1872,43059
1890,44291
1903,45523
1926,46755
1952,47986
1970,49214
1991,50446
2014,51676
2030,52904
2043,54136
2054,55367
2065,56599
2084,57829
2097,59060
2110,60291
2121,61522
2133,62753
2142,63984
2150,65214
2167,66446
2177,67678
2192,68908
2210,70140
2218,71372
2222,72624
2226,74318
2233,76013
2239,77709
2253,79405
2268,81100
2296,82796
2316,84492
2334,86188
2350,87884
2363,89580
2375,91274
2395,92969
2412,94664
2423,96359
2432,98054
2457,99749
2473,101445
2487,103141
2503,104835
2518,106531
2528,108227
2541,109922
2551,111617
2560,113311
2570,115006
2580,116701
2588,118397
2599,120092
2608,121788
2618,123484
2626,125179
2638,126874
2645,128570
2653,130266
2660,131962
2667,133658
2679,135351
2687,137044
2697,138738
2705,140433
2709,142129
2722,143824
2731,145519
2740,147215
2749,148911
2751,150606
2759,152301
2764,153997
2772,155693
2780,157389
2789,159083
2794,160779
2799,162475
2805,164171
2811,165865
2817,167561
2824,169256
2832,170951
2838,172646
2845,174342
2848,176038
2854,177732
2860,179427
2865,181123
2869,182819
2873,184513
2884,186209
2891,187905
2899,189601
2907,191294
2911,192990
2918,194684
2925,196380
2930,198076
2933,199772
2938,201468
2945,203164
2953,204860
2958,206556
2966,208252
2970,209948
2976,211644
2983,213338
2990,215033
2995,216729
3006,218423
3010,220117
3017,221813
3022,223508
3024,225203
3027,226899
3034,228594
3039,230290
3042,231984
3051,233680
3057,235373
3060,237067
3063,238761
3066,240457
3069,242152
3069,244178
3072,245336
3072,246494
3074,247652
3079,248808
3081,249966
3083,251124
3086,252282
3089,253440
3094,254598
3104,255756
3109,256914
3113,258072
3119,259230
3124,260388
3130,261543
3139,262701
3144,263859
3148,265017
3152,266174
3154,267332
3157,268490
3160,269647
3164,270803
3170,271960
3173,273118
3176,274274
3182,275432
3183,276590
3189,277748
3194,278906
3197,280064
3202,281221
3206,282379
3210,283537
3213,284695
3215,285853
3217,287011
3225,288169
3230,289326
3235,290484
3241,291642
3245,292800
3246,293958
3247,295116
3252,296273
3254,297431
3258,298589
3262,299747
3266,300905
3267,302063
3271,303221
3277,304377
3278,305533
3280,306691
3285,307849
3288,309007
3291,310165
3295,311321
3301,312479
3304,313637
3307,314795
3311,315953
3316,317111
3320,318269
3322,319427
3323,320585
3325,321743
3327,322901
3329,324059
3332,325217
3335,326375
3338,327533
3340,328690
3344,329846
3346,331004
3349,332162
3352,333320
3360,334476
3366,335634
3369,336789
3371,337946
3374,339104
3378,340262
3382,341418
3384,342576
3385,343734
3387,344892
3388,346049
3388,347206
3392,348363
3397,349521
3399,350679
3405,351837
3405,352995
3408,354153
3412,355311
3414,356468
3416,357626
3418,358784
3418,359942
3419,361100
3424,362258
3426,363416
3432,364574
3436,365731
3443,366888
3445,368046
3446,369204
3450,370362
3452,371519
3455,372677
3456,373835
3459,374993
3460,376150
3462,377308
3464,378466
3468,379624
3470,380782
3474,381940
3474,383096
3479,384254
3482,385411
3483,386569
3484,387727
3488,388884
3490,390042
3491,391200
3491,392358
3493,393513
3494,394671
3497,395829
3504,396987
3506,398145
3510,399301
3517,400458
3519,401616
3524,402774
3530,403932
3532,405090
3534,406248
3538,407406
3540,408564
3541,409722
3546,410880
3551,412038
3554,413196
3557,414354
3559,415512
3559,416670
3561,417828
3569,418984
3574,420142
3579,421300
3579,422458
3582,423615
3584,424772
3586,425929
3589,427087
3592,428245
3593,429403
3597,430561
3602,431717
3605,432875
3606,434032
3611,435190
3612,436347
3615,437505
3619,438663
3621,439819
3627,440977
3630,442135
3631,443292
3637,444449
3637,445607
3642,446765
3644,447923
3649,449081
3650,450239
3652,451397
3654,452554
3655,453711
3658,454869
3662,456026
3662,457184
3662,458340
3667,459498
3668,460655
3668,461813
3669,462971
3674,464129
3676,465287
3678,466445
3679,467603
3682,468759
3688,469915
3689,471073
3691,472230
3694,473388
3698,474546
3699,475704
3702,476862
3703,478020
3704,479178
3704,480336
3707,481494
3709,482651
3710,483809
3711,484966
3714,486124
3715,487282
3718,488440
3721,489597
3722,490754
3724,491912
3725,493070
3728,494227
3732,495385
3737,496543
3738,497700
3741,498857
