epsilon_progress,nfe
0,0
53,100
248,1197
375,2289
493,3383
582,4481
654,5576
732,6675
788,7771
828,8868
869,9967
881,11347
906,12351
965,13354
1010,14357
1054,15361
1095,16364
1129,17366
1156,18370
1185,19374
1214,20378
1234,21381
1258,22385
1276,23388
1303,24391
1326,25395
1343,26399
1366,27402
1387,28406
1405,29410
1429,30414
1455,31418
1469,32418
1491,33422
1502,34426
1521,35430
1533,36433
1549,37435
1572,38439
1581,39442
1600,40446
1611,41449
1621,42453
1641,43455
1647,44458
1662,45462
1674,46464
1687,47467
1699,48471
1711,49475
1728,50478
1737,51482
1752,52486
1765,53490
1785,54494
1801,55496
1814,56499
1823,57503
1836,58506
1847,59508
1864,60512
1867,61950
1870,63593
1887,65237
1914,66881
1943,68523
1963,70167
1987,71808
2021,73452
2037,75096
2060,76740
2081,78384
2099,80028
2111,81671
2122,83314
2133,84958
2159,86601
2171,88244
2180,89888
2190,91532
2199,93176
2214,94820
2224,96463
2238,98107
2250,99749
2261,101389
2273,103033
2287,104676
2300,106319
2311,107963
2327,109607
2334,111250
2341,112894
2360,114538
2366,116181
2377,117825
2387,119469
2395,121112
2405,122754
2418,124398
2427,126041
2439,127685
2445,129327
2450,130970
2457,132613
2470,134257
2479,135901
2488,137545
2494,139187
2501,140828
2508,142472
2517,144116
2533,145759
2540,147403
2548,149045
2558,150689
2566,152333
2577,153977
2583,155621
2593,157265
2599,158909
2611,160550
2618,162194
2629,163838
2637,165482
2644,167126
2654,168770
2662,170413
2669,172057
2675,173700
2690,175344
2698,176988
2706,178632
2709,180275
2712,181918
2718,183562
2724,185205
2731,186849
2734,188493
2740,190136
2744,191780
2750,193424
2756,195068
2761,196710
2763,198354
2771,199998
2780,201642
2789,203286
2796,204929
2799,206573
2806,208217
2814,209861
2817,211505
2826,213149
2835,214792
2841,216436
2844,218080
2847,219724
2851,221366
2856,223010
2861,224654
2865,226298
2868,227942
2873,229584
2877,231228
2879,232871
2888,234515
2891,236159
2896,237803
2901,239444
2911,241088
2913,242732
2916,244376
2923,246018
2929,247662
2935,249306
2938,250950
2940,252591
2945,254233
2948,255877
2953,257521
2956,259165
2961,260809
2963,262450
2967,264094
2968,265738
2969,267381
2970,269024
2978,270667
2981,272311
2987,273953
2991,275596
2997,277238
3002,278880
3006,280524
3007,282168
3012,283811
3019,285455
3028,287098
3030,288742
3035,290384
3041,292025
3044,293667
3050,295306
3055,296949
3059,298593
3066,300236
3071,301880
3072,303524
3076,305167
3081,306810
3081,308500
3082,309657
3084,310815
3087,311973
3093,313130
3097,314287
3101,315443
3107,316601
3114,317759
3123,318917
3130,320075
3136,321233
3142,322391
3146,323549
3150,324706
3158,325862
3162,327020
3168,328176
3177,329334
3181,330492
3190,331650
3193,332808
3194,333966
3202,335122
3206,336280
3212,337438
3218,338596
3221,339754
3226,340912
3231,342070
3235,343228
3241,344385
3243,345542
3246,346700
3249,347858
3252,349016
3254,350169
3256,351327
3257,352485
3262,353643
3268,354800
3276,355958
3278,357116
3280,358273
3282,359429
3287,360586
3289,361744
3291,362902
3293,364060
3294,365218
3296,366376
3297,367532
3298,368690
3302,369847
3308,371004
3311,372162
3312,373320
3315,374477
3315,375635
3316,376793
3321,377951
3323,379109
3327,380267
3330,381425
3330,382581
3335,383739
3336,384897
3339,386052
3340,387210
3343,388367
3345,389525
3346,390683
3346,391841
3350,392999
3352,394157
3359,395315
3361,396473
3363,397631
3367,398789
3367,399947
3371,401105
3373,402263
3376,403421
3379,404578
3379,405736
3382,406894
3385,408052
3389,409209
3390,410367
3393,411525
3397,412683
3401,413841
3409,414999
3411,416155
3414,417312
3414,418470
3415,419628
3422,420784
3424,421942
3426,423100
3428,424258
3428,425416
3430,426573
3432,427731
3432,428889
3436,430047
3438,431203
3439,432361
3443,433518
3443,434676
3443,435834
3445,436992
3448,438150
3451,439308
3456,440466
3457,441624
3458,442782
3459,443940
3460,445097
3461,446255
3462,447413
3465,448571
3466,449728
3467,450884
3468,452041
3471,453199
3471,454357
3471,455515
3475,456671
3477,457829
3479,458987
3479,460145
3480,461303
3481,462461
3482,463619
3482,464777
3483,465935
3484,467093
3485,468249
3486,469407
3489,470565
3490,471723
3493,472881
3494,474039
3494,475197
3495,476355
3496,477513
3497,478671
3498,479827
3502,480985
3502,482143
3502,483301
3504,484459
3505,485615
3507,486773
3510,487931
3513,489089
3514,490247
3516,491404
3518,492562
3520,493720
3520,494878
3520,496036
3521,497194
3522,498349
3526,499507
