epsilon_progress,nfe
0,0
55,100
256,1197
376,2292
463,3391
554,4488
612,5584
669,6584
735,7679
793,8776
853,9874
865,11694
930,13662
1025,15629
1140,17597
1250,19565
1353,21531
1458,23499
1548,25467
1624,27435
1693,29401
1762,31368
1823,33336
1882,35303
1928,37269
1993,39235
2053,41200
2107,43168
2154,45135
2197,47103
2253,49071
2291,51038
2338,53005
2382,54973
2429,56941
2467,58908
2513,60876
2551,62843
2589,64811
2631,66777
2668,68745
2700,70713
2734,72676
2777,74643
2807,76611
2840,78578
2875,80543
2901,82511
2942,84479
2977,86447
3013,88414
3050,90381
3084,92349
3106,94317
3130,96284
3148,98252
3179,100220
3204,102187
3224,104155
3249,106122
3277,108088
3294,110126
3298,111532
3302,112938
3303,114344
3310,115750
3318,117156
3338,118562
3347,119968
3363,121374
3382,122780
3401,124186
3417,125591
3430,126996
3452,128402
3480,129807
3491,131213
3519,132619
3535,134025
3559,135431
3583,136837
3603,138243
3625,139648
3644,141053
3667,142459
3685,143864
3701,145270
3712,146675
3729,148081
3749,149486
3762,150892
3784,152297
3801,153703
3824,155109
3842,156515
3859,157921
3874,159327
3886,160733
3901,162139
3914,163545
3926,164949
3946,166355
3961,167761
3972,169166
3985,170572
3996,171978
4006,173383
4014,174789
4034,176195
4042,177601
4059,179006
4068,180411
4079,181817
4088,183223
4095,184629
4107,186035
4114,187441
4129,188847
4137,190253
4147,191659
4158,193065
4172,194470
4176,195876
4181,197282
4195,198688
4207,200094
4215,201499
4224,202905
4230,204311
4243,205717
4247,207123
4257,208529
4264,209934
4271,211340
4279,212746
4290,214150
4298,215556
4306,216960
4312,218366
4326,219772
4337,221178
4346,222584
4358,223990
4365,225395
4372,226801
4382,228207
4393,229613
4400,231019
4403,232425
4409,233828
4419,235234
4423,236640
4432,238046
4443,239451
4451,240857
4460,242263
4470,243669
4480,245073
4488,246479
4498,247885
4506,249291
4514,250697
4523,252103
4529,253509
4530,254915
4542,256321
4549,257727
4559,259133
4562,260539
4575,261944
4584,263350
4588,264756
4596,266161
4607,267567
4617,268973
4621,270379
4633,271784
4636,273190
4641,274596
4645,276002
4659,277407
4664,278812
4675,280218
4687,281624
4691,283026
4697,284429
4704,285835
4716,287241
4721,288647
4728,290053
4733,291459
4742,292864
4751,294269
4755,295671
4767,297077
4774,298483
4782,299889
4789,301293
4797,302698
4804,304104
4809,305510
4814,306915
4821,308320
4827,309726
4837,311132
4842,312538
4852,313944
4858,315350
4866,316756
4870,318162
4874,319568
4880,320973
4887,322379
4893,323785
4898,325191
4903,326597
4915,328002
4921,329408
4926,330814
4928,332220
4934,333626
4941,335032
4949,336438
4956,337844
4963,339250
4969,340656
4974,342062
4979,343466
4981,344870
4986,346275
4988,347681
4994,349087
4998,350493
4998,351899
5001,353302
5007,354708
5012,356114
5019,357520
5022,358926
5027,360332
5032,361738
5035,363144
5039,364550
5044,365955
5050,367360
5054,368766
5057,370172
5060,371577
5063,372983
5068,374388
5075,375794
5079,377200
5081,378606
5087,380011
5090,381417
5094,382823
5097,384229
5098,385635
5104,387041
5109,388446
5114,389852
5118,391258
5124,392664
5130,394070
5135,395476
5137,396882
5146,398288
5151,399694
5162,401100
5170,402506
5173,403912
5174,405318
5176,406724
5178,408130
5185,409536
5193,410942
5202,412348
5204,413752
5207,415158
5211,416563
5215,417969
5219,419375
5225,420781
5226,422187
5229,423592
5234,424998
5236,426404
5238,427809
5240,429214
5245,430619
5246,432024
5250,433430
5253,434834
5258,436240
5264,437646
5271,439052
5273,440457
5278,441861
5285,443266
5287,444672
5287,446077
5291,447482
5292,448888
5295,450293
5300,451699
5307,453105
5311,454510
5318,455916
5321,457321
5323,458727
5324,460133
5327,461539
5328,462945
5335,464351
5341,465755
5344,467161
5349,468567
5350,469973
5358,471379
5359,472783
5363,474189
5366,475591
5372,476997
5375,478403
5379,479809
5382,481215
5382,482620
5386,484026
5391,485432
5395,486837
5398,488243
5400,489648
5403,491051
5408,492457
5409,493863
5413,495269
5415,496675
5420,498080
5424,499486
