epsilon_progress,nfe
0,0
37,100
220,1197
398,2291
537,3389
653,4485
771,5583
872,6674
974,7772
1054,8868
1131,9964
1135,11121
1154,12445
1198,13769
1237,15091
1289,16413
1336,17737
1384,19061
1412,20384
1465,21706
1508,23030
1553,24353
1595,25674
1634,26998
1662,28322
1695,29644
1731,30968
1772,32291
1804,33614
1836,34938
1856,36260
1891,37583
1914,38907
1935,40231
1964,41554
1993,42878
2016,44200
2031,45522
2050,46844
2073,48168
2089,49491
2108,50815
2126,52134
2145,53458
2161,54781
2181,56101
2201,57424
2222,58746
2246,60070
2268,61394
2300,62718
2321,64041
2345,65364
2372,66687
2400,68011
2425,69335
2443,70658
2457,71981
2470,73304
2490,74628
2510,75952
2534,77275
2550,78599
2566,79923
2580,81247
2597,82571
2611,83895
2624,85219
2650,86543
2669,87867
2692,89191
2720,90515
2739,91837
2751,93161
2766,94484
2781,95806
2798,97129
2810,98453
2824,99777
2844,101100
2860,102420
2874,103743
2887,105066
2908,106389
2916,107711
2929,109032
2944,110355
2965,111678
2987,113000
3007,114324
3021,115648
3037,116972
3049,118295
3059,119618
3078,120940
3102,122264
3118,123588
3134,124911
3144,126233
3161,127557
3176,128880
3189,130204
3205,131526
3222,132850
3235,134174
3248,135498
3255,136821
3266,138144
3281,139467
3296,140789
3320,142113
3330,143436
3344,144758
3358,146082
3374,147404
3384,148728
3398,150051
3413,151375
3422,152698
3441,154022
3455,155345
3477,156668
3488,157992
3505,159314
3522,160638
3533,161962
3547,163286
3561,164610
3575,165934
3588,167258
3596,168582
3603,169906
3617,171230
3630,172551
3643,173875
3654,175199
3672,176523
3683,177847
3696,179171
3706,180495
3717,181818
3731,183142
3751,184466
3765,185789
3777,187113
3787,188436
3793,189759
3799,191082
3812,192406
3825,193729
3840,195052
3847,196375
3859,197697
3869,199021
3873,200343
3876,201667
3889,202989
3899,204313
3911,205637
3918,206961
3931,208285
3943,209608
3952,210932
3960,212256
3965,213579
3971,214902
3984,216226
3996,217550
4003,218874
4010,220198
4022,221520
4026,222843
4033,224167
4039,225489
4050,226813
4059,228136
4066,229458
4074,230781
4079,232105
4090,233429
4096,234752
4103,236075
4109,237399
4117,238722
4124,240045
4130,241367
4141,242691
4153,244015
4162,245339
4173,246662
4175,247986
4181,249309
4190,250631
4199,251953
4207,253275
4213,254599
4220,255922
4228,257245
4237,258568
4249,259891
4254,261215
4259,262536
4266,263860
4275,265184
4280,266508
4288,267832
4295,269156
4300,270480
4309,271804
4317,273128
4320,274452
4327,275775
4335,277099
4340,278417
4348,279739
4358,281061
4369,282385
4375,283709
4381,285031
4388,286352
4389,287675
4391,288996
4399,290320
4404,291643
4409,292967
4412,294289
4416,295613
4420,296937
4428,298259
4430,299583
4437,300907
4439,302229
4452,303553
4457,304877
4460,306201
4466,307523
4476,308847
4482,310170
4485,311494
4492,312818
4498,314142
4505,315466
4511,316790
4515,318114
4521,319438
4525,320762
4530,322086
4536,323408
4542,324732
4547,326055
4556,327379
4559,328703
4562,330027
4568,331350
4573,332674
4578,333995
4580,335319
4589,336643
4595,337967
4598,339289
4599,340613
4606,341937
4609,343260
4613,344584
4620,345908
4622,347228
4630,348550
4634,349874
4639,351198
4643,352522
4647,353845
4651,355168
