epsilon_progress,nfe
0,0
7,100
37,1194
69,2286
87,3382
102,4475
113,5569
119,6667
122,7667
127,8758
129,9852
132,10865
136,11866
139,12899
144,13936
144,14938
144,15981
144,16993
145,18013
148,19051
149,20084
152,21106
153,22130
155,23139
157,24140
158,25143
158,26153
158,27190
158,28213
161,29215
162,30233
162,31253
162,32282
162,33295
163,34325
166,35333
169,36371
171,37389
171,38405
171,39420
171,40455
172,41457
172,42476
172,43501
172,44502
172,45524
172,46531
172,47539
173,48559
175,49569
175,50583
175,51616
175,52619
175,53662
175,54681
176,55718
176,56730
177,57756
177,58771
177,59805
178,60841
178,61847
178,62895
178,63912
178,64941
178,65960
178,66965
179,67985
179,69003
179,70048
179,71077
179,72099
179,73107
180,74111
181,75128
181,76134
182,77146
182,78178
182,79202
182,80217
182,81219
182,82252
183,83271
183,84278
183,85278
183,86311
184,87337
184,88344
185,89393
185,90402
185,91425
185,92470
186,93508
186,94519
187,95565
187,96609
187,97644
187,98658
187,99701
187,100703
187,101737
187,102762
187,103773
187,104785
187,105826
187,106847
187,107872
187,108909
187,109942
187,110957
187,111961
187,112979
187,113991
187,115003
187,116009
187,117009
187,118020
187,119053
187,120053
187,121077
187,122084
187,123108
187,124129
187,125140
187,126181
187,127185
187,128189
187,129199
187,130224
187,131229
188,132238
188,133252
188,134287
188,135294
188,136320
188,137351
188,138375
188,139390
188,140393
188,141420
188,142421
188,143439
188,144448
190,145463
190,146464
190,147491
190,148514
190,149548
190,150563
190,151597
190,152633
190,153673
190,154687
190,155707
190,156715
190,157766
190,158777
190,159825
190,160852
190,161886
190,162914
190,163931
190,164933
190,165967
190,166976
190,167998
190,169009
190,170031
190,171079
190,172108
190,173110
190,174150
190,175180
190,176188
190,177197
190,178197
190,179228
191,180254
191,181284
191,182334
191,183360
192,184398
192,185446
192,186474
192,187496
192,188527
192,189530
192,190569
192,191577
192,192597
192,193623
192,194635
192,195640
192,196647
192,197674
192,198716
192,199729
