epsilon_progress,nfe
0,0
7,100
21,1197
30,2292
33,3386
35,4481
36,5578
36,6578
40,7674
40,8773
40,9870
42,10877
42,11879
42,12879
42,13893
42,14904
42,15908
42,16908
42,17908
42,18917
42,19917
