epsilon_progress,nfe
0,0
54,100
276,1195
386,2294
475,3392
576,4487
654,5586
722,6679
778,7777
820,8875
865,9972
872,11462
888,12546
914,13630
948,14714
976,15798
997,16882
1032,17966
1048,19050
1078,20132
1105,21216
1138,22300
1157,23384
1179,24468
1198,25550
1222,26634
1239,27717
1260,28800
1281,29883
1297,30966
1311,32050
1330,33130
1346,34211
1363,35295
1380,36375
1405,37459
1429,38543
1450,39627
1463,40710
1486,41791
1496,42874
1509,43958
1521,45042
1543,46126
1556,47208
1570,48291
1580,49375
1594,50459
1610,51543
1625,52627
1643,53709
1659,54791
1672,55873
1686,56956
1700,58038
1711,59122
1723,60206
1733,61290
1744,62373
1753,63457
1759,64541
1759,65937
1763,67533
1770,69128
1779,70724
1796,72319
1810,73912
1823,75506
1843,77102
1852,78698
1873,80293
1891,81885
1915,83479
1933,85075
1960,86671
1979,88265
1996,89860
2019,91456
2044,93052
2061,94648
2086,96244
2102,97839
2118,99435
2134,101031
2149,102627
2161,104222
2177,105818
2188,107414
2197,109008
2210,110603
2221,112198
2238,113794
2246,115390
2252,116985
2258,118581
2270,120177
2281,121772
2294,123368
2305,124964
2314,126560
2328,128156
2337,129750
2348,131346
2353,132942
2366,134538
2373,136134
2385,137730
2395,139326
2399,140921
2416,142516
2423,144110
2431,145704
2435,147300
2448,148896
2456,150491
2468,152087
2476,153683
2485,155279
2501,156875
2512,158471
2520,160067
2528,161663
2544,163259
2552,164854
2562,166447
2573,168043
2582,169639
2591,171235
2602,172831
2610,174426
2626,176020
2636,177615
2646,179210
2654,180806
2666,182401
2680,183997
2687,185592
2695,187186
2705,188780
2723,190376
2731,191972
2738,193567
2745,195161
2754,196757
2760,198353
2770,199948
2777,201543
2784,203138
2791,204732
2796,206327
2807,207923
2816,209518
2820,211113
2829,212709
2833,214304
2838,215900
2844,217496
2850,219090
2857,220686
2866,222282
2873,223875
2876,225471
2880,227066
2886,228660
2895,230256
2906,231852
2911,233448
2913,235044
2919,236640
2929,238234
2935,239830
2939,241424
2941,243019
2944,244615
2950,246211
2953,247807
2962,249402
2975,250998
2984,252592
2991,254188
2997,255780
3001,257376
3008,258972
3011,260566
3018,262161
3025,263757
3032,265352
3042,266946
3049,268540
3056,270134
3064,271730
3065,273325
3067,274920
3077,276516
3088,278111
3090,279707
3095,281303
3102,282899
3114,284491
3120,286087
3129,287683
3142,289276
3150,290872
3156,292468
3161,294064
3171,295659
3173,297255
3179,298851
3185,300447
3192,302043
3198,303639
3208,305234
3213,306829
3217,308422
3226,310018
3230,311614
3236,313210
3241,314805
3245,316401
3250,317997
3260,319591
3271,321186
3276,322782
3281,324378
3292,325974
3302,327570
3316,329166
3323,330761
3325,332356
3335,333952
3341,335548
3344,337142
3347,338738
3355,340334
3358,341929
3362,343525
3367,345121
3373,346716
3385,348312
3388,349906
3392,351501
3397,353097
3401,354693
3408,356288
3414,357883
3423,359478
3428,361072
3432,362665
3441,364259
3444,365854
3452,367450
3461,369046
3471,370641
3483,372236
3484,373832
3488,375425
3490,377021
3501,378617
3511,380212
3515,381808
3522,383402
3527,384997
3534,386592
3541,388187
3548,389783
3557,391378
3560,392974
3569,394570
3578,396166
3583,397762
3587,399358
3592,400954
3598,402550
3604,404146
3611,405742
3619,407337
3622,408933
3632,410529
3634,412123
3643,413717
3647,415313
3649,416907
3652,418503
3656,420099
3661,421695
3665,423290
3669,424885
3676,426480
3680,428076
3688,429671
3692,431267
3706,432862
3708,434458
3716,436053
3721,437649
3723,439245
3723,440841
3729,442437
3730,444033
3739,445629
3746,447225
3751,448819
3753,450412
3756,452008
3762,453603
3770,455198
3775,456793
3776,458389
3779,459984
3782,461580
3785,463175
3787,464770
3791,466365
3794,467961
3799,469557
3805,471153
3810,472748
3810,474342
3816,475938
3819,477534
3826,479127
3829,480722
3832,482318
3839,483913
3844,485509
3851,487105
3856,488700
3864,490292
3871,491888
3877,493484
3881,495079
3886,496675
3888,498271
3890,499867
3894,501462
3896,503058
3900,504654
3907,506250
3916,507843
3919,509437
3923,511033
3926,512629
3928,514225
3933,515821
3935,517414
3937,519006
3944,520602
3947,522198
3951,523794
3956,525388
3961,526984
3965,528580
3968,530176
3970,531772
3974,533368
3974,534964
3978,536560
3980,538156
3986,539750
3989,541346
3991,542942
3995,544535
4000,546130
4002,547726
4004,549319
4007,550914
4010,552510
4016,554106
4022,555698
4023,557293
4026,558889
4027,560484
4029,562080
4033,563675
4039,565270
4040,566866
4047,568462
4053,570056
4057,571652
4059,573248
4061,574844
4065,576436
4066,578032
4070,579628
4075,581224
4085,582819
4092,584415
4095,586011
4103,587607
4103,589203
4108,590799
4113,592394
4118,593988
4120,595583
4121,597179
4124,598775
4126,600371
4128,601966
4129,603560
4129,605154
4137,606747
4139,608343
4143,609939
4145,611534
4146,613130
4149,614726
4154,616322
4156,617918
4160,619514
4163,621109
4166,622705
4168,624300
4171,625896
4173,627490
4176,629085
4178,630680
4180,632276
4183,633872
4188,635467
4189,637063
4191,638658
4195,640254
4199,641850
4204,643445
4207,645040
4212,646635
4215,648231
4216,649827
4219,651421
4220,653017
4222,654612
4223,656206
4226,657802
4230,659397
4238,660993
4243,662587
4247,664181
4247,665777
4250,667372
4254,668968
4258,670564
4263,672160
4265,673754
4269,675350
4270,676945
4277,678541
4281,680137
4283,681733
4286,683328
4290,684924
4297,686518
4300,688114
4305,689710
4309,691305
4313,692900
4316,694496
4320,696091
4322,697686
4326,699282
4331,700878
4336,702473
4339,704067
4343,705663
4347,707257
4349,708853
4353,710448
4359,712044
4362,713639
4362,715234
4366,716830
4373,718425
4377,720020
4378,721616
4383,723210
4385,724806
4389,726402
4393,727997
4396,729592
4401,731188
4404,732783
4406,734378
4409,735973
4414,737567
4423,739162
4424,740758
4427,742354
4431,743950
4433,745545
4435,747141
4440,748737
