epsilon_progress,nfe
0,0
40,100
229,1194
336,2289
412,3387
478,4486
553,5579
620,6673
684,7765
765,8864
844,9962
854,11272
899,12319
945,13367
998,14416
1044,15463
1075,16513
1113,17563
1155,18609
1196,19659
1231,20706
1262,21755
1295,22803
1331,23853
1357,24903
1386,25953
1430,27002
1458,28051
1498,29101
1523,30150
1553,31198
1571,32247
1598,33295
1623,34345
1638,35395
1662,36442
1687,37491
1710,38540
1731,39589
1751,40639
1768,41687
1788,42737
1810,43786
1835,44835
1853,45885
1870,46934
1883,47984
1906,49032
1923,50080
1947,51130
1971,52180
1986,53228
2008,54277
2025,55324
2051,56374
2072,57423
2086,58471
2101,59518
2126,60566
2143,61616
2160,62663
2175,63713
2186,64762
2202,65809
2211,66858
2222,67908
2241,68955
2260,70004
2276,71053
2294,72103
2305,73152
2322,74202
2337,75249
2357,76297
2375,77340
2383,78389
2399,79436
2402,80578
2404,81758
2414,82938
2431,84118
2447,85298
2473,86476
2500,87655
2519,88834
2539,90014
2559,91193
2570,92373
2581,93552
2589,94729
2604,95909
2615,97089
2624,98269
2641,99448
2658,100628
2662,101806
2670,102984
2682,104164
2685,105344
2697,106524
2711,107704
2718,108884
2725,110064
2733,111244
2737,112423
2743,113603
2751,114783
2766,115963
2774,117142
2785,118321
2792,119501
2800,120679
2808,121857
2817,123035
2826,124215
2833,125393
2839,126572
2844,127748
2854,128926
2864,130104
2870,131284
2875,132464
2877,133643
2881,134822
2888,136001
2889,137181
2899,138359
2907,139537
2911,140716
2915,141892
2919,143072
2921,144252
2929,145432
2932,146610
2937,147787
2944,148967
2945,150147
2948,151327
2955,152505
2961,153685
2970,154860
2974,156040
2985,157220
2987,158400
2992,159580
2996,160758
3003,161935
3006,163113
3011,164293
3017,165473
3024,166653
3028,167833
3033,169013
3040,170193
3046,171373
3054,172551
3059,173730
3067,174910
3074,176090
3080,177270
3085,178448
3090,179627
3094,180807
3095,181984
3100,183164
3102,184342
3107,185522
3114,186702
3117,187882
3124,189062
3128,190239
3132,191417
3137,192595
3144,193775
3151,194955
3153,196135
3160,197315
3163,198492
3170,199672
3175,200852
3183,202032
3187,203212
3194,204391
3199,205569
3204,206748
3206,207928
3207,209108
3211,210288
3220,211467
3225,212646
3228,213825
3228,215004
3232,216183
3240,217363
3243,218543
3244,219723
3246,220903
3250,222083
