epsilon_progress,nfe
0,0
43,100
218,1197
318,2291
388,3387
458,4482
514,5575
562,6668
619,7766
660,8861
715,9956
728,11115
773,12379
836,13645
897,14911
961,16177
1014,17443
1068,18707
1118,19969
1168,21233
1225,22498
1278,23764
1328,25030
1377,26294
1428,27558
1481,28824
1531,30089
1577,31355
1619,32617
1660,33883
1707,35149
1743,36414
1778,37680
1810,38946
1846,40210
1867,41476
1890,42742
1916,44007
1940,45272
1972,46537
1997,47803
2029,49069
2049,50335
2068,51599
2089,52865
2113,54131
2135,55395
2156,56661
2176,57927
2193,59192
2213,60454
2231,61720
2247,62984
2264,64249
2280,65514
2295,66778
2312,68044
2325,69307
2346,70573
2363,71838
2392,73103
2409,74369
2418,75635
2432,76900
2446,78165
2458,79431
2472,80697
2490,81962
2508,83228
2521,84494
2530,85760
2543,87023
2548,88289
2557,89553
2571,90818
2576,92084
2592,93350
2611,94616
2611,95690
2618,96918
2620,98146
2631,99374
2655,100599
2678,101827
2699,103055
2722,104282
2738,105510
2758,106737
2769,107965
2791,109192
2800,110419
2812,111647
2824,112875
2839,114101
2854,115329
2868,116555
2883,117783
2891,119010
2904,120237
2916,121464
2928,122691
2953,123919
2961,125147
2974,126375
2990,127603
3005,128831
3018,130059
3029,131286
3036,132513
3045,133740
3051,134968
3064,136196
3073,137424
3088,138652
3094,139878
3101,141105
3111,142333
3118,143560
3133,144785
3150,146012
3160,147240
3167,148468
3175,149696
3180,150923
3189,152148
3201,153368
3206,154595
3214,155821
3224,157049
3234,158276
3242,159503
3250,160730
3254,161956
3256,163184
3270,164412
3275,165640
3281,166868
3287,168096
3292,169324
3304,170552
3310,171780
3322,173006
3329,174234
3334,175461
3344,176689
3355,177916
3362,179143
3374,180370
3380,181598
3386,182826
3393,184053
3397,185279
3403,186507
3410,187735
3415,188961
3424,190189
3434,191417
3444,192645
3451,193870
3458,195098
3468,196326
3476,197554
3482,198782
3490,200008
3492,201234
3499,202460
3504,203685
3514,204912
3521,206139
3525,207367
3527,208595
3532,209821
3541,211049
3547,212277
3551,213505
