epsilon_progress,nfe
0,0
50,100
221,1199
331,2297
441,3394
527,4492
593,5588
653,6686
716,7782
773,8876
831,9966
835,11440
851,12512
873,13582
913,14653
931,15723
968,16792
999,17862
1027,18933
1052,20005
1077,21076
1109,22148
1136,23218
1160,24289
1183,25361
1198,26432
1223,27502
1243,28573
1267,29644
1274,30715
1295,31787
1313,32857
1340,33929
1354,35000
1369,36071
1385,37142
1402,38212
1416,39284
1434,40356
1452,41428
1468,42497
1482,43564
1499,44636
1516,45706
1534,46778
1546,47850
1559,48922
1576,49994
1595,51066
1609,52137
1624,53208
1636,54277
1654,55348
1670,56419
1677,57491
1692,58562
1704,59633
1717,60705
1732,61776
1739,62848
1747,63918
1747,65202
1751,66670
1761,68138
1770,69604
1776,71072
1790,72540
1796,74008
1811,75475
1827,76940
1838,78408
1850,79875
1863,81343
1882,82811
1904,84278
1915,85745
1933,87210
1949,88678
1964,90144
1975,91610
1988,93077
2004,94545
2012,96013
2029,97481
2043,98949
2053,100416
2072,101884
2088,103350
2101,104817
2115,106283
2122,107750
2134,109217
2142,110685
2156,112153
2165,113621
2173,115087
2185,116555
2194,118023
2209,119489
2223,120957
2234,122425
2249,123891
2255,125358
2266,126823
2275,128290
2293,129758
2311,131226
2319,132693
2324,134160
2333,135628
2337,137096
2349,138564
2357,140032
2368,141500
2375,142967
2385,144435
2387,145901
2398,147367
2405,148833
2408,150300
2417,151768
2431,153235
2442,154703
2454,156171
2462,157639
2464,159106
2471,160574
2477,162042
2490,163510
2502,164974
2512,166441
2522,167907
2528,169375
2535,170843
2549,172311
2557,173779
2566,175246
2576,176714
2586,178182
2595,179650
2611,181118
2618,182586
2621,184053
2629,185521
2634,186989
2640,188453
2649,189921
2657,191387
2665,192854
2670,194322
2679,195790
2688,197257
2699,198724
2708,200190
2718,201658
2724,203126
2739,204592
2748,206059
2757,207527
2764,208992
2769,210460
2773,211927
2778,213395
2784,214863
2797,216331
2803,217799
2812,219267
2817,220733
2825,222201
2832,223668
2840,225135
2847,226603
2854,228069
2858,229537
2862,231005
2868,232471
2873,233939
2875,235405
2880,236873
2883,238340
2891,239808
2897,241276
2904,242744
2917,244210
2918,245678
2925,247146
2934,248614
2935,250081
2941,251547
2952,253014
2954,254481
2964,255949
2968,257417
2975,258884
2980,260352
2984,261820
2993,263288
2999,264754
3006,266222
3016,267689
3021,269157
3026,270625
3031,272091
3038,273559
3047,275027
3050,276493
3057,277961
3068,279429
3073,280895
3079,282363
3088,283831
3090,285298
3096,286764
3099,288232
3108,289699
3114,291167
3119,292635
3123,294101
3128,295569
3136,297037
3140,298505
3141,299973
3150,301441
3154,302907
3162,304375
3170,305843
3175,307309
3184,308775
3187,310243
3194,311711
3197,313178
3204,314645
3208,316111
3215,317579
3221,319044
3229,320510
3236,321978
3250,323444
3257,324911
3265,326379
3277,327847
3281,329313
3288,330781
3294,332249
3300,333715
3305,335180
3309,336648
3314,338116
3320,339584
