epsilon_progress,nfe
0,0
46,100
204,1189
325,2282
417,3377
496,4474
564,5570
606,6570
657,7666
701,8762
744,9857
751,10863
757,11899
782,12935
803,13971
828,15006
847,16039
867,17075
899,18107
927,19142
951,20178
975,21214
1002,22249
1025,23285
1049,24321
1075,25357
1093,26392
1108,27428
1122,28463
1137,29499
1152,30535
1178,31571
1193,32607
1207,33643
1217,34678
1230,35713
1248,36748
1261,37784
1274,38820
1291,39856
1303,40891
1318,41927
1324,42962
1339,43998
1358,45032
1367,46068
1376,47100
1392,48132
1404,49168
1417,50204
1429,51239
1442,52275
1456,53310
1466,54346
1486,55382
1493,56417
1504,57452
1517,58488
1527,59524
1539,60559
1557,61594
1559,62694
1559,64246
1559,65798
1569,67350
1581,68902
1595,70454
1609,72006
1618,73556
1642,75108
1659,76659
1677,78211
1700,79763
1719,81313
1740,82861
1756,84413
1774,85964
1790,87516
1805,89067
1823,90619
1838,92169
1854,93718
1874,95269
1891,96821
1902,98372
1915,99921
1934,101473
1954,103023
1969,104575
1977,106126
1988,107678
1999,109228
2013,110779
2028,112330
2039,113880
2057,115432
2066,116983
2077,118535
2084,120087
2097,121639
2110,123191
2119,124743
2126,126293
2138,127845
2145,129396
2151,130948
2157,132500
2165,134052
2174,135602
2180,137151
2193,138703
2206,140255
2215,141807
2223,143359
2238,144911
2243,146462
2247,148011
2256,149563
2264,151115
2277,152667
2283,154218
2287,155769
2295,157320
2302,158871
2313,160423
2321,161975
2327,163525
2337,165077
2347,166626
2355,168177
2360,169729
2366,171281
2375,172831
2381,174380
2391,175932
2395,177484
2401,179036
2417,180585
2427,182136
2436,183686
2445,185237
2452,186788
2456,188338
2465,189890
2472,191441
2482,192993
2497,194545
2499,196096
2502,197648
2508,199197
2515,200749
2520,202300
2527,203851
2533,205402
2540,206953
2548,208505
2554,210055
2560,211607
2566,213159
2572,214710
2583,216262
2588,217813
2591,219365
2595,220917
2600,222469
2604,224020
2612,225569
2618,227121
2626,228673
2632,230223
2639,231774
2645,233326
2653,234876
2659,236427
2666,237978
2672,239527
2679,241079
2686,242631
2693,244183
2698,245734
2705,247286
2711,248837
2715,250389
2719,251940
2722,253491
2727,255041
2734,256591
2739,258143
2742,259695
2750,261245
2759,262797
2763,264345
2769,265897
2778,267447
2788,268999
2799,270549
2802,272101
2804,273653
2813,275203
2819,276753
2826,278302
2832,279853
2842,281405
2845,282956
2854,284507
2860,286056
2865,287607
2868,289159
2875,290711
2883,292263
2889,293815
2898,295366
2903,296918
2909,298470
2915,300019
2918,301571
2920,303123
2922,304675
2929,306227
2935,307775
2941,309327
2948,310879
2959,312431
2967,313983
2972,315535
2978,317084
2985,318634
2989,320186
2991,321736
2993,323288
2995,324836
3001,326388
3004,327940
3011,329492
3017,331044
3022,332595
3027,334145
3031,335696
3036,337247
3043,338799
3051,340351
3057,341903
3061,343455
3065,345007
3069,346557
3077,348106
3080,349657
3086,351208
3090,352759
3097,354311
3107,355862
3112,357414
3115,358965
3123,360517
3130,362068
3135,363620
3143,365172
3146,366724
3151,368275
3154,369826
3158,371378
3160,372928
3163,374479
3165,376031
3170,377583
3171,379135
3178,380687
3181,382239
3186,383791
3187,385341
3198,386893
3202,388445
3203,389997
3205,391548
3207,393100
3208,394652
3217,396204
3220,397756
3223,399308
3226,400858
3230,402410
3235,403960
3242,405512
3248,407064
3250,408613
3254,410163
3259,411715
3263,413267
3271,414819
3276,416371
3286,417923
3292,419475
3294,421023
3299,422572
3304,424124
3307,425676
3312,427228
3313,428778
3322,430328
3327,431880
3332,433432
3334,434983
3338,436535
3341,438084
3343,439635
3349,441187
3357,442739
3362,444291
3366,445843
3372,447395
3380,448947
3388,450498
3394,452050
3400,453602
3404,455154
3409,456705
3412,458255
3417,459807
3418,461359
3422,462911
3426,464463
3432,466015
3437,467567
3443,469117
3450,470667
3453,472217
3454,473768
3456,475319
3458,476871
3463,478422
3468,479974
3470,481525
3473,483076
3475,484628
3480,486180
3484,487730
3490,489281
3498,490831
3502,492383
3508,493935
3512,495487
3518,497038
3522,498590
3530,500140
3535,501692
3538,503244
3544,504795
3549,506344
3550,507893
3559,509445
3564,510995
3571,512546
3575,514098
3581,515650
3589,517202
3591,518754
3595,520306
3602,521857
3609,523409
3611,524958
3615,526509
3619,528061
3619,529933
3620,530999
3620,532069
3621,533138
3622,534207
3624,535275
3626,536345
3628,537415
3630,538485
3632,539555
3633,540625
3634,541695
3635,542764
3637,543834
3640,544904
3642,545972
3645,547042
3649,548111
3650,549179
3652,550248
3653,551317
3658,552386
3662,553455
3662,554525
3662,555595
3666,556665
3671,557735
3673,558804
3674,559874
3675,560944
3675,562014
3675,563084
3683,564154
3687,565224
3691,566294
3695,567364
3696,568433
3697,569503
3699,570573
3704,571643
3710,572713
3714,573783
3716,574853
3721,575923
3725,576993
3727,578063
3729,579133
3730,580203
3734,581271
3741,582341
3745,583411
3747,584479
3751,585549
3756,586619
3757,587687
3761,588757
3763,589826
3766,590896
3772,591966
3775,593034
3780,594104
3785,595174
3786,596243
3790,597313
3791,598383
3793,599453
3795,600521
3801,601591
3802,602661
3803,603731
3803,604801
3806,605871
3808,606941
3810,608009
3810,609079
3811,610149
3815,611219
3816,612289
3821,613359
3824,614429
3829,615499
3830,616568
3835,617638
3840,618707
3848,619777
3849,620847
3850,621917
3853,622987
3853,624057
3860,625127
3861,626197
3861,627264
3866,628333
3871,629403
3877,630473
3878,631542
3883,632612
3884,633682
3885,634751
3888,635820
3889,636890
3890,637960
3892,639030
3893,640098
3896,641168
3899,642238
3904,643308
3909,644377
3911,645447
3915,646517
3918,647587
3921,648657
3926,649727
3928,650797
3932,651867
3935,652937
3939,654007
3943,655076
3946,656146
3950,657216
3951,658286
3955,659356
3960,660426
3962,661496
3967,662566
3970,663636
3972,664706
3974,665775
3975,666845
3977,667914
3980,668983
3981,670053
3983,671123
3987,672193
3990,673263
3995,674333
3997,675403
3997,676472
3999,677542
4001,678611
4004,679681
4005,680750
4006,681820
4006,682890
4008,683960
4009,685030
4010,686100
4012,687170
4013,688240
4015,689306
4017,690376
4018,691446
4019,692516
4020,693586
4020,694656
4022,695726
4023,696796
4024,697866
4025,698936
4030,700005
4037,701075
4038,702144
4040,703214
4041,704284
4043,705354
4045,706424
4049,707494
4049,708564
4050,709634
4052,710703
4053,711773
4057,712842
4059,713912
4059,714982
4060,716052
4063,717122
4065,718192
4068,719262
4069,720332
4072,721402
4072,722470
4074,723540
4078,724610
4080,725680
4085,726749
4088,727819
4092,728889
4094,729959
4095,731029
4095,732099
4098,733167
4100,734237
4100,735307
4103,736376
4104,737446
4105,738516
4107,739584
4108,740654
4110,741724
4113,742794
4115,743863
4118,744931
4118,746001
4118,747070
4120,748138
4121,749208
