epsilon_progress,nfe
0,0
43,100
269,1198
385,2293
457,3391
535,4488
602,5586
671,6682
715,7778
756,8875
805,9974
813,11010
830,12194
857,13378
881,14559
921,15742
954,16926
981,18109
1018,19292
1045,20475
1068,21659
1100,22843
1123,24027
1136,25210
1166,26393
1188,27576
1213,28756
1230,29939
1252,31122
1270,32306
1295,33488
1318,34672
1332,35853
1348,37037
1372,38219
1389,39403
1407,40585
1426,41769
1437,42952
1456,44135
1477,45319
1492,46503
1508,47687
1530,48868
1550,50049
1562,51231
1576,52415
1590,53599
1601,54782
1615,55964
1633,57147
1647,58330
1664,59513
1678,60695
1690,61877
1706,63060
1721,64243
1730,65427
1739,66610
1749,67794
1759,68978
1772,70159
1785,71342
1798,72524
1810,73708
1824,74892
1832,76075
1840,77258
1850,78440
1863,79623
1874,80807
1883,81990
1892,83174
1904,84357
1914,85541
1925,86723
1934,87905
1943,89089
1952,90273
1962,91457
1975,92641
1985,93825
1994,95009
1999,96193
2006,97377
2012,98559
2021,99743
2024,100927
2031,102111
2043,103295
2051,104477
2062,105661
2070,106845
2081,108027
2092,109210
2098,110394
2106,111578
2116,112762
2132,113943
2140,115127
2154,116311
2163,117494
2169,118678
2175,119862
2181,121046
2194,122229
2204,123413
2212,124595
2223,125777
2231,126961
2233,128144
2234,129418
2235,131238
2239,133058
2242,134878
2250,136698
2259,138516
2270,140332
2281,142151
2290,143970
2298,145790
2305,147610
2318,149429
2326,151247
2341,153067
2352,154887
2362,156707
2373,158525
2384,160344
2396,162164
2405,163982
2419,165802
2433,167621
2442,169441
2448,171261
2459,173079
2465,174898
2476,176718
2486,178538
2494,180358
2501,182178
2513,183997
2519,185814
2530,187633
2537,189453
2548,191273
2556,193093
2567,194913
2576,196733
2592,198552
2604,200372
2616,202191
2624,204011
2636,205829
2645,207649
2655,209467
2668,211286
2682,213106
2694,214926
2708,216745
2714,218565
2734,220385
2741,222204
2753,224023
2764,225842
2778,227661
2790,229478
2802,231298
2810,233118
2818,234937
2827,236757
2840,238577
2844,240397
2852,242217
2861,244035
2863,245854
2870,247671
2878,249489
2883,251309
2892,253129
2898,254949
2907,256769
2917,258589
2921,260407
2932,262227
2944,264047
2950,265867
2963,267687
2969,269507
2978,271326
2985,273146
2991,274964
2999,276783
3008,278603
3018,280423
3021,282242
3026,284061
3038,285880
3045,287697
3052,289517
3061,291336
3069,293156
3085,294976
3091,296795
3097,298614
3107,300432
3111,302249
3115,304068
3120,305887
3134,307705
3140,309525
3148,311345
3161,313163
3165,314983
3171,316803
3172,318623
3182,320440
3192,322260
3199,324078
3202,325898
3207,327716
3214,329536
3223,331356
3227,333176
3236,334996
3243,336816
3245,338636
3252,340455
3260,342275
3268,344092
3272,345910
3278,347729
3282,349549
3287,351369
3296,353187
3302,355006
3306,356826
3319,358646
3334,360464
3339,362282
3350,364102
3359,365922
3364,367742
3373,369561
3381,371380
3390,373199
3400,375017
3408,376837
3412,378655
3420,380475
3425,382295
3434,384113
3441,385932
3446,387751
3455,389571
3462,391391
3469,393210
3475,395030
3485,396849
3495,398669
3505,400489
3507,402309
3514,404126
3518,405946
3524,407766
3535,409586
3540,411403
3547,413222
3555,415041
3564,416860
3572,418680
3577,420500
3586,422320
3594,424140
3599,425958
3609,427777
3615,429597
3620,431417
3631,433236
3636,435056
3643,436876
3648,438696
3653,440516
3655,442335
3665,444154
3667,445974
3670,447794
3674,449610
3676,451430
3682,453248
3688,455068
3689,456888
3696,458704
3696,460524
3700,462341
3704,464160
3712,465978
3716,467798
3722,469618
3728,471438
3734,473257
3738,475074
3747,476894
3754,478714
3761,480534
3772,482353
3777,484173
3781,485993
3786,487813
3791,489633
3794,491448
3804,493267
3808,495084
3812,496903
3815,498722
3821,500540
3824,502359
3828,504179
3828,505999
3832,507818
3836,509638
3844,511458
3846,513275
3848,515095
3855,516914
3856,518734
3860,520552
3862,522370
3866,524189
3867,526009
3872,527827
3876,529647
3879,531467
3882,533287
3884,535107
3888,536926
3893,538746
3898,540566
3903,542385
3906,544204
3914,546024
3921,547842
3925,549661
3927,551479
3932,553299
3937,555119
3940,556937
3945,558757
3950,560577
3955,562397
3959,564214
3964,566032
3970,567849
3976,569669
3982,571489
3989,573308
3995,575128
3999,576948
4001,578767
4006,580585
4008,582405
4009,584225
4013,586045
4015,587865
4017,589683
4021,591502
4026,593321
4033,595141
4040,596960
4047,598779
4051,600599
4055,602419
4058,604239
4060,606056
4066,607876
4070,609693
4071,611512
4074,613330
4077,615150
4081,616969
4086,618789
4088,620608
4090,622426
4092,624246
4095,626066
4097,627886
4101,629706
4107,631525
4109,633345
4112,635164
4115,636983
4120,638801
4128,640619
4131,642438
4135,644257
4138,646074
4140,647894
4142,649712
4144,651531
4150,653351
4153,655171
4157,656991
4162,658807
4167,660626
4169,662446
4174,664266
4178,666085
4180,667904
4181,669724
4186,671543
4189,673360
4192,675180
4196,677000
4198,678818
4202,680638
4207,682458
4210,684278
4215,686098
4221,687918
4224,689738
4232,691557
4239,693377
4243,695197
4247,697017
4249,698833
4253,700652
4255,702470
4257,704290
4261,706108
4263,707926
4269,709745
4272,711564
4277,713384
4278,715203
4281,717023
4286,718843
4289,720663
4294,722483
4297,724303
4301,726123
4305,727943
4311,729762
4315,731581
4320,733401
4323,735221
4325,737040
4330,738859
4334,740679
4341,742499
4349,744319
4355,746139
4361,747959
4366,749779
