epsilon_progress,nfe
0,0
46,100
236,1198
364,2297
476,3394
545,4492
604,5585
662,6679
708,7775
755,8872
789,9872
805,11048
832,12222
887,13397
937,14570
992,15746
1031,16922
1064,18097
1102,19271
1134,20445
1165,21617
1201,22791
1226,23967
1266,25143
1296,26319
1327,27495
1362,28668
1393,29842
1419,31015
1450,32191
1472,33367
1504,34541
1533,35715
1560,36889
1588,38065
1615,39240
1635,40414
1658,41590
1680,42762
1711,43938
1732,45112
1759,46288
1787,47463
1804,48639
1832,49814
1860,50990
1887,52165
1910,53339
1932,54515
1951,55688
1963,56864
1982,58039
1999,59215
2017,60387
2038,61563
2055,62739
2068,63915
2090,65090
2108,66266
2130,67441
2145,68616
2155,69792
2175,70968
2192,72144
2209,73320
2223,74495
2243,75670
2260,76846
2273,78018
2282,79193
2292,80367
2310,81543
2323,82719
2335,83891
2349,85067
2358,86240
2369,87414
2379,88588
2380,89620
2383,90800
2389,91979
2399,93157
2412,94336
2425,95515
2445,96695
2466,97875
2478,99055
2489,100234
2508,101412
2528,102592
2539,103772
2553,104950
2567,106130
2578,107310
2590,108489
2603,109666
2615,110846
2621,112026
2632,113206
2641,114385
2650,115565
2657,116742
2665,117920
2682,119100
2689,120280
2694,121460
2698,122639
2707,123818
2711,124998
2724,126176
2732,127356
2739,128535
2748,129715
2755,130895
2761,132075
2769,133255
2773,134434
2779,135612
2788,136791
2796,137970
2804,139149
2811,140329
2820,141509
2828,142688
2838,143868
2846,145048
2855,146228
2862,147408
2871,148588
2881,149764
2890,150943
2897,152121
2904,153301
2910,154480
2915,155660
2921,156840
2923,158020
2932,159200
2935,160380
2946,161558
2948,162738
2951,163918
2953,165097
2960,166277
2961,167457
2966,168635
2970,169812
2978,170992
2987,172171
2994,173351
3001,174529
3007,175707
3013,176887
3022,178065
3027,179245
3038,180425
3050,181603
3055,182783
3060,183963
3069,185143
3080,186321
3088,187497
3094,188677
3100,189856
3113,191036
3121,192216
3127,193394
3138,194574
3143,195754
3147,196934
3152,198113
3155,199293
3159,200471
3165,201651
3169,202829
3173,204009
3179,205189
3186,206368
3193,207548
3199,208727
3203,209907
3208,211087
3210,212266
3220,213446
3222,214626
3227,215805
3234,216985
3240,218165
3241,219344
3244,220523
3250,221702
3256,222882
3260,224062
3262,225241
3265,226420
3272,227599
3279,228779
3283,229957
3293,231137
3296,232316
3303,233493
3306,234673
3312,235853
3316,237033
3323,238213
3325,239393
3328,240572
3334,241752
3338,242930
3344,244110
3347,245290
3353,246469
3357,247647
3365,248827
3376,250005
3383,251184
3385,252363
3388,253543
3390,254722
3398,255901
3405,257081
3412,258261
3418,259436
3423,260616
3425,261792
3432,262972
3433,264152
3437,265329
3437,266553
3439,268245
3440,269936
3445,271626
3450,273318
3459,275010
3472,276701
3490,278393
3507,280085
3524,281777
3538,283468
3545,285160
3550,286852
3558,288544
3570,290236
3583,291927
3592,293619
3604,295310
3607,297001
3615,298693
3619,300385
3625,302077
3633,303768
3640,305460
3644,307152
3648,308843
3651,310534
3654,312225
3661,313917
3670,315607
3681,317299
3687,318990
3693,320682
3703,322374
3716,324066
3724,325758
3731,327450
3740,329140
3746,330829
3751,332519
3754,334210
3761,335901
3768,337592
3771,339284
3775,340974
3780,342666
3782,344358
3785,346050
3789,347742
3791,349434
3793,351126
3796,352815
3798,354505
3803,356197
3807,357888
3811,359580
3815,361272
3818,362963
3819,364654
3827,366345
3834,368034
3839,369725
3843,371415
3854,373107
3863,374798
3866,376490
3869,378181
3876,379872
3881,381562
3884,383253
3887,384942
3889,386634
3891,388324
3894,390015
3899,391707
3902,393399
3904,395091
3906,396783
3912,398474
3914,400166
3916,401858
3922,403550
3924,405241
3928,406933
3928,408624
3929,410316
3936,412006
3936,413697
3939,415388
3941,417080
3945,418772
3947,420463
3950,422154
3955,423845
3958,425535
3962,427224
3965,428913
3968,430605
3972,432294
3975,433986
3979,435677
3982,437368
3986,439060
3988,440751
3989,442443
3991,444133
3994,445825
3996,447517
3999,449204
4004,450896
4007,452588
4010,454280
4011,455970
4018,457662
4019,459354
4023,461045
4026,462737
4030,464428
4030,466120
4032,467811
4036,469502
4039,471194
4042,472886
4045,474577
4048,476269
4053,477961
4057,479653
4061,481345
4065,483036
4068,484727
4070,486417
4073,488107
4077,489798
4082,491490
4091,493182
4093,494872
4096,496564
4098,498256
4102,499946
4105,501636
4108,503324
4108,505016
4110,506707
4113,508399
4114,510091
4117,511780
4119,513472
4121,515164
4125,516856
4126,518546
4127,520238
4128,521928
4132,523620
4138,525312
4139,527003
4144,528693
4147,530384
4149,532076
4150,533767
4151,535458
4152,537149
4155,538841
4159,540531
4160,542222
4161,543914
4163,545605
4165,547296
4168,548987
4168,550679
4171,552369
4174,554061
4174,555753
4175,557445
4177,559135
4177,560826
4182,562518
4184,564210
4186,565901
4189,567593
4190,569285
4190,570977
4192,572667
4192,574359
4194,576051
4194,577743
4195,579432
4197,581124
4198,582816
4200,584504
4202,586195
4203,587887
4205,589579
4208,591271
4212,592963
4215,594652
4217,596343
4218,598035
4221,599726
4223,601418
4224,603110
4225,604802
4225,606494
4227,608185
4231,609877
4233,611569
4235,613261
4237,614952
4239,616644
4240,618336
4240,620026
4243,621717
4244,623409
4245,625101
4246,626793
4247,628485
4250,630176
4253,631868
4254,633560
4255,635252
4256,636944
4258,638635
4260,640327
4260,642019
4264,643710
4266,645401
4267,647093
4268,648784
4269,650476
4270,652168
4273,653860
4273,655551
4274,657242
4274,658934
4274,660626
4276,662318
4276,664010
4277,665701
4281,667392
4283,669084
4284,670772
4285,672464
4287,674156
4289,675848
4290,677540
4291,679232
4294,680924
4295,682616
4297,684308
4297,685999
4298,687691
4300,689382
4302,691073
4305,692765
4305,694457
4305,696149
4306,697841
4307,699533
4308,701225
4309,702917
4311,704607
4311,706298
4312,707989
4314,709681
4315,711373
4316,713062
4317,714753
4318,716444
4319,718136
4320,719827
4322,721518
4327,723210
4328,724900
4329,726591
4330,728282
4332,729973
4333,731665
4334,733357
4334,735048
4334,736740
4337,738432
4339,740122
4341,741814
4343,743505
4344,745197
4345,746889
4347,748581
4349,750273
4351,751965
4354,753656
4354,755348
4354,757040
4356,758732
4358,760424
4361,762116
4362,763808
4363,765500
4365,767191
4365,768883
4369,770575
4370,772267
4371,773958
4373,775649
4373,777341
4374,779031
4374,780723
4375,782413
4375,784105
4375,785796
4375,787488
4377,789180
4378,790870
4379,792558
4381,794250
4381,795942
4382,797634
4382,799324
4385,801014
4387,802706
4388,804398
4388,806090
4389,807782
4390,809474
4390,811166
4391,812856
4393,814546
4394,816238
4396,817930
4397,819620
4399,821312
4399,823000
4399,824692
4401,826384
4402,828075
4402,829767
4404,831458
4408,833150
4410,834842
4410,836533
4410,838225
4411,839917
4413,841609
4414,843301
4416,844993
4418,846685
4420,848377
4422,850068
4424,851760
4425,853452
4425,855144
4426,856835
4426,858527
4426,860219
4428,861911
4430,863602
4431,865294
4433,866986
4433,868678
4434,870370
4437,872062
4438,873754
4439,875446
4443,877136
4444,878828
4447,880519
4449,882209
4449,883898
4451,885587
4453,887279
4454,888971
4455,890663
4455,892352
4456,894044
4458,895736
4462,897426
4463,899117
4465,900808
4465,902500
4467,904192
4468,905884
4468,907575
4468,909266
4468,910958
4470,912648
4472,914340
4472,916032
4473,917723
4475,919415
4475,921106
4475,922798
4478,924490
4480,926182
4480,927874
4480,929566
4481,931258
4482,932947
4483,934639
4484,936331
4485,938023
4488,939714
4491,941405
4491,943097
4491,944788
4494,946479
4495,948171
4496,949862
4498,951552
4498,953244
4501,954936
4502,956627
4503,958318
4504,960009
4506,961701
4506,963393
4507,965082
4508,966774
4509,968465
4509,970157
4510,971849
4510,973541
4510,975233
4512,976925
4512,978615
4513,980307
4514,981999
4515,983689
4516,985379
4516,987069
4516,988760
4516,990452
4516,992144
4517,993836
4517,995528
4517,997218
4517,998908
