epsilon_progress,nfe
0,0
45,100
234,1198
345,2295
403,3394
459,4490
512,5586
559,6684
607,7684
658,8778
704,9874
709,11020
717,12216
743,13412
763,14604
808,15799
837,16994
870,18190
892,19386
923,20582
959,21778
987,22974
1017,24170
1041,25366
1065,26560
1090,27751
1115,28947
1133,30139
1157,31334
1180,32530
1196,33724
1216,34918
1236,36114
1253,37308
1270,38503
1285,39699
1306,40895
1323,42091
1342,43287
1360,44482
1376,45677
1389,46873
1400,48069
1424,49265
1440,50459
1463,51655
1473,52848
1488,54044
1507,55239
1522,56435
1536,57631
1550,58826
1573,60022
1585,61218
1600,62412
1612,63607
1627,64801
1645,65995
1662,67191
1673,68387
1686,69581
1700,70776
1713,71970
1727,73165
1742,74359
1760,75555
1778,76749
1799,77943
1811,79138
1829,80334
1840,81530
1849,82724
1862,83919
1876,85115
1888,86309
1894,87503
1903,88697
1912,89893
1920,91089
1932,92282
1944,93477
1952,94673
1959,95869
1975,97065
1985,98258
1991,99453
1998,100649
2005,101845
2013,103040
2021,104236
2034,105432
2049,106628
2059,107823
2068,109019
2077,110214
2085,111409
2092,112605
2101,113798
2110,114993
2117,116189
2125,117384
2135,118579
2144,119774
2153,120968
2156,122163
2166,123359
2175,124553
2185,125745
2193,126941
2201,128136
2213,129332
2215,130530
2218,132129
2220,133728
2226,135327
2236,136927
2244,138525
2252,140123
2261,141723
2275,143323
2286,144922
2301,146520
2318,148120
2337,149720
2351,151319
2360,152919
2371,154517
2380,156117
2384,157717
2401,159316
2411,160916
2426,162514
2434,164114
2445,165714
2461,167314
2472,168913
2485,170511
2495,172107
2503,173705
2513,175305
2522,176903
2529,178501
2539,180097
2549,181696
2556,183296
2570,184895
2575,186495
2585,188095
2592,189695
2597,191295
2607,192893
2614,194493
2622,196093
2632,197692
2638,199292
2641,200892
2650,202492
2660,204091
2667,205691
2676,207291
2682,208891
2691,210490
2698,212087
2706,213685
2712,215283
2715,216883
2722,218481
2730,220076
2737,221676
2747,223276
2754,224876
2760,226475
2764,228075
2771,229675
2776,231275
2788,232874
2793,234474
2798,236074
2807,237674
2816,239274
2823,240872
2831,242472
2835,244072
2842,245672
2847,247271
2858,248869
2865,250467
2872,252067
2880,253667
2892,255267
2898,256867
2906,258467
2914,260067
2918,261666
2922,263266
2925,264865
2935,266464
2940,268061
2947,269661
2953,271259
2958,272859
2961,274459
2973,276057
2978,277657
2980,279255
2982,280855
2992,282454
2997,284054
3004,285652
3012,287251
3013,288851
3024,290450
3029,292050
3037,293649
3044,295247
3048,296847
3051,298447
3056,300047
3059,301647
3064,303246
3071,304846
3078,306444
3085,308043
3093,309641
3101,311239
3104,312838
3106,314438
3110,316038
3116,317638
3123,319238
3131,320836
3134,322436
3139,324035
3146,325634
3152,327234
3155,328834
3162,330433
3166,332033
3168,333631
3173,335230
3177,336830
3187,338428
3192,340028
3196,341628
3201,343227
3205,344826
3213,346426
3222,348026
3232,349625
3241,351225
3249,352825
3253,354425
3257,356025
3268,357624
3272,359224
3278,360824
3283,362423
3293,364023
3299,365623
3302,367223
3311,368823
3315,370423
3322,372021
3322,373620
3325,375218
3331,376818
3334,378417
3340,380016
3345,381615
3347,383213
3350,384813
3354,386412
3360,388012
3366,389612
3372,391212
3375,392812
3387,394412
3393,396012
3397,397611
3405,399211
3411,400811
3416,402405
3418,404001
3426,405600
3435,407199
3439,408798
3443,410397
3448,411997
3451,413595
3458,415195
3464,416793
3469,418392
3472,419990
3478,421590
3487,423189
3496,424789
3505,426389
3507,427989
3514,429588
3519,431187
3525,432787
3529,434385
3533,435985
3538,437584
3544,439184
3549,440784
3557,442384
3562,443984
3567,445583
3574,447182
3582,448782
3587,450380
3591,451979
3595,453577
3601,455177
3608,456777
3611,458377
3619,459975
3625,461575
3634,463175
3634,464775
3639,466375
3646,467975
3649,469575
3658,471175
3662,472774
3668,474374
3673,475974
3677,477570
3680,479169
3681,480769
3691,482369
3695,483969
3705,485566
3708,487164
3712,488764
3718,490364
3725,491963
3729,493562
3735,495157
3739,496757
3741,498356
3742,499956
3749,501555
3756,503154
3766,504753
3769,506351
3773,507951
3776,509551
3779,511151
3786,512751
3791,514351
3797,515949
3800,517547
3806,519147
3810,520747
3820,522346
3826,523944
3834,525544
3844,527144
3845,528744
3856,530343
3865,531939
3866,533539
3873,535137
3874,536737
3881,538337
3887,539936
3890,541536
3894,543136
3900,544729
3906,546328
3916,547927
3921,549527
3923,551126
3927,552726
3928,554325
3930,555925
3937,557523
3942,559122
3949,560721
3954,562320
3963,563919
3967,565519
3970,567115
3974,568715
3979,570315
3985,571915
3991,573514
3996,575112
3997,576712
4000,578311
4005,579909
4012,581509
4014,583109
4019,584706
4022,586306
4024,587906
4028,589506
4031,591104
4036,592701
4040,594299
4044,595896
4047,597496
4051,599096
4059,600694
4063,602294
4067,603891
4074,605491
4080,607090
4082,608690
4087,610290
4091,611888
4099,613488
4103,615085
4109,616685
4113,618282
4114,619881
4119,621481
4121,623079
4124,624678
4131,626277
4137,627877
4145,629474
4152,631074
4156,632674
4164,634271
4170,635870
4178,637470
4178,639069
4183,640668
4188,642267
4193,643867
4199,645467
4200,647067
4205,648667
4212,650267
4215,651866
4225,653464
4231,655064
4240,656663
4242,658262
4246,659861
4252,661458
4259,663058
4262,664657
4265,666256
4272,667856
4275,669456
4276,671056
4282,672656
4292,674256
4298,675856
4301,677456
4303,679056
4307,680656
4314,682256
4320,683856
4320,685456
4324,687056
4329,688654
4330,690254
4332,691852
4338,693452
4344,695049
4351,696649
4358,698249
4361,699847
4371,701447
4378,703047
4383,704647
4388,706247
4389,707847
4391,709443
4395,711042
4397,712638
4402,714238
4408,715838
4410,717435
4415,719032
4422,720632
4426,722231
4429,723830
4437,725429
4441,727027
4443,728627
4449,730227
4452,731825
4456,733424
4457,735024
4462,736624
4468,738224
4473,739824
4478,741423
4483,743023
4487,744623
4489,746220
4492,747819
4496,749419
