utility,reliability
0.5694681046942935,0.808080808080807
1.4674990630828821,0.10101010101010101
1.1629804226781224,0.2525252525252526
1.4236518028809082,0.1212121212121212
1.1907044587603217,0.2323232323232324
0.7792197924257,0.5353535353535355
0.9406716993713955,0.40404040404040426
0.724028897942884,0.5858585858585857
1.1281930548214558,0.2727272727272728
0.6587726674254029,0.6666666666666662
1.2075991800182482,0.21212121212121218
0.929306526595997,0.41414141414141437
0.8844193109225987,0.4545454545454548
0.6805916221497478,0.626262626262626
1.0426742438603973,0.3333333333333335
0.5232864202404416,0.999999999999998
1.3901911100937914,0.1414141414141414
1.098940492377056,0.30303030303030315
1.3297531290832336,0.16161616161616163
0.7615885477797341,0.5454545454545455
1.001072829003344,0.3535353535353537
0.6677020906328298,0.6565656565656561
0.8189665513258455,0.49494949494949525
0.9951490053431666,0.3737373737373739
0.8860738621468648,0.4444444444444447
0.5815074874627109,0.7272727272727265
1.3949620906956754,0.1313131313131313
0.9481026053431666,0.38383838383838403
0.7339141170399255,0.5555555555555556
0.922933545342614,0.4242424242424245
1.0580406438603975,0.32323232323232337
1.364337081501229,0.15151515151515152
1.2952399277135982,0.17171717171717174
0.8524017416193104,0.47474747474747503
0.8415537104643518,0.48484848484848514
1.4995340161214739,0.09090909090909091
0.8094166767060136,0.5050505050505053
0.8006766043839229,0.5151515151515154
0.9447662695973795,0.39393939393939414
0.5491323179887287,0.818181818181817
1.2767833903713557,0.18181818181818185
1.5253603246014737,0.08080808080808081
1.2743759837759578,0.19191919191919196
1.5484130606014739,0.07070707070707072
1.4452101004975377,0.1111111111111111
1.5564130606014739,0.060606060606060615
