utility,reliability
1.4832421833564926,0.09090909090909091
1.4411258580414739,0.10101010101010101
1.040656654128364,0.24242424242424251
0.7677173680501378,0.5252525252525254
0.570682147571739,0.7575757575757567
1.3775454894864152,0.1313131313131313
0.5235787971136167,0.999999999999998
0.8046663491024302,0.4343434343434346
0.8581603448276337,0.38383838383838403
1.2240210323565675,0.21212121212121218
0.9556313826734991,0.3636363636363638
1.4307655435893138,0.1111111111111111
1.2772456848413656,0.18181818181818185
1.0258189874444008,0.2525252525252526
1.6561769678677671,0.08080808080808081
1.197583756675066,0.2222222222222223
0.9970279790108384,0.2727272727272728
1.3269382178049496,0.15151515151515152
0.8362757946348621,0.40404040404040426
1.1642733971105517,0.2323232323232324
0.969377094511245,0.29292929292929304
0.7848794197764234,0.4545454545454548
0.7121481661700763,0.626262626262626
0.7751572977794989,0.4646464646464649
0.9830628858292255,0.28282828282828293
0.8255257451407688,0.41414141414141437
0.5815074874627109,0.7272727272727265
0.6318039045602335,0.6464646464646461
0.7129894105497804,0.5353535353535355
0.5422507643027625,0.808080808080807
0.8695764065602343,0.3737373737373739
0.8149906966365573,0.4242424242424245
0.6005881694376826,0.6969696969696964
