utility,reliability
0.7161558510052767,0.5757575757575757
1.2141091615788464,0.21212121212121218
0.6888074691651639,0.5858585858585857
0.5230189437788804,0.999999999999998
1.0197473540110256,0.32323232323232337
1.6195915292452765,0.09090909090909091
1.3038704735459903,0.16161616161616163
1.173892209689344,0.2323232323232324
1.4531455657052446,0.15151515151515152
1.1927603427535938,0.2222222222222223
0.9723433763335152,0.3535353535353537
0.6215699985625169,0.6060606060606059
1.226379981549531,0.20202020202020207
1.1363756405243044,0.24242424242424251
0.946693545342614,0.39393939393939414
0.7761113335082738,0.5252525252525254
1.5017440787933134,0.1111111111111111
1.2772456848413656,0.18181818181818185
1.7029729517620922,0.060606060606060615
1.2584346202444905,0.19191919191919196
0.7905324528397236,0.5151515151515154
0.8054166767060136,0.5050505050505053
0.9031713382975987,0.41414141414141437
0.8301974289870213,0.48484848484848514
