utility,reliability
1.3443140663072153,0.15151515151515152
1.1289479599581294,0.2525252525252526
0.8951073220827483,0.4242424242424245
0.8025159134606101,0.5050505050505053
1.3593266137813955,0.1414141414141414
0.7747123392652511,0.5252525252525254
1.2980731290832335,0.16161616161616163
0.8497328944056673,0.4646464646464649
0.8301974289870213,0.48484848484848514
0.5393976609709261,0.5858585858585857
1.2258333257108756,0.20202020202020207
0.5306325325529819,0.626262626262626
1.419423917638274,0.1111111111111111
1.4607056009013926,0.10101010101010101
1.040757215148104,0.31313131313131326
0.9294884782003312,0.38383838383838403
0.5284515567794635,0.999999999999998
1.184760342753594,0.2222222222222223
1.6628469499648082,0.08080808080808081
0.8548667765944676,0.4545454545454548
1.2351278775005223,0.18181818181818185
1.3875802593463322,0.1313131313131313
1.4934527286283272,0.09090909090909091
