epsilon_progress,nfe
0,0
35,100
198,1198
346,2291
500,3389
601,4484
694,5582
765,6582
861,7673
925,8673
1030,9768
1045,10906
1059,11977
1088,13047
1122,14119
1168,15189
1213,16260
1259,17331
1307,18402
1354,19474
1400,20546
1461,21618
1500,22690
1539,23762
1583,24834
1621,25905
1663,26977
1704,28049
1741,29119
1769,30191
1802,31262
1835,32333
1869,33404
1907,34476
1952,35547
1986,36619
2019,37690
2041,38761
2068,39832
2097,40904
2127,41976
2154,43046
2182,44118
2202,45190
2224,46262
2253,47333
2284,48405
2308,49477
2325,50549
2344,51621
2368,52692
2390,53763
2420,54835
2442,55907
2467,56979
2490,58051
2512,59120
2528,60191
2548,61263
2564,62334
2586,63405
2594,64503
2602,66002
2613,67502
2626,69002
2643,70502
2668,71999
2689,73497
2711,74996
2733,76496
2756,77996
2779,79496
2801,80995
2825,82495
2840,83995
2864,85494
2883,86994
2909,88494
2932,89994
2957,91494
2986,92992
3012,94491
3024,95988
3051,97487
3068,98987
3083,100487
3098,101987
3115,103487
3128,104987
3150,106487
3167,107985
3190,109485
3208,110985
3225,112485
3248,113985
3269,115485
3288,116983
3308,118483
3318,119983
3337,121478
3351,122977
3376,124476
3403,125976
3416,127476
3434,128976
3450,130474
3463,131974
3479,133474
3502,134973
3522,136472
3536,137972
3549,139472
3565,140972
3583,142469
3597,143969
3612,145469
3628,146969
3639,148466
3662,149966
3682,151466
3700,152965
3717,154465
3728,155965
3743,157464
3759,158962
3780,160461
3797,161959
3808,163459
3819,164959
3828,166459
3845,167957
3858,169456
3868,170955
3881,172454
3894,173953
3909,175453
3917,176952
3928,178450
3941,179947
3947,181447
3959,182947
3970,184444
3994,185941
4002,187440
4011,188938
4022,190438
4029,191937
4041,193437
4049,194937
4065,196437
4081,197937
4094,199435
4110,200935
4122,202435
4133,203934
4143,205434
4151,206934
4165,208434
4175,209933
4188,211433
4194,212931
4209,214430
4217,215929
4224,217426
4231,218926
4246,220426
4260,221924
4269,223423
4280,224923
4286,226420
4297,227920
4307,229419
4318,230917
4329,232415
4346,233915
4357,235415
4364,236914
4376,238413
4388,239912
4401,241411
4408,242911
4421,244410
4431,245910
4438,247410
4450,248910
4460,250408
4467,251906
4471,253406
4478,254906
4486,256405
4496,257904
4507,259401
4514,260899
4522,262397
4529,263897
4541,265397
4552,266897
4561,268397
4572,269895
4583,271393
4591,272893
4600,274391
4611,275891
4621,277391
4623,278890
4631,280390
4639,281890
4645,283390
4655,284889
4662,286389
4671,287889
4680,289388
4684,290885
4694,292385
4704,293885
4719,295383
4729,296883
4739,298383
4749,299883
4753,301382
4766,302882
4772,304380
4778,305877
4784,307377
4792,308876
4794,310376
4799,311876
4802,313376
4809,314875
4815,316374
4821,317872
4824,319372
4828,320871
4835,322370
4845,323870
4853,325370
4859,326869
4863,328366
4870,329866
4876,331364
4882,332863
4888,334362
4891,335862
4894,337362
4902,338862
4906,340362
4910,341862
4915,343362
4922,344861
4927,346361
4936,347860
4943,349360
4949,350860
4955,352358
4957,353858
4962,355358
4964,356857
4967,358357
4976,359856
4982,361356
4988,362855
4994,364354
4994,365357
4995,366505
4995,367653
4996,368801
4997,369949
5002,371097
5008,372245
5011,373393
5017,374541
5020,375687
5023,376835
5028,377981
5033,379128
5036,380276
5037,381423
5039,382571
5048,383718
5051,384866
5055,386013
5056,387161
5065,388309
5068,389457
5070,390604
5075,391752
5076,392899
5080,394046
5084,395194
5087,396341
5093,397486
5098,398634
5103,399781
5109,400929
5112,402077
5115,403225
5120,404373
5125,405521
5128,406667
5140,407813
5144,408960
5146,410108
5147,411256
5152,412404
5154,413551
5157,414698
5158,415845
5163,416992
5164,418140
5168,419287
5172,420435
5175,421583
5180,422729
5181,423877
5183,425023
5187,426171
5189,427317
5192,428464
5195,429612
5203,430760
5205,431906
5209,433053
5211,434200
5213,435344
5216,436492
5217,437639
5219,438787
5221,439935
5222,441082
5225,442228
5228,443376
5232,444523
5233,445671
5237,446816
5238,447962
5238,449110
5243,450258
5245,451406
5246,452552
5249,453699
5253,454846
5258,455991
5258,457136
5259,458284
5264,459431
5265,460579
5268,461726
5270,462874
5273,464022
5274,465170
5279,466317
5282,467464
5284,468612
5285,469760
5286,470908
5286,472056
5287,473204
5288,474351
5289,475499
5292,476647
5293,477795
5293,478943
5297,480088
5297,481236
5297,482384
5300,483532
5305,484678
5307,485826
5308,486974
5312,488122
5313,489270
5317,490417
5319,491564
5320,492712
5321,493859
5324,495005
5327,496153
5330,497301
5333,498449
5336,499596
