epsilon_progress,nfe
0,0
45,100
207,1193
347,2291
484,3388
582,4485
687,5582
815,6676
911,7773
1030,8870
1110,9967
1117,10984
1130,12147
1160,13311
1204,14474
1247,15638
1296,16799
1348,17961
1404,19124
1444,20288
1494,21451
1533,22615
1569,23779
1611,24943
1647,26107
1677,27271
1717,28433
1750,29597
1781,30761
1818,31924
1845,33088
1890,34250
1925,35414
1954,36577
1987,37741
2010,38904
2035,40068
2053,41232
2073,42395
2095,43559
2113,44723
2130,45886
2152,47049
2172,48213
2193,49375
2213,50535
2235,51698
2256,52861
2276,54025
2297,55189
2316,56352
2335,57516
2350,58680
2373,59842
2391,61006
2404,62170
2419,63333
2433,64494
2449,65658
2469,66821
2487,67984
2499,69147
2513,70308
2526,71471
2548,72635
2560,73799
2573,74963
2598,76126
2614,77288
2632,78452
2652,79614
2672,80778
2687,81941
2701,83105
2723,84267
2734,85430
2749,86593
2760,87756
2774,88920
2792,90082
2803,91246
2820,92410
2833,93574
2850,94736
2862,95900
2873,97063
2889,98227
2910,99389
2928,100553
2944,101717
2957,102881
2970,104042
2985,105206
3001,106370
3014,107534
3034,108696
3051,109860
3060,111023
3071,112187
3088,113349
3104,114513
3121,115676
3132,116840
3142,118004
3158,119166
3171,120328
3185,121491
3196,122655
3209,123819
3224,124983
3238,126146
3246,127308
3263,128472
3277,129635
3289,130799
3300,131962
3310,133125
3325,134288
3333,135452
3349,136616
3363,137778
3376,138940
3389,140104
3403,141268
3420,142431
3434,143595
3455,144758
3467,145922
3480,147084
3491,148246
3502,149409
3516,150573
3526,151737
3539,152900
3555,154064
3570,155227
3577,156390
3593,157553
3602,158712
3613,159875
3630,161039
3642,162203
3653,163364
3664,164528
3672,165688
3682,166849
3690,168013
3698,169175
3714,170339
3730,171501
3743,172665
3755,173827
3769,174989
3777,176153
3786,177317
3803,178480
3815,179644
3822,180808
3829,181971
3845,183133
3853,184297
3863,185461
3868,186625
3877,187788
3887,188951
3896,190115
3904,191279
3911,192442
3922,193604
3933,194768
3941,195930
3948,197094
3964,198258
3972,199422
3980,200583
3986,201746
3992,202910
3997,204074
4008,205238
4016,206402
4025,207565
4035,208729
4046,209893
4053,211057
4061,212221
4072,213385
4085,214549
4091,215712
4103,216872
4114,218034
4122,219197
4131,220358
4137,221521
4143,222681
4153,223845
4160,225009
4167,226172
4176,227335
4185,228499
4193,229663
4205,230827
4211,231991
4218,233155
4223,234319
4230,235482
4238,236645
4242,237809
4250,238973
4263,240136
4270,241300
4278,242463
4289,243627
4295,244788
4302,245951
4306,247114
4311,248278
4316,249442
4326,250605
4333,251769
4342,252932
4348,254095
4353,255259
4362,256422
4365,257584
4374,258747
4377,259910
4381,261073
4387,262234
4392,263397
4399,264561
4405,265724
4409,266888
4417,268052
4422,269216
4423,270379
4427,271542
4435,272704
4436,273868
4446,275030
4449,276194
4455,277358
4461,278520
4468,279684
4478,280848
4483,282011
4486,283173
4496,284337
4499,285501
4509,286665
4519,287827
4523,288991
4527,290154
4532,291316
4534,292480
4537,293644
4542,294808
4548,295971
4551,297134
4553,298298
4559,299461
4561,300625
4567,301789
4574,302952
4578,304116
4582,305280
4583,306441
4586,307605
4587,308768
4594,309932
4597,311095
4600,312259
4605,313423
4608,314586
4612,315750
4616,316914
4618,318078
4624,319241
4626,320403
4630,321567
4632,322731
4636,323894
4639,325058
4642,326222
4643,327385
4644,328549
4647,329713
4650,330876
4653,332039
4659,333203
4663,334367
4664,335531
4668,336695
4668,337859
4673,339021
4675,340185
4679,341348
4682,342512
4689,343676
4696,344840
4698,346004
4701,347168
4705,348330
4707,349494
4709,350658
4710,351819
4711,352983
4716,354147
4719,355309
4720,356471
4722,357635
4722,358799
4722,359962
4725,361126
4726,362286
4727,363449
4730,364613
4734,365775
4738,366934
4740,368096
4744,369258
4749,370422
4756,371586
4758,372749
4763,373906
4765,375070
4766,376234
4766,377397
4768,378558
4769,379720
4770,380884
4772,382044
4775,383205
4779,384367
4781,385531
4781,386694
4783,387857
4785,389017
4787,390181
4788,391345
4792,392509
4792,393673
4793,394836
4793,396000
4798,397164
4799,398328
4801,399490
4802,400654
4804,401817
4804,402981
4804,404145
4804,405308
4805,406470
4807,407634
4807,408798
4808,409959
4809,411123
4809,412284
4810,413447
4811,414610
4812,415774
4813,416938
4814,418102
4815,419264
4815,420425
4816,421589
4816,422752
4817,423914
4818,425077
4818,426240
4818,427404
4818,428566
4820,429730
4825,430893
4825,432056
4826,433220
4829,434384
4834,435545
4837,436707
4840,437869
4841,439032
4841,440196
4846,441360
4848,442524
4849,443688
4849,444852
4850,446016
4851,447178
4852,448337
4853,449501
4853,450663
4853,451827
4856,452990
4857,454153
4859,455317
4859,456480
4860,457643
4864,458807
4865,459971
4866,461135
4866,462297
4866,463460
4867,464622
4868,465783
4872,466945
4874,468107
4876,469271
4877,470434
4878,471598
4881,472760
4883,473924
4885,475088
4887,476251
4890,477414
4890,478578
4893,479742
4893,480904
4895,482067
4897,483231
4897,484394
4901,485558
4903,486722
4904,487886
4906,489047
4906,490211
4907,491375
4909,492539
4910,493703
4912,494867
4913,496031
4916,497195
4917,498357
4917,499520
