epsilon_progress,nfe
0,0
43,100
230,1195
381,2293
524,3387
620,4479
737,5577
831,6577
914,7675
1015,8772
1097,9866
1113,11184
1138,12574
1175,13966
1210,15358
1269,16750
1322,18142
1381,19530
1419,20920
1473,22312
1517,23703
1577,25091
1638,26483
1706,27874
1757,29265
1807,30655
1851,32047
1894,33438
1938,34830
1977,36221
2019,37613
2058,39005
2111,40397
2155,41789
2189,43181
2231,44572
2266,45964
2308,47356
2339,48748
2378,50140
2411,51532
2447,52923
2477,54313
2505,55704
2538,57096
2576,58488
2610,59880
2645,61271
2679,62663
2704,64053
2730,65445
2757,66835
2780,68227
2800,69618
2817,71009
2832,72401
2852,73793
2878,75185
2886,76576
2898,77965
2921,79356
2936,80748
2954,82140
2977,83532
2993,84924
3008,86313
3024,87704
3049,89092
3067,90484
3092,91876
3110,93268
3131,94659
3148,96051
3171,97443
3189,98834
3202,100226
3218,101618
3237,103009
3254,104400
3267,105792
3287,107181
3307,108573
3329,109961
3340,111353
3353,112745
3364,114137
3382,115528
3403,116920
3423,118310
3439,119702
3458,121094
3476,122485
3495,123877
3518,125269
3539,126660
3548,128052
3562,129444
3574,130834
3586,132225
3601,133617
3619,135005
3634,136397
3657,137785
3675,139177
3691,140569
3700,141961
3716,143353
3735,144743
3748,146135
3765,147525
3775,148917
3784,150309
3798,151700
3814,153092
3824,154481
3837,155872
3845,157263
3856,158654
3871,160044
3890,161436
3899,162828
3908,164219
3913,165611
3930,167002
3942,168391
3957,169780
3967,171170
3990,172562
4008,173952
4029,175342
4041,176732
4050,178124
4064,179515
4079,180905
4092,182297
4106,183687
4115,185079
4130,186470
4138,187862
4152,189254
4164,190643
4175,192035
4187,193427
4195,194819
4208,196211
4214,197602
4228,198994
4238,200384
4252,201776
4264,203168
4274,204559
4283,205951
4291,207343
4302,208735
4316,210127
4324,211519
4326,212911
4338,214303
4346,215695
4358,217085
4376,218477
4380,219584
4382,220684
4385,221784
4390,222884
4400,223982
4408,225082
4413,226181
4419,227280
4431,228380
4437,229480
4446,230578
4453,231677
4461,232777
4475,233877
4477,234977
4487,236077
4497,237176
4509,238276
4516,239376
4527,240476
4535,241576
4539,242675
4549,243775
4552,244875
4563,245973
4570,247073
4580,248172
4588,249272
4597,250372
4602,251472
4614,252572
4624,253672
4631,254772
4637,255872
4645,256971
4659,258071
4663,259170
4672,260270
4683,261370
4692,262466
4699,263566
4707,264665
4717,265764
4723,266864
4724,267963
4731,269063
4737,270163
4752,271262
4759,272362
4767,273462
4774,274560
4786,275660
4795,276760
4801,277859
4807,278959
4812,280058
4817,281158
4825,282257
4831,283357
4840,284456
4847,285555
4850,286655
4858,287755
4864,288854
4877,289954
4883,291053
4886,292153
4892,293253
4902,294353
4910,295453
4918,296551
4928,297651
4934,298750
4938,299847
4942,300946
4952,302046
4956,303146
4961,304246
4964,305344
4968,306442
4974,307542
4982,308642
4986,309741
4992,310840
4995,311940
4998,313040
5001,314140
5004,315238
5010,316338
5011,317438
5015,318538
5017,319638
5021,320736
5028,321836
5033,322936
5037,324036
5042,325135
5044,326235
5049,327335
5052,328435
5057,329535
5059,330635
5062,331733
5066,332831
5067,333931
5077,335031
5081,336129
5082,337224
5083,338324
5090,339421
5093,340521
5100,341620
5104,342718
5108,343817
5111,344917
5118,346017
5121,347117
5128,348216
5133,349315
5138,350413
5144,351513
5146,352611
5152,353711
5157,354811
5162,355911
5166,357011
5169,358109
5175,359209
5177,360309
5181,361407
5185,362504
5188,363602
5192,364702
5197,365802
5203,366902
5209,368002
5212,369102
5215,370201
5218,371299
5219,372394
5223,373494
5226,374594
5227,375694
5230,376794
5232,377892
5234,378992
5241,380089
5244,381188
5245,382286
5248,383386
5254,384483
5256,385581
5261,386679
5263,387779
5269,388878
5271,389978
5276,391076
5280,392176
5283,393275
5287,394375
5289,395474
5291,396572
5294,397672
5302,398772
5305,399870
5307,400969
5309,402069
5315,403166
5318,404263
5319,405363
5321,406463
5326,407563
5328,408663
5330,409763
5333,410860
5336,411959
5338,413059
5344,414159
5350,415258
5354,416358
5357,417456
5360,418552
5361,419651
5367,420751
5371,421850
5375,422950
5376,424048
5378,425148
5380,426247
5381,427347
5382,428445
5384,429545
5387,430644
5389,431740
5390,432838
5393,433938
5395,435038
5397,436138
5398,437237
5405,438336
5408,439435
5412,440535
5415,441634
5415,442731
5417,443829
5418,444929
5422,446028
5423,447128
5425,448228
5427,449328
5431,450428
5431,451528
5433,452626
5436,453726
5439,454826
5442,455926
5445,457025
5445,458124
5447,459224
5451,460323
5452,461422
5454,462521
5455,463619
5458,464718
5461,465817
5464,466916
5468,468015
5469,469115
5472,470214
5474,471313
5475,472412
5479,473511
5482,474611
5486,475711
5487,476810
5489,477908
5492,479008
5495,480106
5495,481204
5498,482302
5499,483402
5500,484502
5503,485602
5503,486702
5506,487802
5506,488899
5507,489999
5508,491098
5513,492198
5514,493295
5517,494395
5518,495495
5520,496595
5524,497694
5524,498794
5525,499894
