epsilon_progress,nfe
0,0
31,100
231,1198
417,2291
544,3389
685,4485
803,5584
892,6682
976,7779
1051,8876
1127,9967
1141,11143
1162,12487
1204,13829
1254,15172
1307,16514
1355,17857
1411,19199
1453,20543
1500,21887
1546,23230
1599,24572
1653,25914
1703,27255
1748,28598
1790,29942
1840,31282
1884,32626
1926,33968
1971,35311
2012,36655
2053,37999
2095,39343
2138,40686
2178,42028
2226,43372
2266,44716
2302,46060
2345,47404
2383,48747
2418,50090
2445,51434
2495,52777
2523,54120
2561,55461
2594,56804
2618,58147
2636,59491
2663,60835
2681,62177
2706,63521
2730,64863
2746,66207
2775,67551
2804,68894
2825,70237
2849,71579
2872,72922
2903,74264
2922,75605
2948,76948
2976,78291
2991,79635
3017,80979
3036,82322
3058,83666
3080,85010
3103,86354
3123,87698
3134,89042
3166,90386
3183,91730
3204,93073
3225,94417
3246,95759
3268,97103
3289,98447
3298,99790
3313,101132
3332,102475
3352,103819
3370,105162
3382,106506
3396,107850
3416,109193
3433,110536
3446,111880
3463,113223
3478,114566
3501,115908
3518,117252
3538,118595
3557,119938
3570,121282
3588,122624
3610,123968
3632,125312
3641,126656
3653,127999
3664,129342
3681,130686
3694,132029
3726,133371
3739,134714
3756,136058
3771,137402
3784,138745
3797,140089
3805,141431
3818,142775
3835,144117
3844,145461
3858,146805
3873,148149
3882,149493
3893,150837
3904,152181
3918,153524
3931,154868
3943,156210
3957,157554
3975,158898
3987,160241
3996,161585
4005,162928
4021,164270
4037,165613
4045,166956
4058,168299
4074,169642
4085,170986
4098,172330
4115,173670
4127,175012
4137,176354
4144,177697
4153,179041
4163,180381
4179,181725
4192,183069
4198,184413
4213,185757
4225,187101
4239,188444
4253,189786
4263,191128
4281,192472
4298,193816
4315,195159
4326,196502
4337,197846
4352,199190
4362,200531
4377,201875
4385,203218
4401,204560
4414,205903
4430,207247
4437,208591
4447,209934
4456,211276
4468,212620
4480,213964
4490,215307
4495,216649
4511,217993
4518,219337
4529,220680
4542,222024
4553,223367
4566,224711
4576,226055
4588,227396
4599,228740
4604,230083
4610,231427
4620,232771
4628,234115
4631,235459
4639,236803
4649,238147
4657,239491
4665,240835
4669,242177
4675,243521
4680,244863
4686,246205
4693,247549
4695,248893
4703,250237
4712,251581
4721,252923
4730,254266
4738,255610
4744,256952
4753,258295
4757,259638
4763,260981
4772,262325
4775,263666
4779,265010
4782,266354
4789,267698
4793,269042
4800,270385
4807,271727
4810,273071
4813,274415
4819,275759
4827,277103
4833,278445
4838,279786
4845,281130
4847,282474
4855,283817
4860,285161
4867,286503
4872,287843
4879,289187
4888,290531
4893,291874
4900,293217
4902,294561
4907,295905
4916,297248
4920,298590
4928,299932
4930,301276
4934,302617
4941,303961
4944,305304
4952,306647
4957,307990
4962,309334
4969,310675
4972,312019
4977,313362
4983,314706
4986,316050
4991,317393
4993,318736
4995,320080
4996,321424
4999,322768
5002,324109
5005,325452
5008,326795
5014,328139
5016,329482
5018,330826
5024,332170
5025,333514
5029,334858
5032,336202
5037,337546
5038,338889
5039,340233
5040,341577
5044,342920
5048,344264
5053,345607
5053,346678
5054,347746
5057,348813
5058,349880
5061,350947
5066,352015
5071,353080
5073,354146
5075,355212
5079,356278
5083,357345
5086,358412
5090,359479
5095,360547
5097,361615
5100,362683
5102,363749
5104,364817
5107,365884
5109,366952
5112,368019
5116,369086
5116,370154
5117,371222
5119,372285
5119,373353
5121,374420
5121,375486
5122,376550
5124,377616
5125,378684
5126,379751
5127,380816
5127,381882
5129,382950
5132,384017
5133,385085
5134,386151
5141,387219
5143,388286
5145,389353
5146,390421
5148,391489
5148,392555
5151,393622
5154,394690
5155,395758
5156,396825
5157,397890
5160,398957
5162,400025
5165,401091
5167,402159
5170,403225
5174,404290
5178,405358
5179,406426
5184,407492
5185,408560
5189,409627
5190,410693
5193,411759
5194,412827
5197,413893
5199,414961
5202,416027
5203,417095
5204,418160
5205,419227
5205,420295
5208,421363
5209,422430
5210,423498
5212,424566
5213,425632
5214,426699
5215,427767
5217,428832
5221,429900
5225,430968
5226,432035
5229,433103
5231,434167
5234,435229
5235,436297
5237,437365
5240,438433
5245,439501
5246,440568
5248,441636
5251,442702
5256,443770
5258,444838
5259,445906
5260,446973
5262,448041
5263,449108
5265,450176
5266,451244
5267,452312
5270,453380
5273,454447
5274,455514
5277,456582
5277,457650
5282,458716
5284,459783
5286,460849
5290,461916
5290,462984
5292,464052
5295,465118
5295,466186
5296,467252
5296,468320
5299,469388
5300,470456
5301,471524
5302,472592
5302,473660
5303,474724
5306,475792
5308,476859
5313,477927
5317,478994
5318,480061
5321,481126
5322,482193
5322,483260
5323,484327
5325,485395
5326,486463
5327,487531
5329,488599
5330,489666
5334,490734
5336,491802
5338,492870
5338,493938
5339,495006
5339,496074
5340,497142
5342,498209
5343,499274
