utility,reliability,utility_std,reliability_std
1.577143485257827,0.19685858585858568,0.32087743473170915,0.2584725681042411
0.8327130788947646,0.9989797979797961,0.2582091370289158,0.027356398026949252
0.9355452279493005,0.980909090909089,0.3282631110891801,0.1304790526689597
1.5829413332519242,0.1844343434343433,0.3205164267481171,0.2432250911287654
0.9801938392508742,0.9398181818181801,0.35959737139438075,0.22091771285590503
1.5946539144081644,0.16948484848484838,0.3241973361893778,0.2332222742825131
1.624390783989277,0.11134343434343436,0.3215446948031104,0.06442708277580564
1.620800242445851,0.11483838383838385,0.32140250856996083,0.06786709179536378
0.9364508187202306,0.9795757575757557,0.3336466566287807,0.1319199328640998
0.91351638040551,0.9880808080808062,0.31312648488296135,0.09783995018111816
0.9344914030649122,0.9809898989898971,0.32815273346967394,0.12994708097017044
0.9672424943044147,0.9534040404040386,0.3477722447740138,0.19171207085208983
1.628238202568755,0.10624242424242425,0.3216005619305634,0.054387796845145435
0.9564568626168033,0.9616767676767658,0.33968002805630737,0.17163027034591
0.8030218300685942,0.9992626262626244,0.2383175532396523,0.023306143150249932
0.987239383448162,0.9312727272727256,0.361753134012467,0.23559305971686897
1.5748763132345702,0.20086868686868672,0.3212227088306118,0.26208199313458197
1.6204788818105635,0.11529292929292931,0.3214123988077862,0.06907392726502157
1.5993193208371481,0.1493434343434343,0.320299866138516,0.1912072854191154
1.6335717582858815,0.10056565656565657,0.3219065008854545,0.04403399082208676
1.640997036568032,0.09640404040404041,0.32239984647540826,0.039391432191647625
1.6231743499064342,0.11291919191919193,0.3214164856272682,0.06728285709519143
1.6263491396160499,0.10882828282828283,0.3215750834645671,0.05959846253946194
0.9083774635129176,0.9886464646464628,0.3080135868875736,0.09561907897727716
1.5716943967885364,0.22489898989898968,0.3283822911973231,0.30485791883843494
1.6306683390267105,0.10342424242424243,0.3217121403040003,0.048734499313362725
0.9248725326893932,0.9835959595959578,0.32138711676441456,0.11806202337384425
1.6201654584943872,0.11556565656565658,0.3213932145332231,0.06900292628826137
1.5587480932066997,0.23158585858585837,0.3220113509533537,0.2923902513347601
1.6238882152243401,0.11183838383838385,0.32152394716203947,0.06556700651729043
1.6217796043240928,0.11412121212121214,0.3214579560415995,0.06830941745177421
0.8008272966670192,0.9994141414141395,0.23561315095943333,0.018517209626225963
0.9421911510437045,0.9777474747474729,0.3416568096480967,0.1372651795518299
1.6269617057931332,0.10791919191919193,0.32155446946157284,0.05728274189606066
1.618072401109285,0.11710101010101012,0.32132604030566214,0.07155576587413268
1.1073668417950358,0.8368282828282814,0.39946141119781553,0.35108244062367105
1.6184601244732706,0.11683838383838385,0.32133620375235683,0.07021147454686519
1.631747541047902,0.10241414141414143,0.32183285579696713,0.04718769763704169
1.618433544401789,0.11694949494949496,0.3213315847501933,0.0702785833495862
0.9745811037466752,0.9452323232323215,0.3510392703729081,0.2095354460532616
1.6281732810884078,0.10634343434343434,0.32157746954065075,0.05424648330466573
1.0537430664082488,0.8851515151515136,0.3758482429826019,0.30084313381589173
1.6154099031971214,0.11887878787878789,0.3213779230386678,0.07123299285796512
1.6280149338063503,0.10655555555555557,0.3215972304150191,0.054984761966989315
0.8137492944985616,0.9992323232323214,0.24215589707102655,0.02426392985505472
1.6310343892354227,0.10296969696969697,0.32174684069158516,0.04824896745975565
1.6150384622749634,0.13650505050505043,0.3221824158444369,0.17297100294680112
1.1517193393859593,0.7846464646464631,0.40010813340109347,0.3849473082906115
0.7943249159740051,0.9998989898989881,0.2360482950513029,0.0031926223493493004
1.6313242109646475,0.10255555555555557,0.3218024920444228,0.0475516151830802
1.2551408963397555,0.6866868686868675,0.4038193420651877,0.43147344925794534
1.6165580211112287,0.11860606060606062,0.32133147392294814,0.0720177482687954
1.6188365243211738,0.11653535353535353,0.3213490211534155,0.06958315329831234
1.6192588736528655,0.11635353535353536,0.3214124570363702,0.07025224495075119
0.9163510918032385,0.9864646464646446,0.3137132798727127,0.10624438142715235
1.6191308257468118,0.11642424242424242,0.32140744893971457,0.06983540928030726
1.2673367779813955,0.6768080808080795,0.3816581321049179,0.43421609408873385
1.6299281983058544,0.10417171717171718,0.32174199390451297,0.05054647896805226
1.020043195927206,0.9044747474747458,0.38295118152090957,0.27906773959986614
1.6173264681378492,0.11768686868686869,0.3212840061100595,0.07047957558350633
1.6197984533827976,0.11584848484848485,0.32138400327912775,0.06915986797288391
1.6263835390090227,0.10873737373737376,0.3215670004994682,0.059369347447871486
1.4971624169286375,0.3432424242424238,0.3615697882236183,0.3901455020948148
1.5233455925963872,0.3159898989898985,0.33739781602402114,0.3793642632889781
1.093759483633765,0.8422020202020186,0.4049073738763287,0.34557607821447656
1.6340559066055564,0.10002020202020202,0.32186773661160695,0.043516947525845
0.9870206783618909,0.9317070707070688,0.35948560473312857,0.23382908527010277
1.6337880773441933,0.10034343434343436,0.32188041946945206,0.04404740468870129
1.633797712467569,0.10028282828282829,0.32181916311161685,0.04367190845618366
1.6238703509477321,0.11187878787878787,0.3215279654142325,0.06533583198935053
1.5749022754374318,0.2007777777777776,0.32115409421060104,0.2620183077819112
0.930870195478323,0.9814646464646446,0.32726859065615843,0.12667157007247515
1.6265227358727634,0.10864646464646467,0.32155125255905126,0.05902868518721328
1.0463106626390908,0.8905757575757559,0.3754600544695425,0.2954135534025559
1.62065093724888,0.1151010101010101,0.3214097538707568,0.06850315225737443
0.8982919381891383,0.9923535353535335,0.3013412022409351,0.07549310807213566
1.164455950845906,0.7769494949494935,0.42309452913887413,0.3931353197756932
1.6221023591302128,0.11365656565656566,0.321405555520335,0.06681380762459967
1.3459740680396552,0.5781919191919181,0.35891847396602317,0.44877696817752877
1.3256257777017062,0.5865151515151504,0.39301102229780205,0.4506473452633194
1.6219896100383024,0.11389898989898992,0.3214344172053093,0.06744557525794646
1.5467803214604896,0.26956565656565623,0.3332736774518589,0.34419983479488886
1.6216124743411742,0.11425252525252526,0.32141543336333017,0.06749733411960616
1.621070940377915,0.11476767676767677,0.3213898575109042,0.0685358976627723
1.6213171944987426,0.11469696969696971,0.32143153209800196,0.06884042179631515
1.6330086708060179,0.10135353535353536,0.3218165514285305,0.04515145187892433
1.6335136341937364,0.10068686868686869,0.3218514430793903,0.044438677311777454
0.9499721732452148,0.9656969696969679,0.3372186077621847,0.16266239136924834
0.9496152242652747,0.9680808080808062,0.3393991090506465,0.15891890653795326
1.16377787399289,0.78331313131313,0.37759368533509463,0.3841571903043914
1.6204123453673533,0.11530303030303031,0.32142722463119366,0.06864435330074531
1.6339652080646747,0.10013131313131314,0.32186138093062455,0.04372632771611619
1.6344172619134514,0.09985858585858585,0.32197075537481956,0.04313853226552655
1.595119508385978,0.15896969696969687,0.3200469217150382,0.20557512526902272
1.616930155172862,0.1182929292929293,0.32129273947618175,0.07139455033951696
0.9800725142726266,0.9431515151515134,0.347706585351864,0.21500056733575912
1.5849489523677223,0.180131313131313,0.321410450184866,0.23714132421887196
0.9543410235500104,0.9633737373737356,0.34081032410882556,0.16873407795208542
1.63024235437718,0.10394949494949494,0.3217500066543664,0.049928342693728936
1.6255859842910896,0.10976767676767679,0.3215477879142487,0.061879970935507796
1.6298713873900745,0.10441414141414143,0.32170477352038535,0.050464055078984646
1.1704169660475872,0.7709999999999987,0.3804887611041663,0.388109774314795
1.521201848952766,0.33057575757575713,0.343511423252055,0.3927332572963391
0.8518947299457874,0.9985656565656548,0.2694426722107247,0.032574521940389664
1.6159781422234933,0.11870707070707072,0.32135565058680726,0.07110027465642278
1.2899081754560102,0.6529797979797968,0.3854610860663652,0.4391908244111126
1.6401619504856382,0.09646464646464648,0.3222060613609029,0.03962056028202434
1.6290231491886142,0.10544444444444445,0.32172561878763456,0.05322406065482522
1.6272795996371061,0.10752525252525254,0.3215702357323014,0.056115611380688976
1.6255426940531998,0.10984848484848485,0.3215220819174581,0.06217938887097003
1.6400967582277728,0.09668686868686871,0.32231203412588716,0.03971998715834634
1.6207556953918492,0.11507070707070707,0.32142283374581726,0.06877470319834472
0.9206530607536163,0.9849494949494931,0.31611743071811327,0.11137704630775731
1.6272309463355399,0.10773737373737376,0.32155365817818754,0.05771774447024042
0.8720096102181283,0.9964949494949477,0.28250671761359764,0.04747108410538121
1.6245702884116022,0.111,0.3215188579257156,0.06342025112075135
0.9735920109738238,0.9533535353535335,0.3446739096741154,0.20378724068341594
0.9406535549191547,0.9794747474747455,0.3405740331871275,0.1337005106508996
1.584292215294564,0.18144444444444432,0.3202302460455545,0.23907911596678583
1.6242692376799115,0.11147474747474749,0.3216225326536982,0.06417815220848781
0.9542804404827497,0.9634444444444427,0.33946879094942745,0.16692720346304896
0.9432909499110734,0.9751111111111093,0.3382646439306306,0.14206010618038675
0.9210175313842821,0.9846161616161597,0.31519069136141376,0.11234279269768546
0.9542175548013255,0.9641515151515133,0.34180689050260366,0.16828646575912767
1.6269170035351477,0.10802020202020203,0.3215660240751801,0.05739504157030872
1.6247995181192898,0.11063636363636366,0.32153345555097984,0.06286594002853908
1.6344804470013106,0.09972727272727273,0.3218588232885427,0.043232879020311143
1.396683285323672,0.5243131313131304,0.37628247327024883,0.45481073639280845
1.618026758516742,0.11725252525252526,0.3212984712478848,0.07104991627721806
1.625142779871181,0.11041414141414142,0.3215077708971111,0.06243555109884292
1.6274863727456854,0.10726262626262627,0.321560835774183,0.05605818449588424
1.6322469277819531,0.10174747474747474,0.32182796905952643,0.045894249248353475
1.3718332807182612,0.5437979797979787,0.3639399387239481,0.45308779788984926
1.6172024606520876,0.11803030303030304,0.3212963584492554,0.07061016086127707
1.577275028733954,0.1964545454545453,0.32106121655920977,0.2580983802750844
0.9888144465418951,0.9281515151515134,0.3639588606969435,0.24015568000297172
1.5856660011786428,0.17934343434343425,0.3207015099459127,0.23640528317374318
1.624727709076502,0.11085858585858586,0.32154985689875576,0.06298234950644592
0.9201409216941547,0.9854343434343416,0.3193175001100464,0.11091931840021312
1.6322435454687356,0.10241414141414142,0.3218510809690206,0.053653080961141374
1.134082175104606,0.7853939393939379,0.3509762723482398,0.37235363331383714
1.5760215690453812,0.19948484848484832,0.3211759589829001,0.26153229789562665
1.4859445531167053,0.3692727272727267,0.34136542483913146,0.40187635566721525
1.6293423267567828,0.104989898989899,0.32168877445251376,0.05143464098876853
0.8613301314874229,0.9982525252525234,0.27657479312559824,0.035308876555273525
1.5578173485676918,0.25215151515151485,0.3308532791731902,0.3295836900300168
0.8902638956727409,0.993949494949493,0.2948977558448589,0.06502273624630239
1.3831033938895834,0.5372323232323223,0.3679508243139079,0.4509997967309533
1.3122695033420013,0.6183333333333322,0.38452813750783804,0.4453581946463067
1.627136133241196,0.10783838383838386,0.32160664856387217,0.057679353901931255
1.5894247908114958,0.17655555555555544,0.32413152599739,0.2405952806530988
0.9856197397375522,0.932666666666665,0.36169452823227494,0.23235143526662783
1.630847360177974,0.1033939393939394,0.32174748190940694,0.048816525458506746
1.6249407776747307,0.11056565656565658,0.32154271652637817,0.0625244235515615
0.876685322912658,0.9946262626262607,0.2829012013535485,0.06178563875704976
1.622876394439857,0.11295959595959597,0.3213739081464726,0.06682527123647908
1.2308714759900177,0.7064949494949482,0.3792704919851572,0.42083719367135936
1.523394443743001,0.3136565656565652,0.34410856028982933,0.376443017702522
0.9959900957932952,0.9265656565656549,0.3599090116500321,0.24255280681843322
1.4619206471008366,0.4040404040404034,0.3490022237260036,0.4175748290832299
1.6326464220870853,0.1014848484848485,0.3218430422769933,0.04556752625539172
1.222035916364319,0.7225454545454533,0.39256170698111054,0.41753487458259586
1.616845689004287,0.11834343434343435,0.32129567461559094,0.07164411131313154
1.6192845542170304,0.1161919191919192,0.32139817537976406,0.07035119025582426
0.8180598987855444,0.9991616161616144,0.24675060677636235,0.026498765499599248
1.6215281962475396,0.11426262626262627,0.32142013353242155,0.06810407539344022
1.6330277726698392,0.10105050505050506,0.32190983112702015,0.04503508364942021
1.6303872987494925,0.10368686868686869,0.3217029719611455,0.0494173531088717
1.000492025504237,0.924737373737372,0.35563795772727436,0.24522906029061692
1.5953649433002821,0.15764646464646456,0.3201779816907916,0.20285598602510493
0.9147010340527396,0.9871818181818162,0.3141170260190316,0.10186138202902172
1.5824289209789193,0.18790909090909078,0.3209041591191375,0.24941506736562002
1.6230136484997717,0.11292929292929293,0.3214054634250642,0.06639798935593738
1.6198448171359752,0.11565656565656567,0.32143150963545525,0.0694561055406785
1.6347820295931543,0.09955555555555556,0.32194877983550985,0.042977707696443455
0.8651216089582227,0.9980909090909071,0.2789565206012321,0.03579419314400474
1.6231817485274247,0.11262626262626264,0.32143183120028673,0.06560798513518476
1.6240923703198769,0.11156565656565658,0.32153662872323807,0.0643736153309765
1.6193981934706894,0.11613131313131314,0.3214449804345397,0.06953868059701418
0.9289525240512677,0.9824848484848466,0.32378128869948336,0.12291366483496809
1.6331964437876392,0.1009090909090909,0.32183695080014807,0.04467102482747429
1.6294760241500594,0.10487878787878788,0.3217238161803215,0.05148970553958737
1.5805663625449098,0.19079797979797966,0.3207381202446459,0.2522310769350576
1.2770780919004632,0.6646060606060594,0.40594499970006376,0.4390385633589763
1.5798665341973857,0.19534343434343418,0.32206068845843905,0.2615994064678666
1.629255367455818,0.10504040404040405,0.3216668140732728,0.052166411182558756
1.634311893881468,0.09996969696969697,0.3219011369465892,0.043467676896776664
0.9755285751012001,0.9445050505050487,0.35211932938467677,0.21020392875518687
0.8404356046341738,0.9987474747474729,0.26329024656841626,0.02969185690887774
1.625441029357554,0.10992929292929295,0.3215187681096366,0.06189645717713174
0.8196878825852735,0.9990505050505033,0.24644057846628406,0.025169893086947413
1.6219104336862946,0.11395959595959597,0.32139084225457454,0.06747480493555892
0.9771047463470363,0.9439595959595942,0.35276957931247305,0.21158559023164572
