upstream_flooding,water_demand,upstream_flooding_std,water_demand_std
-2.5496144533627803,-9.146849944959678,0.48090073302654135,0.06770954314999443
-3.986823116039112,-8.960491755266766,0.7331904598858908,0.0884497688034721
-0.8093478026988324,-9.603249944959677,0.36455785777306365,0.08834965954432235
-3.8467522452531147,-8.976499796265669,0.735766565383019,0.08847538871908425
-3.015904745420197,-9.083449944959677,0.969735157663265,0.12893274861706536
-3.8149252005445895,-8.980189874901953,0.7352523860988976,0.08844277906970152
-2.8499478205474045,-9.108048088792744,0.43994771839140534,0.0572286825025805
-3.97315887973655,-8.962010003744828,0.73099427748529,0.0881652970478281
-3.8748542214437216,-8.973224390817425,0.7318886152626172,0.08805080457073243
-2.0123215412863273,-9.234649944959678,0.5234103993214194,0.08372759093256549
-1.915567904852856,-9.260249944959678,0.720347317720043,0.12629388352070445
-4.024105301971705,-8.956349290163145,0.7454097803355201,0.08986202286789301
-2.323582731676335,-9.180249944959678,0.5548192672428258,0.07818632599748804
-3.660683429271993,-8.998606792682855,0.7675922992379397,0.09258039617627921
-1.1592617636686087,-9.430249944959677,0.4830696390863693,0.10910515795140655
-0.8615322775834859,-9.565049944959677,0.38534190601390755,0.09945658909015395
-2.19677489368594,-9.206249944959678,0.6529600730677799,0.10479759938568839
-3.867687818142761,-8.974057687256936,0.7327571799650241,0.08814333996022135
-2.870310755930676,-9.105049944959678,1.0383499173350028,0.1419621715309721
-3.671433152931785,-8.997466612504478,0.7772659824579536,0.09384329213826136
-1.080575944927493,-9.459049944959679,0.48676605847357646,0.11728143465059074
-3.997773957063262,-8.95927499515297,0.7356562336959073,0.08874978957978058
-3.995859965049108,-8.959487660932322,0.7351666223615639,0.08869136284476443
-3.3481823039879264,-9.038335952475231,0.8720988267305523,0.10929755931578315
-3.3564848348328025,-9.037252197334418,0.8698483061699402,0.10887202387439107
-2.7459646777104627,-9.12306638271848,0.4512940382422442,0.06013790725689291
-3.9250172813505633,-8.96741997751008,0.7245327003684197,0.08732754668292429
-0.6609410648402239,-9.731442897757294,0.3695698150344964,0.04393347444119759
-1.9522416368081699,-9.254249944959676,0.585584281337491,0.091279191195585
-3.9660367617032417,-8.962801731709403,0.7301825306974541,0.08805118098899264
-4.024218308448527,-8.956336733887943,0.7454733501285644,0.08986901807960412
-4.014515228971132,-8.957414853829876,0.7409892840231342,0.08936814241406578
-1.252144278110536,-9.403449944959677,0.4377918237499412,0.08039648891478783
-1.8722043942465618,-9.268249944959678,0.7105029924183577,0.12589457404561802
-3.835819315237478,-8.977778750120097,0.7375692386885889,0.08867965804259823
-1.0692876663875976,-9.460249944959676,0.47799648016081925,0.11042698645629374
-3.7525902625090617,-8.987058975072566,0.6995320103965332,0.08435141642775051
-3.5281982551661795,-9.01523329394552,0.8200972218723167,0.10025574855591037
-3.7658624409082013,-8.985504416175164,0.6968656303455159,0.08407300151449257
-3.271534702362443,-9.048410552746143,0.892041889351957,0.11321364162399673
-1.3664325133710165,-9.365449944959678,0.4102647550377194,0.06970967148722754
-3.1796922360861983,-9.060649944959678,0.9145334188352546,0.11792637232321271
-3.7976841101530656,-8.982259523039307,0.7451046159487626,0.08955830224524919
-3.5713541817621053,-9.009835036957291,0.806903411119588,0.09821875066434994
-3.8474925852115494,-8.976317065665015,0.726452265169135,0.08741495281656748
-3.8261794792612496,-8.978908892014653,0.7393338588139092,0.08888221031392504
-3.9814514631108224,-8.961088605592131,0.7322224095127678,0.08832725203403706
-3.8980453795321717,-8.97053799208326,0.7297091234567326,0.08783223462768808
-1.2690813588778211,-9.397449944959678,0.5121871288199203,0.10870331606164887
-3.681848611035818,-8.996192975632475,0.7743364860306171,0.09342792641511234
-4.024573792317756,-8.956297235680251,0.7456777589935615,0.08989147742001798
-3.9032373631247372,-8.969939156531717,0.7293669098544154,0.08780178826855073
-3.932211612677256,-8.966617375337654,0.7284853816311989,0.08776252370636473
-1.1426681125740374,-9.435849944959678,0.48188498137028074,0.11015918431587395
-3.4563749360931926,-9.023017541190592,0.7597815987796119,0.09219456792063627
-3.9398714272782236,-8.965715034830902,0.7202687963397503,0.08692402917176291
-1.7834947723430579,-9.276249944959677,0.4491076869079724,0.06950913806163866
-2.055218509200422,-9.228649944959677,0.5553478202225176,0.0827617206545757
-3.5681974031266583,-9.010059538612769,0.7917017882183511,0.09643808780600467
-4.013321466502608,-8.957547494104155,0.7405342496425288,0.08931640963646213
