epsilon_progress,nfe
0,0
7,100
44,1198
71,2296
100,3394
122,4485
134,5579
142,6662
146,7752
151,8822
152,9881
155,10918
158,11952
159,12979
159,14014
160,15037
160,16038
160,17047
160,18055
160,19063
160,20084
160,21098
160,22117
160,23128
160,24135
160,25156
160,26164
160,27181
160,28205
161,29222
162,30239
162,31266
162,32285
164,33313
164,34319
164,35325
164,36326
165,37343
165,38347
165,39360
165,40372
165,41399
165,42429
165,43431
165,44449
167,45461
167,46473
167,47494
167,48509
167,49514
167,50546
167,51566
170,52580
171,53607
171,54628
171,55644
171,56669
171,57678
171,58696
171,59705
171,60727
171,61749
171,62779
171,63803
171,64838
172,65876
172,66898
172,67925
172,68935
172,69938
172,70946
172,71953
172,72965
173,73966
173,74996
173,76031
173,77050
174,78055
174,79057
174,80071
174,81100
174,82101
177,83123
177,84134
177,85145
178,86200
180,87237
180,88251
181,89291
181,90298
181,91309
182,92346
183,93391
183,94409
183,95411
183,96416
184,97429
185,98449
185,99464
185,100511
186,101545
186,102567
186,103590
186,104608
186,105617
187,106636
187,107674
187,108718
187,109766
188,110809
189,111823
189,112844
189,113863
189,114884
190,115924
190,116957
190,117979
190,119010
190,120032
191,121058
191,122060
191,123068
192,124068
192,125114
192,126133
192,127172
192,128178
192,129199
193,130213
193,131216
193,132252
193,133294
193,134294
193,135339
193,136363
194,137404
194,138427
194,139428
194,140467
194,141508
194,142536
194,143584
194,144626
194,145643
194,146689
195,147708
195,148738
195,149791
195,150806
195,151840
195,152852
195,153871
195,154901
195,155904
196,156927
196,157949
196,158972
196,159992
196,161004
196,162039
196,163074
196,164080
196,165098
196,166126
196,167164
196,168208
196,169230
196,170253
196,171275
196,172304
196,173352
196,174397
196,175443
197,176445
197,177457
197,178460
197,179462
197,180482
199,181508
199,182555
199,183591
199,184591
199,185603
199,186614
199,187640
199,188651
199,189676
199,190688
199,191738
199,192742
199,193748
199,194753
199,195821
199,196890
199,197890
199,198938
199,199963
