epsilon_progress,nfe
0,0
6,100
42,1196
69,2293
91,3388
115,4486
130,5583
137,6676
139,7773
144,8866
149,9957
151,10998
158,12038
167,13074
176,14113
183,15154
185,16160
185,17160
187,18201
187,19216
187,20223
188,21252
188,22280
188,23296
188,24324
189,25356
189,26369
189,27390
189,28393
190,29420
191,30435
191,31491
191,32527
191,33532
191,34570
194,35576
196,36598
196,37600
196,38645
198,39695
198,40695
200,41713
200,42756
200,43759
200,44794
201,45819
201,46837
201,47862
201,48877
202,49924
202,50978
202,52015
202,53062
202,54068
202,55105
203,56155
203,57157
203,58157
203,59168
204,60207
204,61207
206,62259
207,63280
207,64336
209,65378
209,66427
209,67440
209,68486
211,69491
211,70492
211,71522
211,72575
211,73607
211,74608
211,75642
211,76665
211,77672
212,78710
212,79715
212,80763
214,81814
214,82840
214,83864
214,84903
215,85944
215,86991
215,88014
215,89017
216,90065
217,91112
217,92162
217,93180
217,94230
217,95280
217,96327
217,97392
217,98450
217,99470
217,100513
217,101571
217,102608
217,103652
218,104682
220,105703
220,106742
221,107746
221,108760
221,109827
221,110886
221,111952
221,112955
221,113999
221,115005
221,116005
221,117061
222,118061
222,119137
223,120159
223,121226
223,122236
223,123251
223,124276
223,125281
224,126289
225,127345
225,128345
225,129346
225,130410
225,131466
225,132517
225,133523
225,134573
225,135632
225,136694
225,137713
225,138738
225,139767
225,140776
226,141783
226,142796
227,143840
227,144866
227,145927
227,146949
227,147968
227,149009
227,150034
228,151057
228,152104
228,153150
228,154162
228,155172
228,156198
228,157229
228,158281
228,159352
228,160376
229,161449
229,162501
229,163552
230,164603
230,165644
230,166670
230,167714
230,168766
230,169833
231,170891
231,171901
231,172906
231,173989
231,174990
231,175991
231,177066
231,178081
232,179150
232,180209
232,181218
232,182296
232,183296
232,184300
232,185321
232,186333
232,187378
232,188427
232,189475
232,190490
232,191563
232,192580
232,193592
232,194616
232,195682
232,196753
232,197771
233,198771
233,199843
