epsilon_progress,nfe
0,0
10,100
39,1192
71,2287
112,3383
130,4475
149,5564
168,6661
184,7758
200,8850
213,9942
227,10942
240,12039
243,13133
251,14228
252,15228
256,16321
259,17417
262,18510
263,19604
263,20680
265,21719
267,22753
267,23778
267,24819
267,25849
267,26866
267,27900
267,28933
267,29968
267,31009
267,32044
268,33081
268,34110
268,35182
269,36224
269,37273
270,38312
270,39356
271,40413
271,41428
271,42473
272,43516
272,44539
272,45597
272,46636
272,47682
272,48710
272,49719
272,50783
272,51815
272,52864
272,53890
272,54924
274,55955
274,56973
274,58013
274,59069
274,60115
274,61145
274,62188
274,63267
274,64302
276,65349
276,66366
276,67401
276,68464
276,69486
276,70509
276,71535
276,72594
276,73626
276,74680
276,75699
276,76735
276,77775
277,78795
277,79847
277,80911
277,81935
277,82967
277,84002
277,85030
278,86060
279,87087
279,88110
280,89137
280,90152
281,91221
281,92263
281,93315
281,94367
281,95412
281,96457
281,97524
281,98582
281,99595
281,100605
281,101660
284,102714
284,103723
284,104783
284,105841
284,106910
284,107980
285,109013
285,110056
286,111131
286,112162
286,113180
286,114229
286,115284
286,116318
286,117363
286,118392
286,119461
286,120510
287,121554
287,122624
287,123681
288,124717
288,125774
288,126832
288,127857
288,128860
288,129876
288,130918
288,131970
289,133032
289,134063
290,135104
290,136143
290,137196
290,138224
290,139264
290,140296
290,141344
290,142399
290,143434
290,144473
290,145490
290,146533
290,147589
291,148605
291,149632
291,150668
291,151705
291,152733
291,153753
291,154773
291,155805
291,156825
291,157881
292,158900
292,159925
293,160940
293,161989
293,163037
293,164086
293,165130
293,166172
293,167185
293,168235
294,169272
294,170273
295,171308
296,172366
297,173377
297,174379
297,175379
298,176439
299,177464
299,178476
299,179498
299,180502
300,181537
300,182568
300,183594
300,184626
300,185644
300,186682
300,187725
300,188757
300,189800
300,190824
300,191857
300,192889
301,193923
301,194943
301,195971
301,197028
301,198036
301,199079
