epsilon_progress,nfe
0,0
7,100
37,1197
80,2294
134,3392
154,4485
163,5581
179,6678
189,7777
197,8873
209,9966
219,11031
224,12038
230,13049
238,14059
245,15060
247,16111
247,17156
248,18169
250,19170
250,20203
250,21206
250,22239
251,23256
252,24284
252,25304
253,26305
254,27310
254,28342
256,29352
256,30367
256,31398
257,32406
258,33415
259,34454
259,35459
260,36461
260,37488
260,38510
261,39538
262,40553
262,41587
263,42626
266,43693
266,44760
266,45790
266,46822
266,47859
266,48904
266,49929
267,50948
268,51996
268,53002
268,54007
268,55007
268,56032
268,57081
268,58131
268,59162
268,60212
268,61258
268,62319
268,63363
268,64413
268,65464
268,66485
268,67511
268,68526
268,69529
268,70587
268,71616
268,72664
268,73666
268,74716
268,75768
268,76814
268,77858
268,78874
268,79893
268,80903
268,81933
268,82961
268,83997
268,85043
268,86076
268,87116
268,88123
269,89170
269,90206
269,91246
269,92270
269,93277
270,94288
271,95327
271,96380
271,97430
271,98465
271,99465
271,100518
271,101586
271,102612
272,103632
272,104666
272,105723
272,106733
272,107797
272,108857
272,109887
272,110897
272,111922
272,112967
272,113970
272,115010
272,116061
272,117094
272,118095
272,119119
272,120174
272,121200
272,122227
272,123244
272,124259
272,125277
272,126308
272,127356
272,128383
272,129408
272,130422
272,131441
272,132459
272,133486
272,134498
272,135513
272,136543
272,137561
272,138625
272,139652
272,140705
272,141721
272,142763
272,143819
272,144845
272,145849
272,146869
272,147883
272,148911
272,149977
272,150977
272,151990
272,153030
272,154048
272,155062
272,156093
272,157128
272,158130
272,159194
272,160246
272,161289
272,162343
272,163361
272,164374
272,165417
272,166452
272,167487
272,168516
272,169536
272,170555
272,171598
272,172616
272,173616
272,174646
272,175710
272,176753
272,177770
272,178833
272,179891
272,180911
272,181940
272,182943
272,183954
272,184954
272,185977
272,186990
272,188036
272,189078
272,190099
272,191112
272,192164
272,193175
272,194192
272,195243
272,196263
272,197277
273,198294
273,199301
