epsilon_progress,nfe
0,0
8,100
31,1196
79,2287
118,3386
136,4484
146,5580
151,6675
160,7773
165,8871
173,9966
176,11025
181,12028
188,13098
193,14165
194,15201
194,16215
195,17241
199,18265
200,19270
200,20314
201,21319
201,22357
201,23383
202,24385
203,25428
205,26471
208,27475
210,28492
212,29527
212,30545
214,31581
215,32627
215,33659
215,34698
215,35720
215,36734
215,37763
215,38781
216,39810
217,40827
217,41853
217,42853
217,43884
217,44885
217,45904
218,46915
218,47953
218,48993
218,50018
218,51027
218,52055
218,53094
218,54106
218,55136
218,56149
218,57172
219,58182
219,59209
220,60236
220,61262
220,62294
223,63295
223,64313
223,65327
224,66365
224,67367
225,68397
225,69407
225,70447
225,71458
225,72490
225,73509
225,74541
227,75568
227,76596
227,77623
227,78663
227,79700
229,80717
229,81725
229,82761
229,83783
229,84790
229,85801
229,86832
229,87839
229,88841
229,89861
229,90903
229,91906
229,92918
229,93941
229,94963
229,95984
229,96994
229,97994
229,99021
229,100063
230,101088
231,102134
232,103148
232,104201
232,105244
232,106261
232,107264
232,108287
232,109300
232,110303
232,111349
232,112358
232,113370
232,114385
232,115408
233,116455
233,117462
233,118468
233,119486
235,120487
236,121526
236,122559
236,123563
236,124569
236,125574
236,126594
236,127614
236,128616
236,129646
236,130658
236,131687
236,132721
236,133725
236,134734
236,135737
236,136752
236,137774
236,138798
236,139811
236,140817
236,141817
236,142847
237,143847
237,144865
237,145873
237,146897
237,147910
237,148910
237,149933
237,150952
237,151961
237,152992
238,154007
240,155022
241,156056
242,157068
242,158070
242,159099
242,160104
242,161115
242,162130
242,163139
243,164160
243,165185
244,166199
244,167238
245,168287
246,169317
247,170322
248,171350
249,172375
249,173397
249,174404
249,175421
249,176423
249,177433
249,178455
249,179480
249,180499
249,181522
249,182539
249,183568
249,184569
249,185575
249,186575
249,187579
249,188598
249,189613
249,190641
249,191652
249,192663
249,193663
249,194687
249,195722
249,196741
249,197755
249,198773
249,199778
