epsilon_progress,nfe
0,0
9,100
31,1192
62,2289
87,3384
110,4481
118,5580
130,6674
141,7767
144,8863
144,9961
150,10987
150,11992
152,13007
152,14013
153,15031
154,16073
154,17116
154,18146
155,19161
155,20179
155,21182
155,22192
155,23217
155,24243
155,25275
156,26295
157,27335
158,28338
158,29359
159,30391
159,31391
159,32408
160,33443
160,34475
161,35511
162,36541
162,37564
163,38572
163,39604
163,40629
163,41646
163,42661
163,43686
163,44704
163,45714
163,46744
164,47768
165,48799
166,49809
166,50813
166,51849
166,52873
166,53899
166,54906
166,55954
166,56988
167,58014
167,59050
169,60058
171,61062
173,62111
177,63121
177,64130
178,65146
179,66172
179,67211
179,68259
179,69278
179,70297
179,71331
180,72332
181,73376
181,74385
181,75425
182,76444
182,77471
182,78486
183,79508
184,80517
184,81554
185,82609
185,83635
185,84645
186,85684
186,86698
186,87739
188,88768
188,89811
188,90831
188,91838
188,92852
188,93858
188,94889
188,95940
188,96966
188,97972
188,98974
188,100019
188,101046
188,102056
189,103075
189,104100
189,105148
189,106199
189,107242
190,108276
190,109293
191,110319
192,111354
192,112368
192,113390
192,114399
192,115401
192,116409
192,117446
192,118464
192,119504
192,120507
192,121523
192,122563
192,123565
192,124606
192,125650
192,126682
192,127719
192,128752
192,129754
192,130754
192,131756
192,132791
192,133845
192,134851
193,135889
193,136906
193,137952
193,138961
193,140008
194,141042
194,142086
194,143106
194,144136
194,145176
194,146205
195,147254
195,148265
195,149303
195,150341
195,151359
195,152405
195,153428
195,154467
195,155531
195,156568
195,157607
195,158640
195,159653
195,160707
195,161743
196,162785
196,163812
196,164840
196,165890
197,166939
197,167941
197,168967
198,169969
198,170974
198,172025
198,173039
198,174057
198,175118
198,176118
198,177118
198,178130
198,179132
198,180162
198,181168
198,182174
198,183190
198,184208
198,185217
198,186252
198,187278
198,188328
198,189362
198,190412
198,191429
198,192436
198,193469
198,194506
198,195542
198,196564
199,197605
199,198627
199,199640
