epsilon_progress,nfe
0,0
7,100
35,1193
64,2287
87,3379
95,4475
110,5570
116,6659
124,7757
130,8850
134,9941
138,10977
145,12020
148,13071
151,14110
153,15157
153,16178
155,17178
158,18179
163,19186
163,20202
164,21232
164,22263
165,23264
165,24290
165,25323
168,26338
168,27380
168,28397
169,29429
172,30452
173,31466
174,32522
180,33562
184,34593
185,35622
185,36660
187,37664
187,38706
187,39754
187,40772
187,41786
188,42825
189,43873
189,44880
189,45928
189,46949
189,47974
191,49005
192,50051
192,51103
193,52157
194,53168
194,54174
194,55211
195,56227
195,57253
195,58253
195,59279
195,60285
196,61295
196,62305
196,63320
196,64342
197,65372
197,66404
197,67418
198,68434
198,69461
198,70487
198,71493
199,72508
199,73524
199,74540
199,75564
199,76586
199,77598
199,78605
199,79627
200,80632
200,81663
200,82690
200,83691
200,84710
200,85712
200,86734
201,87773
201,88777
201,89797
201,90802
201,91825
201,92861
201,93869
201,94884
202,95925
202,96932
202,97971
202,98991
202,100029
202,101037
202,102040
202,103052
202,104091
202,105132
202,106142
202,107164
202,108171
202,109188
202,110189
202,111200
202,112227
202,113250
202,114252
202,115273
202,116297
203,117322
203,118333
203,119340
203,120374
203,121416
203,122430
203,123474
203,124514
203,125553
203,126590
203,127634
203,128668
203,129689
203,130729
203,131757
203,132782
203,133815
203,134858
203,135903
203,136947
203,137953
203,138969
203,139993
203,141039
203,142074
204,143126
204,144126
204,145126
204,146169
205,147206
205,148259
205,149275
205,150279
205,151326
205,152367
205,153414
205,154467
205,155482
205,156535
205,157577
205,158621
205,159677
205,160679
205,161682
205,162731
205,163744
205,164799
205,165841
205,166864
205,167885
205,168891
205,169936
205,170967
205,172014
205,173023
205,174042
205,175066
205,176118
205,177147
205,178160
205,179186
205,180191
205,181224
205,182257
205,183305
205,184307
205,185348
205,186403
205,187445
205,188449
205,189472
205,190530
205,191539
205,192557
205,193597
205,194643
205,195682
205,196707
205,197765
205,198779
205,199822
