epsilon_progress,nfe
0,0
8,100
40,1197
80,2290
108,3384
134,4470
160,5564
165,6661
173,7753
180,8847
184,9944
187,10976
190,12020
199,13058
210,14101
214,15141
223,16175
224,17193
225,18203
229,19213
230,20257
230,21300
231,22340
231,23342
232,24343
232,25372
232,26384
232,27389
232,28406
234,29438
236,30448
236,31474
237,32524
237,33573
237,34621
238,35667
238,36714
238,37765
238,38805
239,39866
239,40890
239,41895
239,42935
239,43935
239,44970
239,46028
240,47061
241,48121
241,49187
241,50256
241,51293
241,52363
241,53402
241,54444
241,55493
241,56513
242,57587
242,58650
242,59703
242,60741
242,61799
242,62803
242,63810
242,64827
242,65869
243,66942
243,67998
244,69005
244,70039
244,71104
245,72126
245,73154
245,74192
245,75236
245,76240
245,77265
245,78301
245,79339
245,80359
245,81359
246,82366
246,83386
246,84415
246,85430
246,86455
246,87472
246,88487
246,89515
246,90555
246,91586
246,92596
246,93620
246,94647
246,95689
246,96708
246,97732
246,98769
246,99775
246,100777
246,101786
246,102816
246,103853
246,104866
246,105955
246,106989
246,108028
246,109067
246,110104
246,111140
246,112168
246,113197
247,114226
247,115233
247,116258
247,117260
247,118310
247,119325
248,120333
248,121413
248,122441
248,123448
249,124524
249,125525
249,126578
249,127654
249,128736
250,129748
250,130762
250,131786
250,132786
250,133802
250,134875
250,135947
250,136996
250,138001
250,139062
250,140068
250,141076
250,142099
250,143123
250,144199
250,145206
250,146289
250,147346
250,148353
250,149356
250,150362
250,151373
250,152449
250,153451
250,154459
250,155549
250,156635
250,157710
250,158778
250,159795
250,160877
250,161944
250,162971
250,163996
250,165028
250,166092
250,167111
250,168116
250,169126
250,170156
250,171196
250,172208
250,173283
250,174303
250,175314
250,176324
250,177405
250,178484
250,179524
251,180553
252,181572
252,182620
252,183642
252,184690
252,185721
252,186751
252,187795
253,188823
253,189870
253,190904
253,191994
253,193029
253,194062
253,195093
253,196116
253,197122
253,198149
253,199175
