epsilon_progress,nfe
0,0
9,100
31,1194
57,2194
83,3293
106,4389
126,5483
150,6574
162,7665
165,8762
167,9853
175,10853
187,11893
189,12901
189,13909
190,14936
191,15947
196,16955
202,17964
205,18964
206,20040
207,21085
210,22112
210,23115
212,24149
216,25198
221,26263
224,27334
224,28336
225,29408
226,30437
228,31485
232,32497
232,33552
232,34602
236,35628
236,36668
236,37708
238,38745
239,39783
241,40818
241,41857
242,42892
242,43927
243,44962
243,45996
243,47021
243,48053
243,49075
244,50079
244,51096
247,52158
247,53235
248,54260
248,55351
248,56364
249,57419
251,58420
252,59477
252,60517
253,61581
253,62632
253,63699
253,64766
255,65831
256,66898
256,67968
257,69022
257,70028
259,71100
260,72167
260,73194
264,74222
264,75249
264,76299
266,77316
267,78338
267,79369
267,80410
267,81434
267,82487
267,83531
269,84550
270,85580
270,86609
271,87615
271,88649
273,89714
273,90748
273,91760
273,92808
273,93853
273,94899
273,95905
274,96922
274,97937
274,98956
275,99987
275,101051
275,102067
275,103080
276,104096
276,105109
276,106135
276,107168
276,108219
276,109259
277,110308
277,111366
277,112421
277,113477
278,114515
278,115565
279,116616
280,117667
280,118684
280,119702
280,120749
280,121819
280,122865
280,123880
280,124932
281,125954
281,127013
282,128067
283,129084
283,130143
283,131164
285,132190
285,133237
285,134297
287,135322
288,136372
289,137402
289,138429
289,139466
289,140466
289,141519
290,142552
291,143613
291,144653
291,145704
292,146714
292,147777
292,148829
292,149866
292,150920
292,151953
292,152996
292,154050
293,155118
293,156155
293,157169
293,158169
293,159228
293,160236
293,161256
293,162291
295,163323
295,164361
295,165414
295,166416
295,167473
295,168531
295,169538
295,170544
296,171588
296,172606
296,173648
296,174656
296,175677
299,176723
299,177740
299,178777
299,179828
299,180862
299,181886
300,182939
300,184008
300,185061
300,186131
300,187163
300,188207
300,189268
300,190302
300,191303
300,192356
300,193360
300,194418
300,195473
300,196530
300,197574
300,198618
300,199669
