epsilon_progress,nfe
0,0
8,100
31,1194
65,2292
93,3386
109,4483
125,5579
130,6670
136,7764
144,8860
150,9958
160,10978
167,11992
177,13021
179,14024
179,15053
181,16077
184,17097
185,18125
185,19140
189,20159
189,21162
192,22162
193,23216
195,24268
199,25311
202,26334
202,27363
203,28379
205,29417
205,30425
206,31449
206,32449
206,33486
206,34510
206,35516
206,36527
206,37560
206,38564
206,39567
206,40587
206,41615
206,42624
206,43644
206,44649
206,45650
206,46650
206,47662
206,48678
207,49699
208,50722
208,51757
208,52791
209,53810
211,54812
212,55851
212,56873
212,57895
212,58900
213,59924
214,60930
214,61979
214,63002
215,64035
216,65067
218,66098
218,67132
220,68155
223,69223
223,70291
223,71353
223,72355
223,73410
223,74411
223,75411
224,76424
224,77431
224,78451
224,79463
225,80520
225,81535
227,82546
227,83612
227,84615
230,85668
232,86699
232,87729
232,88759
232,89797
232,90811
233,91845
233,92879
234,93884
236,94887
236,95897
238,96929
241,97943
242,98969
242,100001
242,101027
242,102032
242,103061
244,104072
244,105091
245,106128
245,107148
245,108163
246,109185
246,110211
246,111217
246,112236
246,113249
246,114300
246,115348
246,116387
246,117414
246,118447
247,119490
247,120526
247,121538
247,122569
247,123589
248,124624
248,125648
248,126649
248,127649
248,128661
248,129704
248,130708
248,131720
248,132732
248,133774
249,134774
249,135823
249,136828
249,137876
249,138915
249,139961
249,141012
249,142043
249,143095
249,144105
249,145120
249,146163
249,147174
250,148179
250,149194
250,150243
251,151287
251,152331
251,153379
252,154402
252,155436
252,156447
252,157489
252,158495
252,159535
252,160542
252,161547
252,162558
252,163598
252,164606
252,165619
252,166632
252,167637
252,168653
252,169654
252,170658
252,171659
252,172696
252,173737
252,174766
252,175809
252,176857
252,177897
252,178911
252,179911
252,180946
252,181977
252,182992
253,184012
253,185026
253,186057
253,187096
253,188125
253,189149
253,190175
254,191190
254,192239
254,193252
254,194265
255,195303
255,196335
255,197337
255,198377
255,199385
