epsilon_progress,nfe
0,0
11,100
36,1197
54,2296
83,3392
96,4489
117,5587
129,6679
135,7777
144,8872
148,9966
153,11061
156,12152
158,13237
160,14293
164,15347
168,16428
169,17513
171,18592
176,19675
178,20743
178,21814
178,22817
178,23831
180,24879
180,25938
182,26999
183,28038
184,29069
184,30103
184,31141
184,32219
185,33232
185,34236
185,35250
185,36279
185,37301
185,38322
185,39352
185,40375
185,41377
186,42391
186,43405
186,44412
187,45425
187,46456
187,47479
187,48531
187,49547
187,50584
188,51636
188,52651
188,53727
188,54791
188,55863
188,56866
188,57910
188,58981
188,59984
188,60999
189,62012
189,63084
190,64109
190,65130
190,66156
190,67210
190,68232
190,69264
190,70336
190,71338
190,72341
190,73393
190,74398
190,75459
190,76482
190,77482
190,78494
190,79503
190,80549
190,81566
191,82607
194,83639
195,84662
198,85692
201,86716
203,87743
203,88770
204,89795
205,90819
205,91836
206,92852
206,93916
207,94970
207,96039
207,97093
208,98093
208,99094
208,100149
208,101201
208,102206
208,103233
208,104294
208,105367
209,106375
209,107382
210,108413
210,109485
210,110540
210,111555
210,112623
210,113645
210,114656
210,115721
210,116728
211,117730
211,118785
211,119855
211,120897
211,121906
211,122953
211,124024
211,125090
211,126150
211,127198
211,128198
211,129255
211,130309
211,131370
211,132436
211,133505
212,134521
212,135576
212,136582
212,137649
212,138718
213,139720
213,140720
213,141731
214,142746
215,143818
215,144823
215,145853
215,146888
215,147927
215,149003
215,150023
215,151045
215,152052
215,153085
216,154106
216,155155
216,156180
216,157210
216,158238
217,159262
218,160289
218,161319
219,162349
219,163376
219,164403
219,165425
220,166429
220,167492
220,168517
221,169529
221,170575
222,171606
222,172610
223,173672
224,174679
224,175680
224,176701
224,177709
224,178740
224,179752
224,180756
224,181809
225,182838
225,183889
225,184923
227,185953
227,186963
227,187972
227,189014
228,190025
228,191038
228,192083
229,193134
230,194155
230,195206
231,196207
231,197266
231,198296
231,199332
