epsilon_progress,nfe
0,0
8,100
34,1196
71,2291
103,3388
127,4486
142,5584
145,6678
149,7767
159,8864
163,9962
175,11016
182,12021
188,13085
196,14146
196,15201
199,16226
202,17336
208,18395
214,19451
218,20511
224,21572
233,22629
235,23682
237,24735
237,25789
239,26845
239,27899
243,28971
250,29981
250,30991
250,31996
250,33005
250,34012
250,35023
252,36032
255,37107
256,38169
256,39171
257,40232
258,41283
258,42317
258,43377
259,44430
260,45474
261,46513
261,47522
261,48578
261,49578
261,50584
261,51639
264,52684
264,53695
264,54696
264,55736
265,56790
266,57832
266,58833
267,59880
267,60894
267,61903
269,62939
269,63945
269,64948
269,66006
270,67024
270,68027
270,69058
270,70076
271,71104
271,72122
271,73140
271,74148
273,75199
273,76228
273,77289
273,78320
273,79327
273,80389
274,81398
275,82413
275,83465
276,84494
276,85507
276,86525
276,87562
277,88587
277,89595
277,90643
278,91700
278,92709
278,93743
278,94753
278,95770
278,96854
279,97891
279,98929
280,99966
280,101000
280,102037
281,103073
281,104100
281,105122
281,106205
281,107254
281,108302
281,109354
281,110389
281,111417
281,112463
281,113491
281,114525
281,115561
281,116630
281,117703
281,118743
281,119787
282,120814
282,121821
282,122883
282,123926
282,124971
282,126014
282,127051
282,128053
282,129085
282,130089
282,131130
282,132176
282,133203
282,134252
282,135313
282,136341
282,137377
282,138422
282,139471
282,140477
282,141518
282,142532
282,143532
282,144571
282,145591
282,146600
282,147640
282,148651
282,149693
282,150709
282,151758
282,152792
282,153838
282,154845
282,155859
282,156876
282,157908
283,158913
283,159915
283,160947
283,161966
283,163011
283,164039
283,165058
283,166085
284,167137
284,168183
284,169240
284,170275
284,171313
284,172333
284,173335
284,174383
284,175427
284,176455
284,177456
284,178494
285,179499
285,180513
285,181549
285,182586
285,183621
285,184658
285,185690
285,186723
285,187758
285,188786
285,189792
285,190853
285,191870
285,192885
285,193934
285,194983
285,195986
285,197027
286,198053
286,199069
