epsilon_progress,nfe
0,0
17,100
44,1197
64,2296
97,3395
116,4494
133,5589
143,6681
149,7776
153,8873
157,9968
159,10998
163,12001
164,13011
167,14038
169,15054
169,16069
169,17078
170,18099
173,19109
176,20122
178,21126
180,22153
181,23165
184,24202
186,25234
186,26251
186,27279
188,28316
189,29345
189,30358
189,31383
189,32408
189,33418
189,34429
192,35432
192,36460
193,37471
193,38514
193,39516
193,40541
194,41554
194,42588
194,43635
194,44654
194,45671
194,46691
195,47727
195,48770
196,49784
197,50790
197,51790
197,52793
197,53798
198,54831
198,55848
198,56866
198,57871
198,58872
198,59877
198,60906
198,61944
198,62996
198,64000
198,65030
198,66058
198,67093
198,68106
198,69132
198,70132
199,71157
199,72197
200,73208
200,74247
200,75255
200,76286
201,77336
202,78350
202,79369
202,80409
202,81452
202,82471
202,83502
202,84521
202,85535
202,86566
202,87599
202,88604
202,89646
202,90679
202,91684
203,92705
203,93739
204,94744
204,95755
204,96795
204,97799
204,98844
204,99872
204,100898
204,101916
204,102928
204,103953
205,104958
205,105986
205,106997
205,108035
205,109064
205,110096
205,111114
205,112157
205,113192
205,114233
205,115267
205,116284
205,117324
205,118330
205,119368
205,120396
206,121404
206,122429
207,123456
207,124466
207,125478
207,126509
207,127532
207,128567
207,129587
207,130605
208,131648
208,132687
208,133705
208,134742
208,135744
208,136746
208,137748
208,138770
208,139799
209,140822
210,141867
210,142873
210,143919
210,144924
210,145931
210,146933
210,147959
210,148987
210,150003
210,151018
210,152039
210,153086
210,154093
210,155120
210,156128
210,157130
210,158146
210,159158
210,160167
212,161218
212,162254
212,163325
212,164330
213,165333
213,166399
213,167424
213,168451
213,169455
214,170480
214,171499
214,172521
214,173570
214,174603
214,175638
214,176644
214,177675
215,178720
215,179774
215,180777
215,181777
215,182808
215,183830
216,184858
217,185886
217,186890
217,187925
217,188943
217,189968
217,190978
217,191992
217,192993
217,194002
218,195024
218,196041
218,197059
218,198110
219,199159
