epsilon_progress,nfe
0,0
7,100
34,1198
61,2292
87,3385
105,4483
134,5578
137,6675
142,7768
150,8864
156,9956
160,11024
186,12031
193,13035
198,14040
207,15048
208,16116
209,17130
210,18165
211,19210
211,20255
211,21280
215,22317
223,23319
227,24354
230,25391
233,26451
238,27501
240,28557
242,29577
245,30647
247,31665
247,32718
249,33762
250,34822
253,35838
254,36873
254,37877
255,38903
257,39903
259,40910
261,41917
261,42962
261,44014
261,45072
262,46112
262,47172
262,48230
262,49247
262,50298
262,51315
262,52323
262,53337
262,54385
262,55397
262,56424
262,57437
262,58445
263,59501
263,60507
263,61555
263,62603
263,63646
265,64667
265,65684
265,66741
266,67746
267,68776
267,69799
267,70842
267,71863
269,72873
270,73893
270,74909
270,75925
270,76961
272,77997
272,79030
272,80044
273,81092
273,82139
274,83165
274,84172
274,85181
276,86195
276,87196
276,88239
276,89285
279,90326
279,91377
280,92385
281,93391
283,94458
283,95472
284,96484
285,97501
286,98525
286,99576
286,100577
286,101607
286,102645
286,103665
286,104721
287,105781
289,106783
289,107825
289,108855
289,109881
291,110888
292,111940
293,112971
293,114033
293,115095
293,116132
293,117170
293,118193
293,119237
294,120300
294,121332
294,122349
296,123399
296,124464
296,125485
296,126497
296,127507
296,128511
296,129549
296,130614
296,131666
298,132708
298,133720
299,134752
299,135790
299,136798
299,137806
299,138834
299,139886
299,140904
299,141931
302,142952
302,143964
302,145000
302,146000
302,147007
302,148017
303,149069
303,150098
303,151151
304,152160
304,153167
306,154209
307,155243
307,156307
307,157347
307,158391
307,159438
308,160447
308,161474
308,162519
308,163545
308,164593
308,165606
309,166653
309,167706
309,168712
309,169765
309,170825
309,171849
309,172900
309,173920
310,174961
310,176008
310,177032
310,178085
310,179150
310,180157
310,181181
310,182236
310,183251
310,184260
310,185299
310,186334
310,187376
310,188413
310,189441
312,190475
312,191506
312,192542
312,193550
312,194608
312,195623
312,196672
312,197703
312,198728
312,199774
