epsilon_progress,nfe
0,0
6,100
39,1193
77,2290
104,3389
117,4486
133,5583
139,6680
144,7771
156,8866
159,9960
165,10980
168,12005
168,13028
170,14054
170,15084
170,16105
171,17140
172,18192
173,19237
176,20268
180,21273
181,22281
183,23322
184,24348
185,25361
185,26378
185,27381
185,28386
185,29398
185,30407
186,31415
186,32435
186,33446
187,34447
187,35497
187,36522
189,37563
189,38605
191,39629
191,40634
191,41664
191,42672
191,43703
193,44740
195,45753
198,46796
200,47829
200,48865
200,49892
201,50926
201,51965
201,52996
202,53999
202,55026
203,56061
203,57091
203,58126
203,59155
203,60199
203,61217
203,62233
205,63254
207,64276
207,65319
207,66328
207,67349
207,68389
208,69429
208,70458
208,71490
209,72495
210,73523
211,74546
212,75573
212,76583
213,77614
214,78640
214,79661
214,80666
216,81712
216,82719
216,83767
216,84814
216,85828
216,86837
216,87872
216,88888
216,89939
216,90991
216,92020
216,93046
216,94087
217,95115
217,96126
217,97137
217,98140
217,99162
217,100172
217,101215
217,102240
217,103281
217,104317
218,105348
220,106387
220,107412
220,108418
220,109460
221,110485
221,111505
221,112514
221,113517
221,114534
221,115587
221,116631
221,117637
221,118684
221,119725
221,120752
222,121789
222,122808
222,123826
222,124831
222,125864
222,126891
222,127911
223,128933
223,129940
223,130945
223,131953
224,132980
224,134009
224,135058
224,136072
224,137112
224,138167
224,139223
224,140278
225,141336
225,142365
225,143367
225,144382
225,145412
225,146442
225,147488
225,148521
225,149567
225,150590
225,151603
225,152605
225,153632
225,154686
225,155688
225,156737
225,157751
225,158800
225,159836
225,160847
225,161877
225,162896
225,163914
225,164937
225,165953
225,167002
225,168039
225,169090
225,170117
225,171171
225,172193
225,173241
225,174278
225,175279
225,176308
225,177345
225,178369
225,179374
225,180381
225,181399
225,182444
226,183481
226,184533
226,185537
226,186581
226,187641
226,188687
226,189727
226,190776
226,191787
227,192815
227,193864
228,194903
228,195934
228,196942
228,197986
228,199022
