epsilon_progress,nfe
0,0
11,100
43,1189
81,2284
116,3380
137,4475
165,5569
187,6663
197,7761
208,8851
213,9945
222,10962
224,11984
227,13014
229,14016
238,15036
239,16066
244,17067
246,18071
253,19128
263,20172
269,21218
270,22262
271,23317
274,24354
276,25393
280,26405
285,27438
290,28479
291,29518
292,30554
295,31601
297,32644
297,33679
297,34696
301,35725
303,36740
303,37781
305,38788
308,39800
309,40826
309,41854
309,42889
309,43946
309,44973
311,46019
312,47056
312,48079
312,49143
312,50186
312,51215
312,52272
313,53329
313,54343
315,55375
315,56423
315,57483
315,58527
317,59561
318,60575
320,61620
320,62626
320,63683
320,64746
320,65760
320,66760
320,67761
320,68770
320,69824
320,70862
321,71869
321,72913
321,73922
324,74977
324,75980
325,77004
325,78007
326,79020
326,80023
326,81073
327,82125
327,83175
327,84222
329,85265
330,86315
332,87362
335,88387
340,89413
340,90465
340,91516
340,92552
340,93597
341,94625
341,95667
341,96670
341,97708
341,98766
341,99832
341,100840
341,101884
341,102928
341,103995
341,104995
341,106068
341,107122
341,108163
341,109219
341,110278
341,111351
341,112380
341,113448
341,114521
341,115585
341,116636
341,117646
341,118699
341,119715
341,120722
341,121788
341,122840
341,123906
341,124914
342,125982
342,127036
343,128072
343,129079
344,130137
344,131139
344,132158
345,133220
345,134278
345,135293
345,136332
345,137400
345,138410
346,139442
346,140521
346,141583
346,142655
346,143684
346,144703
347,145716
347,146730
347,147743
347,148785
347,149805
347,150812
347,151831
347,152838
347,153840
347,154873
347,155950
347,156965
347,157986
347,159007
348,160030
348,161097
348,162147
350,163196
350,164247
350,165291
351,166328
351,167358
351,168404
352,169452
353,170501
353,171539
353,172584
353,173622
353,174678
353,175696
353,176760
353,177764
353,178804
353,179815
354,180881
354,181922
354,182929
354,183974
354,185004
355,186038
355,187038
355,188074
355,189077
355,190115
356,191133
356,192181
356,193218
356,194259
356,195307
357,196356
357,197416
357,198485
357,199487
