epsilon_progress,nfe
0,0
7,100
37,1196
62,2293
90,3387
104,4486
111,5585
115,6679
118,7775
121,8873
127,9966
133,11000
136,12038
136,13082
136,14105
137,15105
140,16129
141,17158
142,18182
142,19194
143,20201
147,21206
149,22217
153,23223
153,24227
154,25285
154,26326
154,27373
155,28419
157,29460
158,30501
158,31543
158,32561
158,33582
158,34607
158,35617
158,36659
160,37676
160,38704
161,39708
161,40724
161,41775
161,42780
161,43823
161,44826
161,45870
161,46903
161,47910
161,48956
161,49977
161,50994
161,52006
161,53033
162,54041
162,55089
162,56122
162,57126
162,58165
164,59188
164,60237
164,61265
167,62312
167,63339
167,64350
167,65396
167,66444
168,67506
168,68536
168,69561
169,70584
169,71602
169,72607
169,73640
169,74686
169,75750
169,76762
170,77790
170,78790
171,79802
171,80826
171,81830
171,82854
171,83866
171,84867
172,85928
172,86977
172,88045
174,89093
174,90124
175,91149
175,92152
175,93216
176,94277
176,95302
177,96362
177,97391
177,98432
177,99457
177,100470
178,101496
178,102496
178,103512
178,104558
178,105576
178,106578
178,107620
179,108634
179,109637
179,110649
179,111695
179,112733
179,113739
179,114786
179,115798
179,116798
179,117802
179,118805
179,119817
180,120821
180,121843
180,122854
181,123859
183,124914
183,125926
183,126930
183,127955
183,128998
184,130042
184,131075
184,132114
184,133129
184,134148
184,135157
184,136185
185,137185
185,138205
185,139231
185,140251
185,141303
185,142353
185,143380
185,144386
185,145412
185,146426
185,147472
185,148473
185,149550
185,150610
185,151657
185,152699
185,153743
185,154772
185,155800
185,156800
185,157847
185,158878
185,159917
185,160948
186,161950
186,163001
186,164044
186,165049
186,166107
186,167166
187,168222
187,169237
187,170276
188,171276
188,172289
188,173301
188,174313
188,175314
188,176362
189,177423
189,178470
189,179500
189,180513
189,181575
189,182587
189,183596
189,184603
189,185668
189,186685
189,187716
189,188750
189,189813
189,190829
189,191837
189,192861
189,193884
189,194899
189,195908
189,196924
189,197935
189,198951
189,199970
