epsilon_progress,nfe
0,0
4,100
27,1193
56,2287
96,3384
122,4480
133,5574
146,6673
152,7771
159,8868
168,9963
172,11055
177,12151
182,13241
184,14336
188,15423
194,16491
197,17546
200,18612
206,19652
208,20657
217,21661
219,22731
219,23731
221,24797
222,25812
225,26867
230,27896
230,28932
230,29991
230,31011
230,32060
230,33068
230,34074
230,35090
230,36137
230,37182
231,38215
232,39256
233,40307
234,41337
234,42349
234,43376
236,44421
239,45439
239,46440
239,47489
239,48497
240,49553
241,50595
241,51650
242,52705
243,53710
243,54735
244,55793
244,56832
244,57871
244,58899
245,59944
246,60978
246,62012
250,63014
250,64039
250,65095
251,66102
251,67158
252,68169
252,69178
252,70191
254,71201
255,72228
256,73233
256,74233
256,75247
257,76248
257,77292
257,78340
257,79355
257,80393
258,81439
259,82456
259,83466
259,84482
262,85525
262,86591
262,87647
263,88693
263,89737
263,90788
263,91797
263,92817
263,93826
263,94889
263,95955
263,97009
263,98025
263,99084
263,100153
263,101170
263,102178
263,103190
263,104206
263,105211
263,106235
263,107235
263,108284
263,109358
264,110363
264,111395
264,112403
265,113469
265,114477
265,115496
265,116508
265,117530
265,118553
265,119579
265,120605
265,121669
265,122721
265,123749
266,124773
266,125798
266,126863
266,127894
266,128912
266,129950
266,130969
266,132010
266,133015
266,134051
266,135078
266,136100
267,137161
267,138225
267,139280
267,140325
267,141333
267,142345
267,143405
267,144424
267,145461
267,146482
267,147487
267,148516
267,149531
267,150566
268,151598
268,152637
268,153661
268,154671
268,155694
269,156706
270,157742
271,158770
272,159797
274,160831
277,161855
277,162883
278,163942
278,164997
278,166041
279,167080
280,168109
280,169131
280,170178
280,171216
280,172274
280,173293
280,174308
280,175315
281,176328
281,177335
281,178355
281,179366
281,180410
281,181430
281,182435
281,183456
281,184511
281,185547
283,186594
284,187632
285,188665
285,189715
287,190726
287,191781
287,192803
287,193858
287,194858
287,195861
287,196917
289,197979
289,199024
