epsilon_progress,nfe
0,0
7,100
32,1196
60,2292
88,3389
101,4483
115,5581
127,6679
137,7773
151,8868
160,9961
166,11059
177,12149
191,13244
205,14339
207,15431
209,16516
212,17543
212,18609
213,19618
215,20664
215,21711
216,22755
216,23789
216,24822
217,25850
219,26891
220,27904
221,28964
225,29971
227,31012
231,32023
232,33037
232,34077
234,35137
237,36144
239,37185
239,38211
239,39211
239,40231
240,41273
240,42303
240,43347
241,44378
241,45412
245,46413
246,47427
247,48428
247,49450
247,50475
250,51499
252,52506
252,53510
253,54519
254,55527
254,56540
256,57585
256,58588
256,59639
256,60643
257,61650
257,62657
257,63679
257,64712
258,65716
259,66748
259,67809
260,68833
260,69834
260,70842
260,71855
260,72872
260,73885
262,74913
262,75928
262,76982
262,78016
262,79066
262,80117
262,81161
262,82202
262,83224
262,84289
262,85310
262,86380
262,87423
262,88471
262,89480
262,90541
262,91597
262,92658
262,93663
263,94729
263,95787
263,96857
263,97870
263,98927
263,99999
263,101038
263,102111
263,103113
263,104115
263,105148
263,106206
264,107268
264,108334
264,109386
264,110431
264,111488
264,112491
264,113500
264,114504
264,115516
264,116553
264,117597
264,118650
264,119705
264,120755
264,121767
264,122821
264,123888
264,124945
264,125947
264,127001
266,128011
266,129026
266,130089
266,131125
266,132193
266,133233
266,134305
266,135305
266,136349
266,137425
266,138502
266,139586
267,140590
267,141599
267,142667
267,143690
267,144710
267,145729
267,146770
267,147800
268,148837
268,149859
269,150900
269,151950
269,153012
270,154013
270,155027
271,156043
271,157129
271,158164
271,159200
271,160227
271,161255
272,162268
272,163339
273,164356
273,165396
273,166404
273,167404
273,168470
273,169478
273,170559
273,171626
273,172636
273,173715
273,174799
274,175872
274,176881
275,177963
275,178964
275,179967
275,181056
275,182076
276,183087
276,184171
276,185180
276,186253
276,187257
276,188262
276,189344
276,190429
276,191506
276,192579
276,193582
276,194672
276,195679
276,196752
276,197765
276,198845
276,199923
