epsilon_progress,nfe
0,0
13,100
42,1199
78,2298
98,3390
126,4485
152,5584
161,6682
168,7776
170,8871
174,9969
175,11014
177,12017
179,13050
182,14084
182,15134
184,16203
187,17258
188,18307
189,19309
192,20311
194,21345
196,22369
197,23395
201,24410
201,25431
202,26434
203,27438
204,28476
204,29486
204,30523
204,31543
205,32588
205,33605
206,34640
206,35652
206,36672
206,37685
206,38694
206,39760
206,40775
208,41787
208,42795
208,43828
208,44839
208,45862
208,46893
208,47910
208,48920
209,49952
209,51003
209,52028
209,53054
209,54086
209,55136
209,56145
209,57176
210,58233
210,59286
210,60300
210,61307
210,62319
210,63326
210,64346
210,65398
210,66434
210,67441
210,68451
210,69508
210,70536
210,71542
210,72560
210,73561
210,74567
210,75578
211,76643
211,77706
211,78733
211,79779
211,80807
211,81836
211,82888
211,83922
211,84973
213,86027
213,87078
213,88130
213,89164
213,90172
213,91232
213,92273
213,93322
213,94331
213,95379
213,96415
213,97415
213,98476
213,99501
213,100520
213,101527
213,102576
213,103615
213,104659
213,105708
213,106739
213,107796
213,108842
213,109846
213,110848
213,111901
213,112906
213,113915
213,114951
213,115997
213,117047
214,118048
214,119106
214,120140
214,121202
214,122250
214,123304
214,124355
214,125358
214,126404
214,127420
214,128470
214,129484
214,130520
214,131524
214,132577
214,133582
214,134626
214,135662
214,136669
215,137680
216,138692
217,139700
217,140703
219,141704
219,142769
219,143771
219,144785
219,145817
219,146822
219,147833
219,148861
220,149926
220,150932
220,151971
220,153006
220,154035
220,155045
220,156049
220,157062
220,158092
220,159109
220,160135
220,161167
220,162181
220,163200
220,164226
220,165232
220,166251
220,167303
220,168358
220,169388
220,170439
220,171470
220,172488
220,173520
220,174574
220,175610
220,176637
220,177697
220,178726
220,179767
221,180771
221,181807
221,182854
221,183864
221,184894
221,185940
221,186991
221,188019
221,189020
221,190056
221,191085
221,192117
221,193117
221,194167
222,195203
224,196256
224,197323
224,198385
224,199440
