epsilon_progress,nfe
0,0
7,100
43,1193
78,2291
92,3388
116,4483
135,5576
144,6576
157,7662
170,8755
175,9853
183,10890
197,11902
203,12920
210,13937
214,14994
221,16032
225,17073
231,18098
233,19126
238,20178
241,21191
241,22205
245,23265
246,24279
248,25304
250,26331
250,27349
253,28384
254,29407
256,30440
258,31469
260,32493
261,33520
263,34525
263,35568
263,36595
264,37615
264,38650
265,39700
267,40757
268,41837
269,42866
269,43894
269,44967
269,46027
269,47075
269,48127
270,49175
270,50229
271,51287
271,52355
272,53399
272,54440
273,55472
273,56495
273,57556
274,58570
274,59632
274,60679
274,61742
274,62783
276,63814
277,64891
278,65896
278,66897
278,67909
278,68974
278,69987
278,71058
278,72136
278,73215
278,74221
278,75289
278,76294
278,77295
279,78321
279,79383
279,80392
279,81415
280,82437
280,83449
281,84463
281,85537
281,86603
281,87619
281,88622
281,89660
281,90699
281,91707
282,92775
285,93811
287,94830
287,95860
287,96886
289,97909
289,98924
290,99989
291,101016
291,102028
291,103039
291,104079
291,105098
291,106158
291,107217
293,108228
293,109230
293,110240
293,111317
293,112369
294,113406
295,114460
295,115517
295,116537
295,117550
296,118579
296,119609
298,120637
298,121650
298,122671
298,123735
298,124801
298,125802
298,126853
299,127905
299,128946
299,129955
299,130984
299,132046
299,133090
299,134105
300,135164
300,136185
300,137243
300,138284
300,139286
301,140296
301,141343
301,142385
301,143432
301,144447
301,145484
301,146499
301,147523
301,148567
301,149622
301,150642
301,151645
301,152697
301,153753
302,154814
302,155853
302,156901
302,157948
302,158984
302,160032
302,161065
302,162103
302,163156
302,164182
302,165222
302,166260
303,167300
303,168316
303,169323
303,170344
303,171398
303,172422
303,173449
303,174474
303,175497
303,176521
303,177537
303,178547
304,179570
304,180584
305,181605
306,182636
307,183706
308,184762
309,185816
309,186870
310,187916
310,188957
311,190001
311,191018
311,192065
311,193129
312,194191
312,195246
313,196307
313,197308
314,198330
314,199397
