epsilon_progress,nfe
0,0
18,100
65,1197
118,2296
170,3390
225,4487
277,5585
333,6679
373,7777
419,8868
461,9966
508,11054
554,12151
599,13246
630,14342
682,15437
722,16533
759,17630
799,18724
835,19808
849,20813
870,21918
897,23020
925,24123
952,25227
986,26328
1006,27431
1025,28535
1055,29632
1079,30734
1103,31837
1129,32943
1151,34048
1176,35148
1198,36250
1227,37354
1242,38460
1256,39563
1275,40664
1293,41770
1314,42872
1335,43975
1347,45075
1369,46175
1390,47278
1412,48384
1432,49487
1456,50592
1474,51691
1491,52791
1508,53897
1521,55002
1533,56105
1547,57210
1558,58316
1583,59419
1597,60521
1609,61621
1622,62725
1633,63828
1645,64932
1652,66029
1667,67133
1678,68236
1692,69339
1710,70444
1725,71546
1741,72644
1747,73748
1759,74849
1773,75949
1794,77051
1804,78150
1817,79250
1827,80353
1837,81451
1845,82552
1852,83649
1859,84750
1866,85852
1876,86951
1885,88056
1890,89160
1901,90263
1910,91367
1916,92472
1923,93577
1931,94681
1942,95782
1954,96887
1963,97993
1974,99093
1985,100195
1994,101299
2006,102400
2024,103501
2033,104607
2041,105710
2050,106815
2056,107918
2063,109024
2071,110128
2080,111227
2092,112329
2103,113432
2110,114536
2122,115635
2133,116734
2144,117831
2151,118929
2159,120032
2171,121134
2183,122238
2200,123341
2212,124444
2221,125545
2234,126647
2241,127749
2248,128851
2254,129955
2260,131058
2272,132163
2279,133264
2280,134368
2290,135469
2300,136571
2306,137675
2318,138777
2330,139880
2337,140982
2345,142082
2354,143181
2364,144284
2372,145387
2379,146403
2380,147507
2382,148616
2389,149724
2392,150833
2399,151943
2402,153053
2407,154160
2413,155269
2418,156377
2428,157486
2435,158593
2440,159702
2448,160810
2454,161920
2460,163025
2463,164132
2466,165240
2473,166349
2477,167458
2481,168566
2491,169675
2500,170781
2504,171884
2509,172994
2515,174102
2524,175211
2532,176319
2538,177427
2541,178535
2549,179641
2555,180749
2563,181858
2573,182966
2583,184073
2587,185181
2590,186288
2597,187394
2604,188501
2607,189605
2614,190714
2621,191821
2630,192930
2634,194037
2640,195144
2643,196249
2648,197357
2658,198463
2664,199571
2672,200679
2682,201786
2690,202892
2696,204001
2703,205111
2706,206219
2711,207326
2714,208434
2723,209542
2725,210651
2731,211758
2733,212868
2736,213977
2742,215085
2749,216193
2755,217300
2759,218407
2762,219517
2766,220625
2770,221735
2771,222845
2775,223951
2782,225061
2786,226167
2791,227274
2793,228378
2799,229487
2803,230596
2804,231702
2809,232811
2816,233917
2822,235023
2823,236129
2829,237236
2834,238343
2834,239453
2836,240560
2839,241665
2847,242775
2851,243883
2857,244992
2860,246096
2866,247204
2870,248310
2872,249417
2875,250522
2879,251632
2881,252741
2884,253849
2887,254957
2893,256065
2896,257175
2900,258282
2905,259387
2911,260492
2915,261597
2917,262706
2921,263814
2927,264921
2932,266029
2936,267131
2939,268237
2942,269344
2943,270452
2947,271558
2951,272668
2958,273778
2961,274885
2964,275993
2968,277101
2973,278208
2976,279317
2980,280425
2984,281533
2989,282643
2993,283753
2995,284859
3002,285964
3004,287071
3007,288179
3014,289287
3018,290393
3022,291501
3026,292609
3028,293716
3031,294822
3034,295925
3040,297034
3042,298137
3048,299245
3054,300349
3056,301456
3060,302565
3063,303661
3069,304763
3070,305855
3073,306939
3076,308022
3081,309120
3082,310229
3084,311335
3087,312443
3088,313550
3092,314655
3095,315760
3096,316866
3097,317974
3103,319081
3106,320187
3112,321295
3114,322403
3116,323508
3121,324617
3126,325722
3130,326828
3136,327935
3138,329043
3142,330146
3148,331252
3151,332355
3153,333454
3158,334559
3160,335659
3162,336758
3169,337862
3173,338967
3176,340070
3181,341173
3183,342282
3185,343388
3192,344495
3192,345604
3196,346710
3202,347818
3205,348922
3207,350031
