epsilon_progress,nfe
0,0
21,100
58,1196
107,2294
158,3392
218,4488
261,5586
314,6679
360,7769
407,8864
461,9962
503,11056
550,12150
588,13247
627,14340
675,15435
719,16531
751,17629
780,18728
813,19821
820,20835
848,21921
875,23006
906,24090
923,25175
955,26261
987,27348
1014,28433
1037,29515
1068,30600
1099,31688
1122,32775
1144,33859
1165,34943
1188,36029
1203,37116
1223,38202
1246,39287
1266,40367
1288,41454
1308,42539
1321,43625
1340,44704
1357,45791
1368,46871
1384,47957
1399,49043
1415,50129
1430,51214
1442,52300
1458,53387
1473,54467
1485,55547
1503,56630
1519,57717
1536,58799
1546,59881
1560,60965
1575,62050
1590,63132
1603,64216
1613,65295
1625,66375
1634,67463
1645,68547
1655,69626
1673,70707
1690,71787
1703,72875
1714,73961
1721,75046
1728,76133
1737,77218
1745,78302
1755,79388
1765,80476
1774,81561
1791,82644
1800,83730
1815,84815
1832,85899
1842,86986
1852,88070
1859,89157
1870,90241
1877,91328
1890,92416
1897,93502
1903,94589
1914,95672
1925,96755
1933,97841
1940,98927
1947,100012
1955,101097
1956,102242
1958,103343
1960,104446
1964,105547
1973,106650
1980,107750
1991,108852
1996,109956
2005,111058
2009,112161
2017,113264
2024,114367
2029,115471
2037,116574
2043,117677
2054,118779
2062,119883
2070,120985
2079,122087
2083,123191
2094,124290
2100,125394
2106,126496
2113,127598
2118,128702
2126,129802
2131,130898
2133,131999
2142,133100
2148,134200
2156,135301
2160,136402
2163,137502
2165,138602
2169,139702
2174,140803
2179,141899
2183,142999
2189,144096
2195,145196
2200,146294
2204,147392
2209,148489
2218,149589
2225,150680
2229,151776
2233,152875
2234,153969
2241,155067
2253,156169
2258,157270
2266,158373
2273,159473
2286,160576
2296,161676
2304,162779
2312,163881
2319,164983
2327,166082
2338,167183
2341,168284
2346,169386
2353,170487
2359,171588
2362,172690
2371,173787
2379,174887
2384,175989
2391,177091
2396,178192
2399,179294
2401,180394
2407,181493
2411,182596
2412,183694
2419,184792
2422,185896
2425,186999
2433,188098
2437,189201
2443,190295
2446,191396
2450,192496
2452,193597
2459,194697
2463,195797
2466,196899
2471,197999
2478,199101
2487,200202
2495,201303
2500,202403
2506,203502
2511,204606
2515,205706
2519,206810
2526,207912
2531,209013
2535,210112
2538,211215
2546,212315
2552,213416
2559,214518
2563,215619
2568,216722
2572,217824
2578,218926
2582,220025
2591,221119
2604,222223
2607,223324
2614,224424
2619,225524
2625,226626
2632,227729
2635,228828
2642,229930
2650,231032
2655,232134
2661,233232
2667,234331
2673,235429
2677,236530
2680,237629
2687,238728
2696,239831
2701,240935
2703,242039
2708,243141
2715,244244
2719,245342
2724,246445
2731,247544
2739,248648
2743,249752
2749,250855
2752,251957
2759,253055
2766,254159
2771,255261
2777,256362
2780,257464
2789,258567
2792,259663
2796,260760
2802,261862
2803,262963
2810,264061
2812,265162
2815,266261
2820,267359
2826,268460
2829,269560
2832,270660
2838,271762
2848,272863
2852,273958
2855,275059
2860,276158
2865,277259
2869,278360
2876,279461
2880,280560
2883,281663
2888,282759
2895,283856
2901,284956
2901,285970
2901,287036
2904,288101
2908,289166
2911,290236
2915,291304
2922,292370
2926,293437
2929,294507
2931,295577
2936,296647
2941,297717
2944,298786
2947,299856
2951,300925
2956,301995
2962,303060
2966,304129
2970,305196
2974,306263
2979,307332
2982,308402
2986,309468
2990,310536
2994,311600
2999,312666
3001,313736
3004,314805
3010,315872
3013,316939
3017,318008
3023,319076
3029,320143
3031,321211
3034,322278
3039,323348
3042,324413
3048,325483
3058,326553
3064,327615
3067,328681
3073,329747
3081,330815
3083,331885
3088,332950
3094,334016
3103,335083
3107,336152
3111,337219
3114,338285
3119,339352
3121,340419
3125,341484
3130,342550
3133,343619
3141,344689
3145,345759
3148,346827
3150,347893
3151,348962
3153,350031
3157,351098
3161,352165
3166,353227
3170,354294
3177,355360
3179,356424
3183,357492
3183,358559
3185,359627
3186,360692
3192,361760
3195,362828
3198,363898
3204,364967
3208,366036
3212,367104
3215,368174
3218,369242
3218,370308
3223,371375
3226,372441
3230,373507
3232,374575
3237,375641
3242,376708
3245,377775
3247,378841
3247,379904
3248,380974
3250,382038
3251,383104
3257,384171
3260,385241
3263,386307
3267,387373
3272,388440
3278,389508
3280,390575
3281,391638
3282,392704
3283,393770
3285,394839
3286,395904
3290,396968
3293,398029
3294,399096
3297,400159
3301,401222
3305,402287
3306,403351
3311,404416
3313,405480
3315,406550
3317,407615
3322,408682
3322,409742
3325,410807
3328,411876
3330,412940
3334,414009
3339,415067
3341,416130
3344,417195
3346,418261
3347,419328
3351,420397
3352,421460
3352,422521
3358,423582
3360,424650
3364,425713
3367,426774
3370,427839
3374,428907
3377,429975
3380,431041
3383,432101
3387,433163
3391,434228
3392,435292
3397,436358
3399,437424
3402,438487
3405,439545
3410,440611
3414,441669
3417,442728
3419,443784
3423,444848
3427,445914
3429,446980
3431,448047
3436,449113
3437,450180
3442,451249
