epsilon_progress,nfe
0,0
19,100
64,1194
114,2289
158,3383
218,4482
269,5575
316,6666
370,7760
418,8857
469,9952
511,11048
560,12141
593,13232
622,14323
665,15421
702,16520
740,17612
775,18711
804,19805
844,20902
871,21997
911,23089
940,24187
972,25282
989,26378
1012,27475
1034,28570
1055,29667
1063,30829
1076,31835
1090,32841
1101,33847
1112,34851
1134,35858
1147,36865
1160,37871
1173,38875
1189,39882
1203,40889
1214,41896
1226,42896
1239,43904
1249,44909
1268,45915
1281,46922
1292,47928
1314,48934
1325,49939
1341,50944
1352,51950
1366,52958
1383,53961
1395,54969
1410,55977
1416,56980
1426,57985
1435,58992
1446,60000
1459,61006
1475,62010
1493,63017
1500,64021
1511,65027
1524,66034
1538,67042
1546,68048
1556,69054
1569,70060
1582,71067
1593,72072
1604,73077
1611,74080
1624,75084
1634,76086
1641,77092
1648,78094
1653,79098
1661,80105
1666,81112
1679,82112
1692,83117
1700,84124
1711,85128
1726,86133
1733,87138
1741,88144
1752,89151
1759,90156
1767,91161
1783,92168
1800,93171
1805,94175
1815,95179
1822,96185
1835,97188
1852,98194
1857,99195
1866,100200
1875,101203
1890,102207
1907,103211
1920,104215
1929,105222
1937,106224
1946,107229
1955,108233
1960,109239
1973,110246
1983,111251
1989,112257
2000,113259
2008,114264
2019,115270
2025,116274
2034,117279
2042,118285
2053,119289
2058,120296
2063,121303
2072,122308
2084,123314
2093,124322
2097,125328
2104,126333
2113,127339
2122,128345
2123,129350
2124,130352
2133,131357
2143,132364
2148,133369
2154,134375
2160,135379
2170,136382
2175,137384
2185,138389
2190,139394
2198,140402
2202,141407
2207,142413
2216,143419
2223,144427
2233,145431
2241,146437
2251,147441
2254,148448
2257,149454
2260,150456
2265,151460
2271,152467
2275,153473
2281,154479
2290,155485
2296,156490
2301,157492
2310,158494
2313,159500
2322,160504
2326,161511
2332,162519
2338,163527
2342,164530
2351,165536
2357,166544
2361,167550
2368,168553
2374,169561
2380,170567
2384,171572
2391,172578
2399,173583
2405,174591
2412,175597
2417,176602
2422,177610
2429,178617
2440,179622
2442,180630
2445,181687
2446,182876
2446,184066
2449,185255
2451,186443
2458,187630
2467,188819
2473,190008
2479,191194
2486,192377
2494,193566
2503,194755
2508,195945
2514,197135
2523,198324
2532,199512
2536,200698
2541,201887
2547,203076
2554,204262
2560,205451
2571,206639
2580,207827
2588,209017
2593,210203
2598,211391
2605,212580
2611,213768
2614,214957
2618,216144
2621,217332
2626,218520
2634,219705
2639,220892
2645,222081
2653,223270
2660,224456
2666,225646
2674,226832
2677,228017
2683,229205
2688,230394
2698,231581
2704,232770
2707,233956
2710,235145
2717,236329
2726,237519
2732,238705
2741,239892
2749,241079
2757,242265
2764,243450
2767,244637
2768,245824
2771,247014
2776,248203
2783,249393
2789,250583
2797,251772
2805,252956
2810,254141
2821,255328
2826,256516
2832,257705
2836,258895
2839,260085
2845,261272
2853,262455
2860,263638
2862,264820
2867,266005
2870,267194
2870,268383
2875,269565
2880,270753
2883,271941
2885,273130
2892,274316
2897,275500
2904,276690
2909,277878
2917,279066
2926,280253
2932,281443
2937,282629
2944,283816
2951,285004
2957,286192
2963,287381
2971,288571
2974,289757
2979,290946
2989,292134
2992,293320
2998,294508
3006,295697
3013,296886
3019,298075
3025,299263
3034,300451
3044,301638
3050,302825
3052,304010
3060,305199
3061,306388
3067,307578
3071,308762
3076,309947
3084,311134
3087,312318
3093,313502
3101,314692
3109,315878
3118,317065
3120,318253
3130,319441
3133,320630
3135,321819
3140,323008
3148,324195
3155,325384
3159,326573
3162,327758
3166,328948
3171,330137
3172,331327
3180,332513
3184,333697
3189,334887
3194,336074
3196,337261
3203,338444
3210,339633
3212,340823
3217,342011
3220,343199
3225,344385
3232,345573
3237,346761
3242,347946
3247,349136
3251,350324
3253,351511
3257,352698
3264,353884
3271,355074
3274,356264
3278,357449
3282,358635
3285,359819
3288,361006
3294,362192
3298,363379
3303,364568
3307,365756
3310,366942
3311,368127
3317,369315
3324,370501
3332,371688
3334,372876
3337,374066
3342,375256
3346,376445
3349,377633
3355,378822
3358,380010
3363,381196
3370,382380
3378,383568
3381,384753
3385,385942
3386,387125
3392,388310
3396,389500
3398,390684
3405,391874
3416,393062
3421,394252
3424,395439
3428,396626
3436,397810
3441,398998
3448,400185
3449,401367
3454,402553
3460,403740
3469,404927
3474,406113
3478,407298
3481,408483
3483,409668
3490,410854
3495,412038
3499,413222
3503,414412
3507,415600
3510,416786
3515,417974
3516,419147
3516,420161
3516,421177
3516,422192
3520,423207
3523,424220
3527,425232
3529,426246
3531,427261
3534,428276
3536,429292
3540,430303
3542,431319
3544,432331
3546,433345
3549,434359
3552,435373
3552,436386
3555,437400
3556,438414
